200  8  1
8
	0	50	1	37	2	99	3	1	4	55	5	88	6	100	7	95
	0	77	1	46	2	22	3	49	4	58	5	69	6	83	7	49
	0	71	1	78	2	19	3	14	4	90	5	4	6	24	7	79
	0	50	1	51	2	49	3	34	4	9	5	62	6	34	7	86
	0	72	1	21	2	11	3	20	4	53	5	36	6	6	7	71
	0	94	1	72	2	4	3	56	4	38	5	40	6	92	7	9
	0	62	1	62	2	64	3	11	4	88	5	60	6	62	7	37
	0	34	1	36	2	92	3	41	4	95	5	61	6	37	7	44
	0	28	1	74	2	53	3	17	4	15	5	52	6	14	7	65
	0	9	1	21	2	64	3	45	4	90	5	7	6	63	7	88
	0	1	1	51	2	58	3	98	4	6	5	36	6	8	7	58
	0	34	1	99	2	34	3	54	4	72	5	25	6	94	7	99
	0	22	1	50	2	85	3	37	4	49	5	20	6	29	7	30
	0	72	1	78	2	5	3	72	4	88	5	75	6	9	7	94
	0	19	1	41	2	83	3	35	4	19	5	48	6	26	7	96
	0	2	1	45	2	77	3	19	4	57	5	67	6	54	7	38
	0	65	1	44	2	64	3	2	4	47	5	37	6	24	7	69
	0	89	1	13	2	76	3	21	4	38	5	13	6	66	7	39
	0	57	1	73	2	19	3	54	4	87	5	26	6	49	7	54
	0	50	1	64	2	67	3	7	4	97	5	64	6	88	7	45
	0	76	1	87	2	41	3	7	4	85	5	15	6	42	7	39
	0	26	1	90	2	73	3	2	4	78	5	56	6	89	7	35
	0	63	1	24	2	41	3	67	4	49	5	12	6	81	7	90
	0	47	1	39	2	96	3	18	4	72	5	56	6	84	7	10
	0	82	1	52	2	65	3	28	4	19	5	77	6	97	7	46
	0	4	1	58	2	35	3	52	4	82	5	1	6	52	7	94
	0	93	1	9	2	18	3	61	4	31	5	64	6	96	7	10
	0	18	1	38	2	3	3	76	4	96	5	47	6	54	7	21
	0	18	1	50	2	78	3	14	4	90	5	64	6	73	7	48
	0	5	1	57	2	47	3	35	4	54	5	9	6	51	7	33
	0	10	1	85	2	17	3	100	4	38	5	53	6	38	7	75
	0	49	1	22	2	69	3	34	4	15	5	6	6	27	7	70
	0	25	1	30	2	18	3	93	4	21	5	30	6	26	7	56
	0	67	1	15	2	41	3	40	4	31	5	6	6	3	7	68
	0	87	1	46	2	97	3	24	4	61	5	65	6	22	7	95
	0	81	1	38	2	24	3	69	4	8	5	66	6	56	7	49
	0	55	1	83	2	17	3	69	4	19	5	41	6	79	7	32
	0	85	1	51	2	90	3	85	4	84	5	81	6	43	7	17
	0	1	1	26	2	14	3	50	4	71	5	98	6	34	7	33
	0	14	1	22	2	40	3	87	4	88	5	24	6	12	7	52
	0	66	1	37	2	6	3	22	4	72	5	79	6	28	7	88
	0	13	1	70	2	18	3	12	4	16	5	90	6	27	7	1
	0	40	1	98	2	20	3	72	4	24	5	68	6	27	7	3
	0	6	1	3	2	36	3	19	4	97	5	40	6	85	7	75
	0	23	1	58	2	6	3	9	4	51	5	40	6	39	7	91
	0	64	1	69	2	90	3	91	4	63	5	48	6	33	7	41
	0	99	1	73	2	60	3	60	4	59	5	100	6	29	7	70
	0	73	1	94	2	77	3	23	4	15	5	40	6	89	7	15
	0	1	1	53	2	38	3	63	4	11	5	33	6	46	7	55
	0	6	1	32	2	18	3	18	4	95	5	39	6	58	7	59
	0	81	1	2	2	78	3	61	4	95	5	38	6	35	7	51
	0	88	1	1	2	72	3	83	4	52	5	12	6	55	7	71
	0	80	1	67	2	17	3	94	4	90	5	82	6	57	7	49
	0	67	1	34	2	59	3	17	4	13	5	8	6	19	7	81
	0	96	1	76	2	10	3	97	4	37	5	37	6	11	7	16
	0	82	1	16	2	75	3	11	4	50	5	9	6	35	7	44
	0	51	1	85	2	51	3	89	4	7	5	25	6	48	7	93
	0	31	1	36	2	15	3	36	4	51	5	66	6	53	7	33
	0	62	1	23	2	89	3	69	4	70	5	66	6	93	7	85
	0	44	1	23	2	87	3	44	4	85	5	48	6	4	7	35
	0	10	1	31	2	46	3	10	4	65	5	14	6	64	7	57
	0	43	1	93	2	34	3	52	4	76	5	86	6	20	7	42
	0	6	1	11	2	41	3	52	4	65	5	9	6	89	7	29
	0	21	1	93	2	53	3	46	4	67	5	11	6	54	7	47
	0	63	1	66	2	3	3	97	4	50	5	15	6	25	7	65
	0	2	1	44	2	10	3	67	4	90	5	6	6	97	7	38
	0	62	1	47	2	92	3	1	4	73	5	65	6	76	7	72
	0	17	1	86	2	63	3	9	4	36	5	43	6	98	7	87
	0	22	1	93	2	17	3	67	4	31	5	7	6	16	7	90
	0	67	1	19	2	80	3	11	4	24	5	30	6	82	7	51
	0	70	1	78	2	57	3	44	4	30	5	45	6	1	7	88
	0	96	1	52	2	54	3	50	4	68	5	53	6	70	7	60
	0	8	1	52	2	79	3	12	4	58	5	84	6	95	7	58
	0	55	1	39	2	28	3	38	4	45	5	22	6	95	7	14
	0	82	1	89	2	53	3	87	4	52	5	75	6	83	7	6
	0	77	1	29	2	7	3	12	4	68	5	14	6	25	7	75
	0	50	1	24	2	76	3	2	4	66	5	56	6	91	7	47
	0	39	1	10	2	83	3	31	4	51	5	14	6	76	7	61
	0	53	1	3	2	87	3	13	4	41	5	96	6	8	7	1
	0	38	1	47	2	49	3	67	4	78	5	64	6	37	7	41
	0	83	1	26	2	89	3	83	4	72	5	43	6	1	7	85
	0	52	1	31	2	20	3	99	4	73	5	100	6	83	7	27
	0	50	1	86	2	64	3	81	4	79	5	62	6	36	7	5
	0	15	1	21	2	51	3	10	4	70	5	4	6	100	7	70
	0	52	1	17	2	95	3	76	4	75	5	83	6	95	7	53
	0	83	1	88	2	57	3	77	4	76	5	39	6	97	7	50
	0	45	1	38	2	83	3	27	4	34	5	41	6	96	7	99
	0	3	1	58	2	30	3	66	4	49	5	99	6	30	7	74
	0	9	1	94	2	67	3	81	4	59	5	25	6	11	7	83
	0	80	1	57	2	60	3	27	4	57	5	52	6	18	7	68
	0	19	1	1	2	40	3	63	4	53	5	15	6	86	7	15
	0	51	1	52	2	50	3	86	4	54	5	80	6	62	7	69
	0	13	1	92	2	72	3	74	4	88	5	33	6	58	7	59
	0	49	1	1	2	39	3	38	4	46	5	27	6	66	7	21
	0	60	1	57	2	25	3	79	4	69	5	81	6	75	7	37
	0	71	1	88	2	17	3	45	4	57	5	40	6	53	7	70
