200  8  1
8
	0	36	1	15	2	13	3	27	4	57	5	83	6	81	7	56
	0	65	1	54	2	81	3	80	4	77	5	13	6	21	7	69
	0	17	1	79	2	75	3	96	4	92	5	15	6	49	7	95
	0	77	1	53	2	82	3	55	4	74	5	23	6	98	7	48
	0	61	1	16	2	18	3	48	4	60	5	32	6	72	7	75
	0	70	1	72	2	84	3	78	4	55	5	95	6	19	7	39
	0	83	1	39	2	8	3	67	4	56	5	75	6	94	7	2
	0	74	1	55	2	68	3	65	4	21	5	53	6	90	7	12
	0	71	1	35	2	97	3	73	4	55	5	88	6	64	7	4
	0	30	1	94	2	65	3	64	4	38	5	44	6	33	7	2
	0	58	1	14	2	46	3	17	4	80	5	59	6	57	7	25
	0	56	1	78	2	67	3	51	4	6	5	82	6	3	7	9
	0	92	1	51	2	37	3	71	4	74	5	61	6	87	7	20
	0	18	1	29	2	54	3	20	4	26	5	90	6	3	7	89
	0	1	1	29	2	98	3	28	4	65	5	5	6	29	7	44
	0	99	1	51	2	5	3	82	4	70	5	47	6	10	7	49
	0	63	1	84	2	19	3	89	4	36	5	73	6	37	7	51
	0	67	1	73	2	25	3	55	4	50	5	28	6	88	7	37
	0	76	1	46	2	69	3	61	4	95	5	69	6	66	7	87
	0	41	1	91	2	55	3	57	4	86	5	50	6	8	7	43
	0	26	1	90	2	20	3	49	4	40	5	59	6	84	7	79
	0	66	1	13	2	97	3	3	4	74	5	16	6	68	7	83
	0	56	1	69	2	58	3	50	4	35	5	18	6	98	7	36
	0	75	1	4	2	32	3	98	4	59	5	56	6	11	7	4
	0	34	1	67	2	12	3	49	4	69	5	71	6	66	7	36
	0	63	1	25	2	36	3	28	4	96	5	76	6	43	7	66
	0	22	1	38	2	61	3	9	4	34	5	36	6	23	7	24
	0	52	1	84	2	1	3	56	4	27	5	96	6	54	7	46
	0	46	1	51	2	63	3	66	4	87	5	71	6	93	7	4
	0	63	1	73	2	52	3	17	4	44	5	96	6	34	7	26
	0	63	1	34	2	67	3	25	4	24	5	18	6	12	7	34
	0	82	1	16	2	68	3	8	4	62	5	61	6	93	7	86
	0	31	1	17	2	36	3	52	4	44	5	40	6	44	7	19
	0	30	1	11	2	100	3	86	4	83	5	25	6	81	7	4
	0	75	1	76	2	62	3	65	4	21	5	74	6	3	7	4
	0	32	1	73	2	88	3	57	4	68	5	11	6	5	7	41
	0	62	1	79	2	89	3	34	4	70	5	69	6	69	7	68
	0	85	1	81	2	81	3	75	4	6	5	79	6	46	7	44
	0	63	1	24	2	27	3	70	4	20	5	30	6	7	7	20
	0	27	1	17	2	58	3	33	4	82	5	67	6	84	7	31
	0	24	1	90	2	76	3	19	4	79	5	64	6	88	7	89
	0	6	1	15	2	41	3	54	4	43	5	37	6	11	7	91
	0	38	1	76	2	39	3	59	4	3	5	23	6	5	7	22
	0	49	1	100	2	22	3	92	4	72	5	15	6	49	7	75
