200  2  1
2
	0	7	1	79
	0	87	1	49
	0	47	1	49
	0	36	1	94
	0	29	1	6
	0	96	1	17
	0	94	1	66
	0	96	1	17
	0	75	1	19
	0	19	1	11
	0	59	1	23
	0	11	1	53
	0	89	1	72
	0	91	1	49
	0	8	1	20
	0	58	1	47
	0	39	1	79
	0	98	1	72
	0	21	1	57
	0	59	1	36
	0	80	1	100
	0	31	1	39
	0	88	1	26
	0	53	1	33
	0	37	1	98
	0	34	1	38
	0	42	1	62
	0	57	1	8
	0	33	1	37
	0	18	1	98
	0	21	1	50
	0	98	1	79
	0	35	1	44
	0	74	1	3
	0	60	1	95
	0	37	1	9
	0	40	1	29
	0	50	1	23
	0	14	1	31
	0	69	1	8
	0	92	1	56
	0	23	1	40
	0	13	1	10
	0	4	1	42
	0	21	1	69
	0	41	1	88
	0	52	1	24
	0	30	1	52
	0	29	1	86
	0	58	1	95
	0	5	1	100
	0	56	1	72
	0	92	1	33
	0	38	1	34
	0	76	1	44
	0	41	1	55
	0	2	1	48
	0	51	1	80
	0	78	1	39
	0	98	1	14
	0	37	1	30
	0	43	1	70
	0	46	1	10
	0	84	1	57
	0	64	1	55
	0	87	1	72
	0	79	1	28
	0	69	1	34
	0	73	1	41
	0	26	1	62
	0	13	1	89
	0	83	1	92
	0	40	1	69
	0	80	1	100
	0	28	1	35
	0	53	1	35
	0	23	1	66
	0	51	1	25
	0	83	1	40
	0	13	1	85
	0	91	1	40
	0	95	1	41
	0	88	1	45
	0	1	1	57
	0	80	1	69
	0	89	1	22
	0	94	1	56
	0	32	1	38
	0	85	1	52
	0	65	1	15
	0	33	1	97
	0	53	1	68
	0	79	1	16
	0	39	1	55
	0	75	1	11
	0	87	1	31
	0	67	1	69
	0	11	1	80
	0	20	1	32
	0	49	1	55
	0	66	1	24
	0	48	1	58
	0	23	1	100
	0	44	1	12
	0	24	1	71
	0	58	1	20
	0	51	1	38
	0	54	1	25
	0	63	1	4
	0	27	1	93
	0	67	1	85
	0	98	1	91
	0	58	1	9
	0	57	1	46
	0	48	1	87
	0	76	1	93
	0	42	1	3
	0	71	1	41
	0	37	1	38
	0	97	1	35
	0	51	1	37
	0	4	1	85
	0	19	1	86
	0	82	1	75
	0	90	1	48
	0	78	1	97
	0	35	1	86
	0	58	1	61
	0	38	1	67
	0	54	1	74
	0	26	1	17
	0	20	1	86
	0	79	1	90
	0	68	1	65
	0	3	1	52
	0	87	1	31
	0	70	1	2
	0	46	1	55
	0	57	1	82
	0	33	1	32
	0	34	1	50
	0	1	1	51
	0	90	1	2
	0	99	1	42
	0	89	1	88
	0	16	1	72
	0	91	1	47
	0	85	1	3
	0	3	1	59
	0	97	1	54
	0	24	1	88
	0	32	1	24
	0	91	1	54
	0	20	1	56
	0	69	1	84
	0	73	1	66
	0	26	1	5
	0	52	1	66
	0	76	1	88
	0	73	1	32
	0	99	1	56
	0	52	1	27
	0	63	1	15
	0	49	1	63
	0	100	1	74
	0	60	1	58
	0	34	1	56
	0	70	1	41
	0	32	1	23
	0	60	1	85
	0	42	1	59
	0	38	1	98
	0	55	1	95
	0	30	1	80
	0	68	1	60
	0	54	1	35
	0	67	1	96
	0	69	1	3
	0	44	1	72
	0	58	1	38
	0	13	1	85
	0	5	1	52
	0	1	1	30
	0	58	1	8
	0	19	1	77
	0	94	1	21
	0	45	1	93
	0	36	1	99
	0	67	1	91
	0	81	1	58
	0	75	1	99
	0	34	1	53
	0	98	1	69
	0	65	1	39
	0	22	1	85
	0	29	1	49
	0	42	1	35
	0	25	1	39
	0	24	1	49
	0	75	1	56
SSD
M0
