200  2  1
2
	0	61	1	95
	0	79	1	77
	0	20	1	87
	0	86	1	53
	0	69	1	33
	0	68	1	52
	0	51	1	57
	0	83	1	19
	0	31	1	9
	0	25	1	25
	0	59	1	66
	0	31	1	83
	0	74	1	97
	0	95	1	62
	0	47	1	87
	0	67	1	82
	0	54	1	33
	0	72	1	48
	0	26	1	90
	0	73	1	55
	0	7	1	1
	0	59	1	92
	0	22	1	41
	0	47	1	9
	0	45	1	84
	0	7	1	27
	0	3	1	44
	0	64	1	11
	0	73	1	67
	0	38	1	29
	0	41	1	60
	0	12	1	76
	0	43	1	2
	0	51	1	30
	0	4	1	62
	0	11	1	64
	0	38	1	18
	0	5	1	46
	0	83	1	59
	0	16	1	82
	0	83	1	1
	0	84	1	5
	0	42	1	72
	0	94	1	95
	0	97	1	20
	0	47	1	89
	0	10	1	66
	0	94	1	37
	0	63	1	11
	0	58	1	73
	0	96	1	41
	0	85	1	40
	0	42	1	24
	0	89	1	78
	0	38	1	73
	0	85	1	56
	0	11	1	18
	0	20	1	23
	0	83	1	19
	0	66	1	93
	0	32	1	14
	0	6	1	94
	0	1	1	74
	0	44	1	56
	0	57	1	11
	0	30	1	5
	0	25	1	81
	0	49	1	92
	0	59	1	47
	0	44	1	78
	0	25	1	9
	0	70	1	46
	0	99	1	27
	0	78	1	22
	0	17	1	72
	0	93	1	17
	0	20	1	98
	0	41	1	21
	0	93	1	14
	0	14	1	24
	0	75	1	91
	0	2	1	28
	0	97	1	50
	0	27	1	82
	0	84	1	5
	0	44	1	62
	0	15	1	57
	0	7	1	71
	0	27	1	63
	0	11	1	18
	0	14	1	30
	0	62	1	29
	0	61	1	10
	0	27	1	77
	0	98	1	85
	0	74	1	38
	0	75	1	79
	0	1	1	24
	0	100	1	28
	0	15	1	22
	0	71	1	5
	0	11	1	75
	0	11	1	70
	0	53	1	50
	0	82	1	98
	0	73	1	6
	0	32	1	6
	0	27	1	43
	0	13	1	75
	0	83	1	92
	0	59	1	48
	0	16	1	92
	0	23	1	42
	0	52	1	48
	0	6	1	12
	0	79	1	79
	0	32	1	42
	0	12	1	84
	0	49	1	66
	0	85	1	5
	0	58	1	44
	0	8	1	54
	0	6	1	28
	0	14	1	24
	0	91	1	8
	0	72	1	23
	0	56	1	26
	0	52	1	83
	0	93	1	88
	0	73	1	36
	0	70	1	11
	0	54	1	68
	0	36	1	1
	0	57	1	88
	0	97	1	28
	0	99	1	60
	0	58	1	53
	0	60	1	10
	0	60	1	38
	0	19	1	91
	0	68	1	15
	0	4	1	57
	0	97	1	10
	0	15	1	10
	0	67	1	60
	0	80	1	95
	0	29	1	50
	0	47	1	58
	0	10	1	56
	0	5	1	7
	0	58	1	100
	0	14	1	39
	0	93	1	13
	0	64	1	98
	0	95	1	92
	0	9	1	11
	0	76	1	88
	0	33	1	4
	0	26	1	52
	0	56	1	75
	0	33	1	44
	0	81	1	13
	0	3	1	64
	0	33	1	67
	0	39	1	71
	0	57	1	93
	0	65	1	94
	0	66	1	67
	0	81	1	55
	0	54	1	16
	0	99	1	59
	0	19	1	5
	0	3	1	10
	0	60	1	1
	0	20	1	69
	0	50	1	77
	0	90	1	63
	0	83	1	54
	0	95	1	8
	0	59	1	67
	0	67	1	97
	0	61	1	21
	0	87	1	82
	0	15	1	73
	0	48	1	46
	0	58	1	42
	0	40	1	23
	0	57	1	45
	0	98	1	53
	0	31	1	13
	0	86	1	42
	0	88	1	22
	0	41	1	80
	0	85	1	56
	0	90	1	45
	0	43	1	81
	0	95	1	75
	0	11	1	93
	0	24	1	5
	0	37	1	86
SSD
M0
0	3	6	6	3	6	4	6	5	3	5	4	3	6	2	8	2	1	7	4	3	5	6	7	5	8	3	4	4	1	5	3	4	4	4	6	1	3	3	3	1	6	3	1	6	3	1	7	6	3	5	5	4	5	4	1	7	4	4	4	2	1	2	2	6	1	3	4	7	3	5	6	3	2	6	3	8	5	6	1	6	3	3	3	6	7	7	5	1	5	5	4	4	2	2	4	8	1	3	7	3	6	2	3	1	7	6	4	3	1	4	6	3	7	4	4	3	2	5	5	3	3	5	1	1	6	3	5	4	3	5	2	1	4	3	3	4	5	2	6	1	1	3	4	1	5	6	4	4	2	4	4	5	8	3	6	5	3	4	3	5	3	5	3	6	3	2	1	7	6	5	1	3	3	4	4	7	2	6	4	3	3	2	5	2	5	5	7	5	8	5	5	5	4	7	1	2	4	6	4	
7	0	7	5	5	8	1	1	2	4	3	5	6	1	4	4	4	7	6	4	5	3	7	5	2	6	4	8	5	4	5	4	7	5	4	2	4	2	1	4	1	4	6	4	3	2	8	8	3	1	4	1	5	4	7	1	7	5	6	4	5	8	4	7	5	5	6	6	1	4	4	4	6	7	7	7	7	8	3	7	5	6	4	6	6	1	6	2	6	2	7	5	7	4	5	2	4	4	3	4	7	7	3	3	8	7	6	3	6	3	6	7	6	2	1	5	5	1	7	7	1	6	7	5	3	7	9	2	5	7	5	1	7	8	5	7	6	6	4	2	7	2	6	2	2	2	1	6	8	3	6	7	3	3	6	5	5	2	4	1	5	4	5	6	8	6	2	7	2	5	6	1	1	2	3	5	1	3	3	3	4	1	2	2	5	7	2	5	3	2	6	6	6	7	6	4	6	7	5	4	
