200  6  1
6
	0	55	1	9	2	34	3	60	4	76	5	86
	0	58	1	70	2	48	3	18	4	6	5	76
	0	49	1	70	2	16	3	95	4	81	5	50
	0	48	1	9	2	27	3	80	4	40	5	1
	0	51	1	29	2	58	3	89	4	33	5	4
	0	49	1	34	2	39	3	22	4	91	5	98
	0	59	1	13	2	12	3	66	4	65	5	27
	0	13	1	71	2	67	3	47	4	20	5	75
	0	80	1	20	2	48	3	1	4	17	5	73
	0	49	1	25	2	83	3	65	4	96	5	52
	0	29	1	93	2	93	3	62	4	80	5	67
	0	40	1	78	2	75	3	1	4	84	5	7
	0	58	1	95	2	28	3	46	4	6	5	10
	0	94	1	60	2	8	3	54	4	43	5	70
	0	6	1	28	2	17	3	9	4	68	5	13
	0	47	1	43	2	74	3	85	4	32	5	45
	0	99	1	91	2	10	3	89	4	50	5	27
	0	46	1	87	2	94	3	100	4	23	5	3
	0	58	1	60	2	19	3	3	4	17	5	43
	0	86	1	17	2	86	3	52	4	75	5	50
	0	78	1	69	2	81	3	51	4	3	5	87
	0	85	1	14	2	28	3	81	4	28	5	94
	0	96	1	83	2	40	3	55	4	99	5	8
	0	16	1	70	2	47	3	60	4	100	5	58
	0	65	1	21	2	24	3	19	4	36	5	69
	0	25	1	97	2	40	3	20	4	14	5	92
	0	82	1	69	2	90	3	98	4	3	5	66
	0	13	1	36	2	6	3	73	4	79	5	9
	0	57	1	73	2	70	3	99	4	31	5	37
	0	60	1	81	2	20	3	57	4	1	5	33
	0	16	1	15	2	39	3	50	4	44	5	40
	0	7	1	8	2	11	3	66	4	6	5	28
	0	71	1	10	2	82	3	32	4	56	5	16
	0	46	1	1	2	9	3	41	4	95	5	72
	0	2	1	82	2	42	3	30	4	55	5	63
	0	56	1	88	2	67	3	42	4	61	5	60
	0	35	1	93	2	67	3	68	4	21	5	76
	0	12	1	38	2	84	3	19	4	47	5	76
	0	6	1	47	2	92	3	33	4	54	5	45
	0	43	1	96	2	83	3	50	4	12	5	63
	0	53	1	88	2	23	3	92	4	16	5	15
	0	4	1	30	2	15	3	31	4	45	5	68
	0	77	1	61	2	8	3	63	4	5	5	35
	0	14	1	39	2	96	3	10	4	42	5	59
	0	50	1	7	2	15	3	5	4	30	5	61
	0	54	1	41	2	4	3	20	4	31	5	29
	0	70	1	13	2	51	3	16	4	46	5	97
	0	37	1	29	2	78	3	47	4	13	5	38
	0	2	1	42	2	85	3	69	4	53	5	69
	0	89	1	84	2	11	3	38	4	55	5	59
	0	33	1	99	2	73	3	26	4	7	5	86
	0	4	1	61	2	22	3	29	4	55	5	23
	0	45	1	21	2	87	3	1	4	54	5	26
	0	67	1	3	2	52	3	63	4	57	5	90
	0	84	1	98	2	98	3	65	4	9	5	38
	0	52	1	45	2	13	3	11	4	93	5	82
	0	66	1	54	2	64	3	23	4	45	5	71
	0	41	1	9	2	90	3	24	4	82	5	58
	0	68	1	52	2	31	3	95	4	40	5	57
	0	23	1	1	2	78	3	86	4	1	5	11
	0	75	1	98	2	42	3	77	4	26	5	8
	0	62	1	75	2	96	3	28	4	24	5	31
	0	95	1	60	2	3	3	83	4	15	5	14
	0	53	1	2	2	17	3	43	4	86	5	56
	0	58	1	25	2	71	3	82	4	10	5	37
	0	4	1	82	2	98	3	96	4	6	5	94
