400  8  1
8
	0	90	1	78	2	24	3	90	4	16	5	31	6	8	7	73
	0	73	1	10	2	77	3	67	4	84	5	35	6	9	7	5
	0	7	1	94	2	18	3	50	4	84	5	26	6	85	7	15
	0	2	1	18	2	41	3	45	4	25	5	18	6	89	7	7
	0	23	1	65	2	93	3	96	4	7	5	15	6	65	7	44
	0	45	1	11	2	29	3	85	4	20	5	6	6	33	7	28
	0	46	1	70	2	59	3	33	4	73	5	11	6	38	7	86
	0	26	1	100	2	66	3	21	4	62	5	93	6	93	7	55
	0	59	1	65	2	13	3	100	4	52	5	23	6	96	7	86
	0	78	1	49	2	25	3	21	4	12	5	95	6	33	7	42
	0	89	1	31	2	59	3	64	4	61	5	8	6	57	7	9
	0	15	1	13	2	45	3	78	4	62	5	95	6	52	7	9
	0	77	1	9	2	23	3	19	4	36	5	11	6	79	7	26
	0	97	1	83	2	46	3	6	4	9	5	84	6	99	7	30
	0	44	1	52	2	76	3	74	4	97	5	8	6	81	7	13
	0	99	1	33	2	54	3	35	4	17	5	9	6	92	7	30
	0	62	1	64	2	53	3	50	4	24	5	52	6	62	7	43
	0	83	1	60	2	15	3	1	4	92	5	16	6	39	7	78
	0	25	1	46	2	66	3	73	4	16	5	15	6	19	7	79
	0	63	1	29	2	15	3	41	4	48	5	89	6	56	7	79
	0	10	1	38	2	30	3	66	4	67	5	33	6	64	7	68
	0	76	1	16	2	1	3	90	4	76	5	100	6	85	7	72
	0	55	1	66	2	78	3	46	4	33	5	47	6	48	7	37
	0	50	1	55	2	96	3	69	4	13	5	49	6	10	7	19
	0	21	1	80	2	78	3	15	4	98	5	53	6	74	7	83
	0	73	1	77	2	20	3	85	4	8	5	8	6	85	7	2
	0	66	1	3	2	56	3	55	4	47	5	37	6	18	7	70
	0	62	1	57	2	8	3	19	4	98	5	68	6	40	7	14
	0	6	1	73	2	13	3	23	4	32	5	27	6	50	7	21
	0	31	1	57	2	31	3	24	4	67	5	78	6	10	7	57
	0	95	1	88	2	41	3	40	4	41	5	30	6	49	7	12
	0	59	1	70	2	11	3	17	4	25	5	91	6	50	7	31
	0	83	1	45	2	48	3	92	4	67	5	83	6	23	7	67
	0	61	1	61	2	41	3	73	4	67	5	9	6	52	7	30
	0	90	1	90	2	69	3	16	4	78	5	88	6	29	7	49
	0	57	1	15	2	6	3	17	4	48	5	26	6	67	7	36
	0	75	1	58	2	92	3	1	4	84	5	63	6	92	7	58
	0	36	1	79	2	99	3	23	4	51	5	68	6	21	7	13
	0	4	1	19	2	71	3	75	4	6	5	84	6	20	7	19
	0	32	1	6	2	43	3	100	4	55	5	43	6	37	7	100
	0	17	1	17	2	48	3	5	4	47	5	25	6	27	7	82
	0	84	1	95	2	3	3	92	4	100	5	81	6	50	7	3
	0	100	1	21	2	72	3	86	4	56	5	7	6	51	7	11
	0	15	1	43	2	15	3	71	4	64	5	79	6	27	7	92
	0	50	1	63	2	15	3	36	4	2	5	39	6	70	7	80
	0	92	1	79	2	94	3	26	4	24	5	43	6	89	7	94
	0	47	1	84	2	95	3	93	4	40	5	61	6	23	7	66
	0	99	1	17	2	61	3	63	4	28	5	34	6	24	7	85
	0	21	1	78	2	88	3	2	4	79	5	89	6	30	7	42
	0	4	1	91	2	58	3	94	4	66	5	10	6	11	7	85
	0	23	1	33	2	55	3	18	4	53	5	61	6	7	7	75
	0	31	1	7	2	66	3	35	4	33	5	71	6	35	7	53
	0	89	1	81	2	55	3	89	4	90	5	75	6	89	7	12
	0	23	1	80	2	27	3	96	4	3	5	3	6	9	7	77
	0	14	1	34	2	66	3	59	4	76	5	38	6	44	7	82
	0	17	1	82	2	60	3	75	4	96	5	19	6	88	7	71
	0	17	1	33	2	2	3	57	4	30	5	8	6	98	7	84
	0	8	1	84	2	79	3	55	4	46	5	7	6	94	7	69
	0	12	1	91	2	34	3	92	4	69	5	37	6	46	7	83
	0	21	1	99	2	17	3	95	4	69	5	70	6	30	7	16
	0	77	1	33	2	9	3	45	4	78	5	16	6	78	7	4
	0	78	1	30	2	37	3	23	4	36	5	72	6	1	7	65
	0	20	1	45	2	63	3	67	4	77	5	18	6	94	7	25
	0	66	1	5	2	57	3	34	4	36	5	80	6	30	7	67
	0	50	1	17	2	50	3	68	4	93	5	40	6	23	7	70
	0	8	1	33	2	68	3	77	4	48	5	10	6	82	7	68
	0	45	1	81	2	51	3	13	4	26	5	52	6	42	7	5
	0	30	1	36	2	48	3	57	4	12	5	68	6	77	7	3
	0	23	1	62	2	97	3	16	4	19	5	35	6	94	7	31
	0	32	1	100	2	86	3	21	4	91	5	98	6	11	7	86
	0	5	1	18	2	90	3	34	4	27	5	27	6	10	7	75
	0	52	1	15	2	99	3	57	4	47	5	21	6	78	7	7
	0	92	1	84	2	17	3	58	4	83	5	69	6	24	7	88
	0	41	1	24	2	49	3	86	4	5	5	79	6	82	7	25
	0	25	1	17	2	70	3	10	4	72	5	45	6	93	7	35
	0	26	1	58	2	66	3	54	4	23	5	84	6	63	7	61
	0	60	1	38	2	69	3	37	4	94	5	27	6	16	7	92
	0	84	1	88	2	62	3	29	4	63	5	57	6	10	7	93
	0	36	1	77	2	75	3	1	4	37	5	19	6	53	7	38
	0	6	1	66	2	52	3	92	4	56	5	72	6	83	7	50
	0	39	1	18	2	11	3	75	4	43	5	4	6	43	7	49
	0	68	1	66	2	74	3	33	4	73	5	2	6	29	7	3
	0	78	1	38	2	83	3	39	4	79	5	80	6	23	7	90
	0	2	1	32	2	4	3	44	4	93	5	60	6	5	7	61
	0	48	1	56	2	96	3	69	4	5	5	12	6	48	7	13
	0	59	1	18	2	78	3	10	4	72	5	47	6	94	7	65
	0	100	1	75	2	71	3	36	4	42	5	71	6	8	7	46
	0	83	1	36	2	12	3	7	4	14	5	90	6	21	7	82
	0	13	1	24	2	69	3	94	4	39	5	77	6	46	7	91
	0	78	1	95	2	16	3	95	4	35	5	90	6	79	7	94
	0	58	1	6	2	7	3	78	4	47	5	48	6	81	7	15
	0	76	1	49	2	16	3	9	4	34	5	65	6	41	7	1
	0	70	1	35	2	74	3	98	4	83	5	38	6	22	7	43
	0	6	1	36	2	72	3	53	4	64	5	92	6	82	7	5
	0	15	1	86	2	56	3	30	4	2	5	83	6	87	7	55
	0	64	1	29	2	98	3	99	4	98	5	54	6	96	7	10
	0	60	1	36	2	49	3	11	4	62	5	48	6	28	7	78
	0	81	1	71	2	77	3	74	4	98	5	80	6	17	7	14
	0	42	1	10	2	81	3	33	4	97	5	63	6	41	7	78
	0	91	1	25	2	86	3	57	4	85	5	90	6	36	7	1
