400  8  1
8
	0	2	1	90	2	4	3	31	4	78	5	81	6	3	7	19
	0	5	1	32	2	49	3	64	4	5	5	63	6	5	7	27
	0	69	1	28	2	30	3	93	4	59	5	56	6	59	7	46
	0	13	1	100	2	36	3	99	4	32	5	90	6	88	7	33
	0	58	1	24	2	59	3	54	4	57	5	34	6	56	7	51
	0	87	1	12	2	51	3	14	4	5	5	87	6	54	7	54
	0	36	1	71	2	65	3	30	4	22	5	37	6	47	7	71
	0	13	1	95	2	81	3	56	4	81	5	60	6	17	7	90
	0	50	1	38	2	7	3	72	4	85	5	89	6	86	7	65
	0	88	1	23	2	63	3	5	4	83	5	36	6	6	7	9
	0	90	1	17	2	49	3	63	4	28	5	60	6	53	7	10
	0	88	1	63	2	95	3	68	4	65	5	10	6	80	7	42
	0	58	1	63	2	83	3	6	4	48	5	7	6	69	7	89
	0	34	1	21	2	63	3	71	4	87	5	89	6	51	7	75
	0	39	1	41	2	41	3	25	4	30	5	17	6	16	7	92
	0	65	1	82	2	54	3	56	4	75	5	30	6	100	7	46
	0	68	1	68	2	19	3	51	4	12	5	57	6	55	7	2
	0	5	1	56	2	76	3	70	4	98	5	91	6	98	7	37
	0	98	1	57	2	95	3	24	4	59	5	11	6	45	7	97
	0	30	1	20	2	79	3	65	4	32	5	70	6	22	7	65
	0	73	1	61	2	43	3	80	4	27	5	27	6	62	7	35
	0	41	1	63	2	72	3	87	4	31	5	50	6	77	7	82
	0	90	1	17	2	60	3	47	4	34	5	61	6	18	7	55
	0	28	1	31	2	39	3	71	4	93	5	45	6	12	7	62
	0	75	1	88	2	77	3	41	4	26	5	18	6	79	7	68
	0	41	1	67	2	65	3	35	4	33	5	40	6	38	7	100
	0	46	1	11	2	82	3	56	4	51	5	98	6	85	7	51
	0	60	1	60	2	46	3	73	4	46	5	36	6	53	7	1
	0	85	1	36	2	38	3	61	4	24	5	42	6	66	7	37
	0	60	1	84	2	15	3	51	4	83	5	96	6	53	7	79
	0	4	1	72	2	1	3	90	4	94	5	70	6	64	7	17
	0	84	1	43	2	58	3	98	4	12	5	86	6	53	7	48
	0	19	1	30	2	39	3	41	4	19	5	29	6	51	7	26
	0	10	1	17	2	29	3	1	4	94	5	20	6	11	7	13
	0	11	1	68	2	52	3	64	4	27	5	36	6	45	7	40
	0	19	1	2	2	77	3	100	4	46	5	2	6	38	7	70
	0	3	1	33	2	89	3	60	4	92	5	22	6	34	7	72
	0	64	1	58	2	57	3	77	4	12	5	75	6	23	7	95
	0	21	1	7	2	67	3	70	4	97	5	72	6	89	7	58
	0	39	1	49	2	52	3	57	4	34	5	57	6	52	7	38
	0	70	1	49	2	91	3	73	4	6	5	76	6	87	7	62
	0	48	1	89	2	94	3	96	4	15	5	92	6	22	7	19
	0	97	1	39	2	71	3	77	4	34	5	65	6	26	7	60
	0	76	1	86	2	78	3	77	4	95	5	87	6	64	7	20
	0	62	1	21	2	44	3	12	4	10	5	62	6	48	7	38
	0	52	1	82	2	83	3	3	4	14	5	62	6	60	7	81
	0	7	1	49	2	87	3	29	4	52	5	19	6	56	7	86
	0	22	1	2	2	93	3	92	4	83	5	90	6	60	7	91
	0	26	1	30	2	41	3	86	4	31	5	65	6	30	7	90
	0	18	1	95	2	10	3	70	4	53	5	42	6	7	7	81
	0	30	1	64	2	30	3	49	4	45	5	50	6	50	7	28
	0	25	1	78	2	81	3	63	4	83	5	31	6	48	7	23
	0	20	1	95	2	74	3	80	4	83	5	84	6	13	7	61
	0	49	1	79	2	8	3	94	4	8	5	55	6	57	7	17
	0	51	1	48	2	13	3	34	4	94	5	88	6	50	7	30
	0	90	1	81	2	73	3	75	4	12	5	39	6	55	7	91
	0	7	1	77	2	26	3	54	4	60	5	32	6	48	7	46
	0	6	1	70	2	53	3	100	4	90	5	84	6	23	7	91
	0	64	1	6	2	44	3	60	4	59	5	80	6	67	7	87
	0	83	1	70	2	43	3	40	4	21	5	5	6	28	7	74
	0	61	1	74	2	77	3	47	4	40	5	35	6	58	7	91
	0	5	1	96	2	69	3	38	4	39	5	79	6	37	7	5
	0	69	1	80	2	25	3	78	4	85	5	82	6	83	7	47
	0	24	1	90	2	11	3	99	4	96	5	85	6	37	7	49
	0	60	1	23	2	3	3	74	4	84	5	34	6	34	7	93
	0	24	1	72	2	23	3	87	4	32	5	52	6	53	7	64
	0	76	1	52	2	55	3	15	4	99	5	69	6	50	7	7
	0	93	1	78	2	44	3	17	4	50	5	100	6	69	7	96
