400  2  1
2
	0	88	1	90
	0	30	1	1
	0	30	1	55
	0	54	1	63
	0	76	1	51
	0	72	1	20
	0	86	1	83
	0	85	1	20
	0	90	1	94
	0	91	1	37
	0	85	1	1
	0	60	1	43
	0	48	1	42
	0	75	1	35
	0	19	1	37
	0	100	1	86
	0	74	1	70
	0	18	1	85
	0	19	1	61
	0	71	1	13
	0	49	1	90
	0	69	1	44
	0	59	1	73
	0	61	1	79
	0	11	1	9
	0	83	1	61
	0	83	1	59
	0	36	1	10
	0	65	1	21
	0	40	1	92
	0	66	1	97
	0	81	1	99
	0	46	1	81
	0	47	1	16
	0	8	1	19
	0	14	1	95
	0	93	1	10
	0	25	1	60
	0	60	1	37
	0	89	1	14
	0	69	1	77
	0	75	1	32
	0	75	1	10
	0	81	1	43
	0	7	1	23
	0	24	1	54
	0	98	1	88
	0	45	1	56
	0	83	1	52
	0	56	1	12
	0	82	1	89
	0	61	1	38
	0	30	1	67
	0	21	1	1
	0	37	1	55
	0	60	1	11
	0	72	1	72
	0	24	1	80
	0	12	1	45
	0	33	1	68
	0	1	1	27
	0	3	1	41
	0	5	1	97
	0	16	1	16
	0	72	1	54
	0	75	1	69
	0	6	1	43
	0	60	1	19
	0	43	1	11
	0	79	1	24
	0	71	1	72
	0	83	1	54
	0	35	1	10
	0	85	1	17
	0	27	1	67
	0	1	1	66
	0	33	1	98
	0	98	1	1
	0	11	1	77
	0	39	1	41
	0	6	1	93
	0	31	1	60
	0	32	1	66
	0	31	1	70
	0	71	1	77
	0	69	1	16
	0	77	1	97
	0	89	1	30
	0	82	1	41
	0	8	1	27
	0	37	1	94
	0	63	1	68
	0	48	1	93
	0	78	1	6
	0	70	1	43
	0	80	1	94
	0	88	1	17
	0	48	1	34
	0	91	1	58
	0	62	1	72
	0	13	1	90
	0	7	1	88
	0	2	1	2
	0	26	1	28
	0	42	1	57
	0	38	1	74
	0	40	1	59
	0	68	1	57
	0	46	1	56
	0	55	1	58
	0	71	1	74
	0	23	1	39
	0	26	1	11
	0	41	1	15
	0	99	1	36
	0	12	1	59
	0	23	1	66
	0	53	1	79
	0	25	1	23
	0	66	1	39
	0	54	1	89
	0	14	1	95
	0	19	1	9
	0	36	1	67
	0	87	1	23
	0	86	1	82
	0	35	1	14
	0	74	1	42
	0	40	1	1
	0	25	1	7
	0	55	1	26
	0	11	1	16
	0	15	1	8
	0	11	1	54
	0	60	1	62
	0	1	1	54
	0	66	1	6
	0	73	1	5
	0	37	1	3
	0	56	1	84
	0	89	1	16
	0	75	1	33
	0	17	1	71
	0	59	1	70
	0	53	1	51
	0	7	1	88
