400  6  1
6
	0	63	1	55	2	99	3	45	4	29	5	12
	0	19	1	77	2	70	3	20	4	77	5	45
	0	77	1	38	2	50	3	67	4	26	5	51
	0	36	1	36	2	7	3	28	4	67	5	13
	0	53	1	94	2	62	3	89	4	52	5	17
	0	28	1	46	2	51	3	15	4	20	5	38
	0	63	1	56	2	8	3	79	4	58	5	100
	0	8	1	79	2	2	3	3	4	80	5	94
	0	39	1	95	2	4	3	74	4	79	5	76
	0	73	1	18	2	5	3	19	4	84	5	68
	0	13	1	60	2	3	3	17	4	68	5	16
	0	28	1	2	2	19	3	69	4	99	5	95
	0	21	1	82	2	6	3	42	4	40	5	70
	0	3	1	91	2	57	3	26	4	40	5	8
	0	94	1	58	2	48	3	92	4	12	5	13
	0	56	1	14	2	69	3	86	4	24	5	51
	0	42	1	37	2	10	3	5	4	34	5	58
	0	21	1	1	2	32	3	73	4	100	5	16
	0	90	1	69	2	57	3	92	4	37	5	70
	0	54	1	21	2	52	3	13	4	81	5	16
	0	51	1	5	2	6	3	97	4	61	5	35
	0	66	1	56	2	9	3	97	4	47	5	95
	0	22	1	46	2	71	3	28	4	23	5	72
	0	64	1	11	2	83	3	95	4	2	5	33
	0	43	1	88	2	49	3	71	4	37	5	96
	0	32	1	18	2	57	3	11	4	5	5	15
	0	62	1	6	2	24	3	45	4	13	5	53
	0	17	1	92	2	85	3	68	4	19	5	54
	0	84	1	65	2	18	3	61	4	83	5	7
	0	17	1	50	2	50	3	84	4	27	5	94
	0	14	1	75	2	27	3	80	4	25	5	37
	0	71	1	91	2	76	3	66	4	12	5	29
	0	7	1	3	2	91	3	97	4	4	5	76
	0	3	1	13	2	62	3	27	4	27	5	28
	0	87	1	25	2	3	3	83	4	36	5	100
	0	80	1	2	2	32	3	31	4	68	5	35
	0	6	1	79	2	66	3	75	4	44	5	44
	0	67	1	24	2	50	3	82	4	38	5	85
	0	45	1	34	2	33	3	88	4	63	5	23
	0	1	1	2	2	26	3	39	4	81	5	72
	0	92	1	15	2	1	3	85	4	24	5	62
	0	22	1	67	2	9	3	21	4	98	5	44
	0	35	1	33	2	44	3	46	4	9	5	66
	0	20	1	7	2	56	3	19	4	87	5	13
	0	51	1	6	2	95	3	96	4	61	5	97
	0	91	1	58	2	14	3	49	4	74	5	8
	0	3	1	78	2	29	3	11	4	1	5	34
	0	20	1	2	2	54	3	92	4	18	5	11
	0	60	1	69	2	95	3	93	4	69	5	25
	0	16	1	77	2	45	3	20	4	11	5	53
	0	89	1	15	2	95	3	85	4	6	5	62
	0	80	1	12	2	68	3	4	4	1	5	56
	0	8	1	83	2	32	3	78	4	37	5	42
	0	87	1	39	2	86	3	44	4	17	5	49
	0	96	1	58	2	40	3	16	4	26	5	95
	0	94	1	40	2	36	3	72	4	74	5	98
	0	79	1	50	2	96	3	17	4	98	5	77
	0	16	1	40	2	12	3	18	4	75	5	29
	0	55	1	69	2	67	3	51	4	78	5	83
	0	35	1	55	2	35	3	38	4	50	5	21
	0	29	1	52	2	36	3	53	4	66	5	10
	0	30	1	43	2	55	3	51	4	93	5	17
	0	57	1	51	2	25	3	54	4	54	5	79
	0	40	1	37	2	10	3	23	4	95	5	69
	0	34	1	18	2	92	3	70	4	65	5	1
	0	5	1	33	2	49	3	2	4	74	5	12
	0	71	1	37	2	84	3	69	4	59	5	41
	0	37	1	84	2	89	3	92	4	50	5	41
	0	31	1	95	2	62	3	12	4	37	5	18
	0	27	1	17	2	62	3	18	4	30	5	29
	0	49	1	94	2	38	3	45	4	39	5	43
	0	89	1	66	2	77	3	23	4	80	5	24
	0	29	1	33	2	92	3	66	4	25	5	82
	0	82	1	93	2	1	3	86	4	19	5	91
	0	4	1	32	2	43	3	21	4	75	5	95
	0	82	1	43	2	31	3	81	4	50	5	2
	0	8	1	64	2	9	3	89	4	46	5	3
	0	80	1	60	2	7	3	83	4	14	5	88
	0	75	1	14	2	82	3	56	4	77	5	59
	0	36	1	36	2	13	3	7	4	39	5	6
	0	96	1	95	2	78	3	2	4	38	5	39
	0	12	1	99	2	25	3	41	4	8	5	81
	0	68	1	77	2	67	3	30	4	45	5	84
	0	56	1	52	2	34	3	98	4	82	5	28
	0	31	1	9	2	85	3	36	4	96	5	48
	0	33	1	2	2	55	3	7	4	44	5	68
	0	83	1	58	2	66	3	85	4	14	5	40
	0	2	1	71	2	70	3	7	4	45	5	88
	0	100	1	67	2	66	3	35	4	79	5	56
	0	84	1	56	2	93	3	24	4	81	5	7
	0	21	1	28	2	65	3	39	4	90	5	57
	0	100	1	84	2	58	3	43	4	25	5	59
	0	61	1	17	2	55	3	12	4	8	5	21
	0	36	1	90	2	41	3	4	4	89	5	92
	0	69	1	26	2	62	3	41	4	50	5	77
	0	84	1	92	2	86	3	78	4	93	5	48
	0	46	1	11	2	63	3	68	4	40	5	14
	0	72	1	71	2	5	3	15	4	75	5	85
	0	74	1	11	2	86	3	93	4	41	5	5
	0	61	1	53	2	48	3	59	4	56	5	33
	0	48	1	33	2	1	3	59	4	25	5	99
	0	97	1	63	2	77	3	74	4	44	5	13
	0	88	1	3	2	59	3	23	4	47	5	69
	0	18	1	98	2	92	3	31	4	58	5	56
	0	83	1	19	2	18	3	27	4	41	5	20
	0	82	1	37	2	88	3	43	4	84	5	4
	0	1	1	51	2	74	3	18	4	43	5	90
	0	50	1	90	2	43	3	59	4	9	5	70
	0	43	1	100	2	81	3	84	4	17	5	1
	0	37	1	40	2	58	3	34	4	89	5	98
	0	56	1	88	2	22	3	7	4	34	5	51
	0	30	1	49	2	13	3	63	4	47	5	50
	0	15	1	41	2	83	3	47	4	31	5	41
	0	17	1	17	2	7	3	20	4	10	5	3
	0	39	1	4	2	29	3	7	4	62	5	79
	0	98	1	26	2	84	3	56	4	29	5	49
	0	2	1	87	2	80	3	42	4	91	5	23
	0	54	1	96	2	69	3	49	4	39	5	9
	0	59	1	25	2	46	3	21	4	14	5	29
	0	94	1	43	2	80	3	89	4	57	5	20
	0	2	1	20	2	66	3	49	4	99	5	32
	0	29	1	20	2	69	3	70	4	23	5	59
	0	99	1	88	2	56	3	96	4	90	5	76
	0	12	1	74	2	17	3	100	4	30	5	91
	0	92	1	18	2	69	3	16	4	95	5	66
	0	68	1	46	2	92	3	61	4	7	5	80
	0	59	1	36	2	15	3	31	4	71	5	11
	0	91	1	2	2	33	3	75	4	33	5	91
	0	70	1	21	2	90	3	22	4	79	5	71
	0	75	1	86	2	30	3	63	4	15	5	63
	0	71	1	12	2	28	3	49	4	53	5	48
	0	32	1	10	2	3	3	5	4	51	5	42
	0	98	1	7	2	62	3	98	4	22	5	67
	0	87	1	24	2	9	3	24	4	55	5	4
	0	100	1	54	2	54	3	19	4	74	5	34
	0	58	1	50	2	29	3	65	4	22	5	100
	0	14	1	65	2	48	3	6	4	52	5	88
	0	74	1	66	2	1	3	45	4	59	5	3
	0	28	1	11	2	39	3	38	4	16	5	63
	0	87	1	53	2	20	3	81	4	12	5	53
	0	29	1	87	2	69	3	72	4	22	5	30
	0	58	1	67	2	12	3	33	4	55	5	12
	0	13	1	49	2	89	3	67	4	88	5	1
	0	53	1	98	2	45	3	17	4	31	5	80
	0	7	1	55	2	59	3	73	4	60	5	97
	0	67	1	2	2	55	3	67	4	64	5	46
	0	36	1	75	2	62	3	23	4	92	5	16
	0	49	1	47	2	74	3	64	4	70	5	59
	0	24	1	42	2	56	3	91	4	2	5	62
	0	24	1	96	2	5	3	57	4	40	5	50
	0	24	1	63	2	2	3	33	4	72	5	10
	0	5	1	20	2	90	3	32	4	80	5	40
	0	7	1	14	2	24	3	8	4	4	5	26
	0	64	1	11	2	32	3	21	4	28	5	17
	0	57	1	83	2	1	3	36	4	43	5	63
	0	95	1	42	2	100	3	51	4	75	5	65
	0	58	1	39	2	100	3	66	4	36	5	96
	0	82	1	93	2	17	3	66	4	65	5	68
	0	58	1	41	2	87	3	42	4	95	5	82
	0	74	1	37	2	5	3	83	4	64	5	49
	0	58	1	9	2	83	3	87	4	57	5	51
	0	11	1	65	2	47	3	68	4	1	5	84
	0	58	1	28	2	53	3	58	4	90	5	52
	0	55	1	78	2	73	3	28	4	26	5	21
	0	50	1	57	2	44	3	38	4	72	5	30
	0	37	1	88	2	100	3	68	4	61	5	97
	0	49	1	62	2	7	3	56	4	33	5	98
	0	4	1	100	2	74	3	51	4	3	5	13
	0	4	1	90	2	73	3	64	4	67	5	22
	0	38	1	70	2	95	3	68	4	33	5	35
	0	15	1	55	2	62	3	6	4	21	5	52
	0	77	1	61	2	12	3	2	4	31	5	10
	0	66	1	21	2	55	3	66	4	34	5	55
	0	60	1	37	2	41	3	36	4	90	5	28
	0	43	1	69	2	49	3	64	4	83	5	26
	0	82	1	68	2	27	3	53	4	3	5	59
	0	87	1	14	2	79	3	47	4	63	5	1
	0	20	1	52	2	55	3	16	4	39	5	62
	0	20	1	90	2	72	3	10	4	93	5	88
	0	77	1	49	2	86	3	33	4	58	5	26
	0	29	1	29	2	77	3	5	4	32	5	84
	0	44	1	3	2	66	3	43	4	6	5	97
	0	4	1	2	2	81	3	57	4	65	5	53
	0	93	1	92	2	48	3	74	4	8	5	16
	0	60	1	80	2	95	3	85	4	62	5	89
	0	32	1	33	2	1	3	68	4	49	5	40
	0	87	1	70	2	88	3	95	4	38	5	70
	0	96	1	31	2	20	3	63	4	93	5	52
	0	22	1	91	2	93	3	90	4	68	5	87
	0	58	1	39	2	49	3	87	4	5	5	68
	0	24	1	27	2	8	3	14	4	29	5	19
	0	75	1	94	2	82	3	98	4	62	5	97
	0	89	1	63	2	80	3	43	4	77	5	58
	0	3	1	16	2	7	3	76	4	65	5	14
	0	60	1	73	2	31	3	63	4	75	5	22
	0	60	1	6	2	4	3	52	4	97	5	48
	0	97	1	50	2	76	3	12	4	40	5	22
	0	8	1	69	2	13	3	30	4	84	5	7
	0	24	1	71	2	30	3	81	4	60	5	45
	0	78	1	49	2	38	3	41	4	58	5	76
	0	62	1	37	2	10	3	86	4	18	5	81
	0	76	1	66	2	50	3	17	4	20	5	70
	0	16	1	55	2	93	3	73	4	11	5	19
	0	32	1	71	2	95	3	3	4	63	5	27
	0	79	1	23	2	47	3	7	4	50	5	63
	0	88	1	67	2	40	3	24	4	1	5	70
	0	65	1	48	2	94	3	52	4	88	5	64
	0	19	1	67	2	99	3	78	4	1	5	76
	0	94	1	15	2	41	3	62	4	5	5	69
	0	62	1	89	2	18	3	26	4	32	5	27
	0	75	1	76	2	91	3	25	4	48	5	14
	0	72	1	96	2	27	3	98	4	71	5	39
	0	72	1	26	2	32	3	30	4	10	5	34
	0	38	1	42	2	79	3	44	4	24	5	81
	0	51	1	96	2	55	3	51	4	92	5	56
	0	39	1	74	2	27	3	80	4	60	5	43
	0	32	1	76	2	59	3	81	4	69	5	92
	0	97	1	14	2	19	3	25	4	61	5	12
	0	4	1	31	2	31	3	38	4	91	5	69
	0	89	1	7	2	16	3	28	4	44	5	50
	0	70	1	6	2	18	3	39	4	49	5	41
	0	4	1	15	2	47	3	18	4	94	5	15
	0	38	1	4	2	31	3	13	4	3	5	75
	0	55	1	93	2	66	3	41	4	26	5	35
	0	64	1	94	2	40	3	96	4	62	5	21
	0	97	1	75	2	83	3	58	4	66	5	41
	0	22	1	86	2	56	3	33	4	54	5	89
	0	1	1	68	2	64	3	24	4	4	5	27
	0	57	1	76	2	8	3	79	4	17	5	99
	0	88	1	3	2	38	3	61	4	75	5	78
	0	37	1	46	2	55	3	66	4	17	5	83
	0	24	1	24	2	55	3	10	4	67	5	97
	0	23	1	76	2	3	3	85	4	61	5	53
	0	16	1	95	2	72	3	18	4	58	5	4
	0	10	1	5	2	7	3	15	4	63	5	51
	0	89	1	63	2	70	3	86	4	30	5	13
	0	15	1	41	2	78	3	59	4	93	5	69
	0	10	1	2	2	32	3	3	4	16	5	88
	0	23	1	8	2	38	3	10	4	96	5	81
	0	91	1	27	2	28	3	24	4	87	5	43
	0	94	1	85	2	70	3	35	4	72	5	42
	0	1	1	60	2	82	3	80	4	62	5	45
	0	13	1	83	2	76	3	50	4	67	5	37
	0	54	1	73	2	30	3	20	4	13	5	15
	0	35	1	34	2	36	3	35	4	91	5	83
	0	58	1	63	2	96	3	23	4	5	5	56
	0	40	1	25	2	22	3	1	4	75	5	39
	0	52	1	5	2	23	3	38	4	79	5	41
	0	21	1	80	2	22	3	18	4	44	5	34
	0	50	1	7	2	53	3	34	4	67	5	39
	0	50	1	75	2	66	3	53	4	42	5	62
	0	73	1	65	2	51	3	63	4	12	5	82
	0	15	1	44	2	71	3	91	4	67	5	83
	0	51	1	77	2	94	3	77	4	24	5	72
	0	8	1	9	2	32	3	31	4	73	5	27
	0	6	1	79	2	88	3	55	4	81	5	90
	0	11	1	40	2	50	3	75	4	65	5	96
	0	65	1	2	2	75	3	12	4	86	5	80
	0	18	1	31	2	46	3	64	4	97	5	10
	0	58	1	64	2	49	3	17	4	12	5	86
	0	73	1	49	2	17	3	22	4	21	5	44
	0	91	1	56	2	92	3	35	4	6	5	77
	0	27	1	79	2	43	3	8	4	90	5	48
	0	12	1	77	2	87	3	60	4	38	5	6
	0	45	1	98	2	18	3	97	4	78	5	46
	0	12	1	22	2	91	3	25	4	13	5	58
	0	100	1	26	2	4	3	30	4	79	5	61
	0	7	1	41	2	62	3	82	4	78	5	3
	0	51	1	46	2	7	3	12	4	12	5	11
	0	20	1	12	2	63	3	4	4	91	5	55
	0	87	1	97	2	23	3	41	4	23	5	69
	0	49	1	8	2	6	3	49	4	50	5	98
	0	76	1	73	2	14	3	9	4	80	5	88
	0	73	1	38	2	8	3	89	4	75	5	41
	0	68	1	88	2	7	3	91	4	83	5	25
	0	63	1	92	2	52	3	84	4	11	5	96
	0	21	1	83	2	26	3	17	4	54	5	26
	0	77	1	43	2	96	3	66	4	85	5	3
	0	72	1	93	2	2	3	17	4	66	5	50
	0	65	1	50	2	60	3	62	4	34	5	52
	0	46	1	1	2	12	3	45	4	31	5	38
	0	8	1	91	2	97	3	59	4	93	5	56
	0	92	1	34	2	57	3	52	4	55	5	72
	0	72	1	21	2	14	3	9	4	8	5	95
	0	92	1	90	2	71	3	48	4	29	5	66
	0	55	1	8	2	100	3	8	4	13	5	24
	0	65	1	1	2	17	3	83	4	19	5	78
	0	40	1	25	2	1	3	12	4	79	5	12
	0	83	1	64	2	21	3	35	4	62	5	61
	0	5	1	80	2	7	3	59	4	34	5	72
	0	47	1	97	2	45	3	73	4	100	5	64
	0	36	1	16	2	78	3	30	4	13	5	79
	0	13	1	11	2	6	3	49	4	93	5	65
	0	53	1	13	2	12	3	51	4	75	5	98
	0	57	1	89	2	77	3	31	4	92	5	98
	0	39	1	86	2	17	3	17	4	1	5	61
	0	11	1	24	2	47	3	84	4	78	5	98
	0	41	1	40	2	64	3	16	4	73	5	78
	0	16	1	62	2	9	3	47	4	87	5	85
	0	73	1	36	2	23	3	45	4	79	5	57
	0	85	1	34	2	16	3	79	4	78	5	53
	0	37	1	91	2	2	3	82	4	5	5	70
	0	52	1	88	2	15	3	75	4	14	5	41
	0	69	1	93	2	48	3	36	4	1	5	5
	0	56	1	54	2	47	3	52	4	66	5	98
	0	36	1	20	2	83	3	86	4	41	5	69
	0	100	1	92	2	91	3	79	4	55	5	72
	0	67	1	90	2	75	3	2	4	19	5	47
	0	63	1	24	2	69	3	97	4	2	5	83
	0	97	1	81	2	79	3	87	4	25	5	27
	0	73	1	29	2	43	3	33	4	38	5	59
	0	36	1	98	2	87	3	90	4	19	5	46
	0	55	1	67	2	85	3	37	4	1	5	52
	0	10	1	70	2	69	3	90	4	90	5	21
	0	21	1	64	2	90	3	73	4	21	5	50
	0	33	1	18	2	17	3	33	4	65	5	61
	0	64	1	51	2	66	3	36	4	73	5	65
	0	97	1	14	2	98	3	79	4	3	5	83
	0	68	1	66	2	13	3	11	4	47	5	56
	0	97	1	25	2	83	3	5	4	93	5	75
	0	56	1	51	2	89	3	58	4	53	5	21
	0	38	1	21	2	28	3	46	4	43	5	80
	0	30	1	97	2	22	3	5	4	86	5	59
	0	65	1	73	2	97	3	86	4	23	5	86
	0	70	1	26	2	100	3	93	4	99	5	94
	0	36	1	89	2	66	3	35	4	7	5	57
	0	17	1	15	2	68	3	81	4	59	5	17
	0	25	1	52	2	57	3	33	4	13	5	44
	0	30	1	96	2	8	3	31	4	91	5	68
	0	8	1	63	2	71	3	92	4	52	5	35
	0	12	1	83	2	74	3	13	4	39	5	85
	0	98	1	2	2	29	3	54	4	32	5	59
	0	42	1	27	2	13	3	1	4	90	5	84
	0	6	1	57	2	48	3	19	4	63	5	57
	0	38	1	80	2	3	3	64	4	37	5	38
	0	55	1	89	2	97	3	91	4	78	5	50
	0	74	1	27	2	66	3	56	4	93	5	90
	0	76	1	28	2	19	3	30	4	56	5	5
	0	95	1	22	2	60	3	72	4	66	5	97
	0	59	1	27	2	6	3	8	4	16	5	59
	0	16	1	35	2	52	3	20	4	64	5	98
	0	42	1	4	2	75	3	21	4	11	5	58
	0	94	1	88	2	17	3	10	4	91	5	65
	0	47	1	64	2	74	3	87	4	53	5	19
	0	18	1	36	2	19	3	93	4	47	5	49
	0	23	1	73	2	12	3	44	4	36	5	18
	0	54	1	50	2	79	3	79	4	54	5	70
	0	31	1	24	2	100	3	28	4	43	5	78
	0	17	1	63	2	24	3	8	4	59	5	81
	0	83	1	27	2	47	3	84	4	62	5	86
	0	97	1	16	2	73	3	81	4	87	5	14
	0	42	1	1	2	40	3	55	4	24	5	82
	0	34	1	15	2	15	3	48	4	63	5	5
	0	11	1	59	2	13	3	43	4	70	5	94
	0	15	1	70	2	71	3	30	4	100	5	24
	0	100	1	11	2	73	3	33	4	82	5	8
	0	63	1	85	2	51	3	13	4	32	5	88
	0	30	1	21	2	41	3	35	4	50	5	98
	0	18	1	26	2	50	3	30	4	53	5	14
	0	14	1	2	2	41	3	84	4	55	5	61
	0	36	1	82	2	43	3	51	4	76	5	42
	0	40	1	33	2	17	3	83	4	90	5	23
	0	67	1	85	2	71	3	6	4	13	5	50
	0	18	1	21	2	80	3	14	4	57	5	21
	0	70	1	72	2	31	3	43	4	70	5	17
	0	94	1	56	2	20	3	21	4	95	5	65
	0	88	1	96	2	4	3	87	4	84	5	27
	0	31	1	30	2	20	3	48	4	44	5	49
	0	94	1	16	2	95	3	39	4	50	5	5
	0	1	1	10	2	53	3	5	4	41	5	50
	0	64	1	29	2	69	3	52	4	26	5	42
	0	56	1	89	2	77	3	64	4	3	5	49
	0	59	1	21	2	91	3	57	4	95	5	42
	0	62	1	61	2	34	3	32	4	55	5	51
	0	10	1	49	2	21	3	32	4	49	5	87
	0	7	1	87	2	21	3	42	4	79	5	88
	0	32	1	89	2	21	3	36	4	90	5	28
	0	37	1	53	2	93	3	60	4	32	5	54
	0	32	1	98	2	61	3	58	4	95	5	32
	0	63	1	32	2	26	3	10	4	27	5	68
	0	64	1	84	2	41	3	42	4	70	5	42
	0	46	1	4	2	29	3	40	4	81	5	93
	0	61	1	85	2	75	3	83	4	96	5	30
	0	63	1	98	2	1	3	8	4	97	5	56
	0	43	1	93	2	85	3	35	4	45	5	68
	0	97	1	54	2	61	3	48	4	98	5	28
	0	75	1	79	2	11	3	41	4	13	5	17
	0	20	1	27	2	3	3	44	4	56	5	75
	0	34	1	3	2	36	3	91	4	6	5	30
	0	45	1	72	2	54	3	28	4	77	5	88
	0	99	1	13	2	82	3	77	4	62	5	23
	0	78	1	90	2	31	3	70	4	33	5	44
	0	88	1	77	2	19	3	79	4	13	5	31
	0	90	1	17	2	32	3	41	4	51	5	65
	0	85	1	87	2	3	3	26	4	12	5	91
	0	94	1	97	2	2	3	54	4	1	5	76
	0	44	1	40	2	28	3	93	4	66	5	92
	0	96	1	56	2	66	3	18	4	56	5	69
	0	73	1	84	2	58	3	48	4	74	5	96
	0	50	1	75	2	6	3	64	4	86	5	37
SSD
M0
0	1	6	7	4	5	1	5	4	5	2	4	3	4	5	7	3	6	4	6	5	4	5	1	5	6	1	3	1	5	1	3	3	4	1	7	6	3	2	7	1	6	7	4	3	5	5	5	6	2	3	2	2	7	2	6	7	1	1	1	6	2	4	6	3	1	5	5	6	6	2	3	6	4	7	4	4	2	5	4	3	5	5	7	8	7	4	2	4	4	1	6	7	2	3	5	4	4	5	1	5	4	8	5	5	7	6	4	3	1	2	6	4	2	2	3	5	1	2	4	4	5	2	6	4	6	3	2	3	4	2	8	2	3	5	5	4	4	1	1	7	1	2	6	5	7	5	3	7	1	7	4	1	5	4	3	1	5	4	5	8	6	4	2	5	4	3	4	6	5	3	5	6	5	6	3	5	5	5	3	4	5	2	3	5	5	5	7	1	4	2	2	7	3	5	1	4	3	5	7	1	5	1	3	1	4	1	6	3	5	6	6	6	6	7	8	5	7	5	2	4	1	2	5	1	5	6	6	7	6	2	3	7	1	7	3	5	1	1	1	2	2	6	6	1	7	5	6	7	7	6	1	1	2	4	8	2	4	1	5	4	7	3	5	5	1	2	6	3	4	3	5	7	5	1	5	5	4	5	4	7	5	4	2	6	7	3	7	4	7	6	3	5	5	7	2	7	4	8	2	4	4	7	5	3	5	3	6	2	3	5	4	6	1	1	4	7	7	2	2	1	7	2	1	1	4	1	6	7	8	4	4	1	7	6	5	6	5	5	6	3	1	2	7	2	2	7	2	2	5	6	6	7	2	7	5	5	7	2	6	3	4	6	2	1	2	5	4	6	5	5	1	7	5	7	2	3	7	6	4	3	6	3	6	6	7	1	5	2	6	6	6	5	6	3	7	4	5	7	5	
