400  8  1
8
	0	28	1	75	2	46	3	78	4	74	5	97	6	29	7	16
	0	89	1	15	2	20	3	56	4	97	5	44	6	69	7	86
	0	22	1	8	2	78	3	17	4	43	5	27	6	38	7	3
	0	51	1	17	2	5	3	22	4	85	5	91	6	29	7	71
	0	57	1	4	2	38	3	67	4	90	5	68	6	27	7	58
	0	31	1	24	2	22	3	87	4	12	5	72	6	92	7	68
	0	66	1	69	2	58	3	57	4	28	5	54	6	10	7	31
	0	77	1	75	2	20	3	10	4	97	5	5	6	35	7	89
	0	56	1	83	2	62	3	51	4	51	5	22	6	5	7	95
	0	50	1	56	2	98	3	84	4	25	5	30	6	46	7	14
	0	81	1	51	2	76	3	43	4	3	5	53	6	53	7	36
	0	87	1	48	2	19	3	28	4	14	5	55	6	50	7	87
	0	4	1	40	2	55	3	50	4	44	5	18	6	39	7	53
	0	72	1	69	2	29	3	80	4	85	5	97	6	21	7	7
	0	74	1	29	2	92	3	7	4	20	5	17	6	6	7	45
	0	7	1	16	2	77	3	95	4	28	5	29	6	1	7	25
	0	87	1	45	2	48	3	59	4	34	5	28	6	78	7	12
	0	79	1	12	2	36	3	34	4	74	5	19	6	24	7	33
	0	61	1	16	2	60	3	57	4	11	5	48	6	76	7	39
	0	25	1	45	2	18	3	59	4	62	5	79	6	31	7	64
	0	100	1	6	2	68	3	51	4	70	5	38	6	40	7	2
	0	9	1	19	2	91	3	29	4	6	5	4	6	87	7	80
	0	65	1	65	2	29	3	81	4	92	5	65	6	43	7	49
	0	84	1	91	2	7	3	93	4	70	5	20	6	5	7	68
	0	43	1	69	2	38	3	74	4	87	5	48	6	15	7	5
	0	62	1	17	2	9	3	80	4	28	5	25	6	60	7	35
	0	16	1	67	2	45	3	39	4	63	5	1	6	56	7	57
	0	84	1	98	2	58	3	97	4	41	5	33	6	9	7	1
	0	27	1	21	2	75	3	56	4	99	5	74	6	61	7	54
	0	91	1	20	2	49	3	23	4	19	5	18	6	13	7	90
	0	53	1	53	2	47	3	72	4	6	5	1	6	34	7	98
	0	87	1	1	2	28	3	99	4	96	5	59	6	49	7	28
	0	69	1	87	2	92	3	96	4	3	5	42	6	8	7	36
	0	11	1	33	2	16	3	24	4	93	5	83	6	37	7	35
	0	22	1	92	2	72	3	93	4	84	5	26	6	66	7	57
	0	8	1	24	2	22	3	51	4	90	5	8	6	51	7	18
	0	95	1	30	2	98	3	75	4	82	5	96	6	57	7	86
	0	93	1	46	2	63	3	75	4	94	5	86	6	43	7	64
	0	79	1	93	2	50	3	96	4	45	5	51	6	14	7	73
	0	23	1	78	2	86	3	33	4	9	5	50	6	60	7	39
	0	38	1	54	2	95	3	48	4	100	5	92	6	76	7	92
	0	64	1	43	2	84	3	94	4	1	5	55	6	63	7	73
	0	84	1	4	2	7	3	49	4	20	5	64	6	6	7	34
	0	64	1	64	2	15	3	52	4	73	5	23	6	44	7	62
	0	38	1	2	2	83	3	45	4	1	5	1	6	7	7	96
	0	13	1	94	2	21	3	25	4	26	5	84	6	48	7	57
	0	7	1	12	2	65	3	97	4	22	5	69	6	44	7	81
	0	22	1	73	2	48	3	41	4	34	5	25	6	89	7	59
	0	45	1	54	2	56	3	77	4	17	5	8	6	61	7	87
	0	83	1	59	2	62	3	40	4	11	5	28	6	71	7	15
	0	27	1	42	2	41	3	62	4	46	5	80	6	99	7	6
	0	45	1	84	2	70	3	59	4	78	5	20	6	3	7	5
	0	15	1	31	2	4	3	27	4	59	5	10	6	17	7	10
	0	77	1	87	2	38	3	36	4	34	5	10	6	24	7	45
	0	28	1	59	2	47	3	41	4	70	5	30	6	11	7	52
	0	40	1	66	2	10	3	93	4	23	5	37	6	14	7	75
	0	12	1	93	2	11	3	57	4	23	5	22	6	29	7	58
	0	55	1	15	2	26	3	38	4	4	5	14	6	19	7	51
	0	5	1	68	2	90	3	10	4	58	5	63	6	93	7	16
	0	71	1	75	2	43	3	55	4	19	5	68	6	68	7	45
	0	9	1	37	2	57	3	6	4	85	5	69	6	17	7	77
	0	34	1	72	2	49	3	98	4	63	5	89	6	91	7	33
	0	58	1	11	2	74	3	20	4	52	5	38	6	26	7	44
	0	59	1	60	2	89	3	84	4	51	5	69	6	36	7	94
	0	86	1	3	2	17	3	88	4	8	5	93	6	74	7	66
	0	91	1	72	2	76	3	91	4	87	5	48	6	91	7	97
	0	96	1	71	2	95	3	99	4	79	5	27	6	63	7	34
	0	83	1	55	2	15	3	47	4	35	5	59	6	4	7	2
	0	30	1	65	2	64	3	93	4	34	5	48	6	62	7	73
	0	59	1	21	2	19	3	24	4	84	5	69	6	95	7	48
	0	35	1	68	2	48	3	52	4	51	5	19	6	26	7	36
	0	83	1	85	2	31	3	35	4	20	5	24	6	81	7	50
	0	37	1	41	2	62	3	91	4	90	5	5	6	13	7	99
	0	29	1	13	2	37	3	25	4	94	5	93	6	95	7	93
	0	1	1	64	2	22	3	58	4	59	5	14	6	7	7	53
	0	52	1	64	2	93	3	67	4	89	5	12	6	98	7	23
	0	10	1	84	2	72	3	25	4	84	5	44	6	31	7	97
	0	51	1	32	2	35	3	53	4	91	5	26	6	6	7	42
	0	26	1	56	2	100	3	77	4	79	5	26	6	70	7	36
	0	43	1	94	2	3	3	89	4	56	5	34	6	3	7	4
	0	62	1	89	2	53	3	15	4	10	5	65	6	89	7	70
	0	31	1	50	2	61	3	91	4	81	5	36	6	63	7	6
	0	50	1	85	2	61	3	42	4	69	5	86	6	49	7	91
	0	68	1	68	2	9	3	74	4	69	5	68	6	67	7	81
	0	10	1	88	2	55	3	61	4	41	5	78	6	30	7	74
	0	34	1	29	2	9	3	50	4	3	5	57	6	21	7	95
	0	20	1	26	2	81	3	65	4	71	5	37	6	47	7	74
	0	96	1	67	2	1	3	19	4	10	5	54	6	78	7	40
	0	83	1	53	2	26	3	35	4	35	5	9	6	68	7	17
	0	83	1	18	2	21	3	66	4	30	5	87	6	54	7	25
