400  8  1
8
	0	68	1	32	2	48	3	33	4	3	5	79	6	84	7	63
	0	26	1	58	2	90	3	41	4	60	5	79	6	100	7	84
	0	63	1	36	2	63	3	23	4	34	5	40	6	22	7	85
	0	16	1	68	2	48	3	14	4	84	5	21	6	13	7	23
	0	20	1	7	2	27	3	38	4	6	5	18	6	79	7	65
	0	76	1	45	2	42	3	4	4	39	5	60	6	48	7	70
	0	35	1	64	2	37	3	17	4	92	5	62	6	29	7	67
	0	18	1	39	2	83	3	84	4	8	5	28	6	44	7	50
	0	76	1	100	2	78	3	37	4	51	5	20	6	54	7	74
	0	64	1	49	2	33	3	58	4	37	5	77	6	54	7	57
	0	60	1	32	2	40	3	5	4	87	5	88	6	59	7	88
	0	13	1	68	2	17	3	57	4	9	5	27	6	63	7	45
	0	15	1	39	2	38	3	51	4	23	5	45	6	89	7	17
	0	13	1	27	2	43	3	34	4	5	5	9	6	8	7	28
	0	48	1	13	2	30	3	20	4	68	5	8	6	51	7	75
	0	27	1	35	2	25	3	54	4	78	5	7	6	94	7	67
	0	21	1	95	2	37	3	73	4	88	5	65	6	31	7	71
	0	4	1	27	2	95	3	91	4	21	5	1	6	18	7	68
	0	13	1	22	2	62	3	72	4	71	5	26	6	13	7	8
	0	47	1	5	2	30	3	21	4	37	5	17	6	82	7	76
	0	91	1	73	2	4	3	78	4	97	5	64	6	98	7	69
	0	79	1	85	2	60	3	15	4	2	5	62	6	15	7	66
	0	79	1	10	2	85	3	46	4	9	5	61	6	24	7	18
	0	16	1	36	2	98	3	34	4	42	5	74	6	91	7	37
	0	25	1	23	2	60	3	14	4	81	5	45	6	80	7	91
	0	34	1	27	2	52	3	19	4	94	5	64	6	49	7	9
	0	75	1	70	2	44	3	4	4	84	5	44	6	33	7	89
	0	36	1	71	2	43	3	90	4	81	5	58	6	8	7	13
	0	34	1	28	2	23	3	7	4	57	5	21	6	37	7	72
	0	24	1	67	2	31	3	39	4	76	5	43	6	91	7	88
	0	41	1	31	2	80	3	85	4	76	5	23	6	59	7	54
	0	66	1	45	2	23	3	18	4	75	5	11	6	38	7	71
	0	34	1	16	2	6	3	58	4	21	5	21	6	96	7	96
	0	64	1	8	2	2	3	41	4	62	5	100	6	30	7	94
	0	23	1	64	2	28	3	4	4	49	5	57	6	93	7	99
	0	24	1	81	2	40	3	71	4	79	5	42	6	6	7	78
	0	52	1	49	2	18	3	47	4	57	5	87	6	59	7	100
	0	24	1	45	2	17	3	18	4	96	5	1	6	80	7	22
	0	75	1	77	2	19	3	54	4	52	5	21	6	93	7	63
	0	84	1	91	2	43	3	29	4	79	5	22	6	60	7	2
	0	20	1	31	2	61	3	29	4	26	5	75	6	96	7	73
	0	32	1	57	2	72	3	86	4	58	5	73	6	70	7	65
	0	60	1	17	2	79	3	4	4	15	5	5	6	91	7	33
	0	78	1	76	2	26	3	97	4	96	5	87	6	66	7	16
	0	79	1	4	2	34	3	35	4	76	5	56	6	46	7	54
	0	77	1	17	2	8	3	91	4	58	5	10	6	54	7	20
	0	46	1	72	2	30	3	97	4	50	5	9	6	87	7	51
	0	99	1	28	2	28	3	9	4	80	5	38	6	10	7	91
	0	79	1	50	2	32	3	74	4	36	5	16	6	21	7	35
	0	1	1	83	2	12	3	3	4	39	5	68	6	2	7	86
	0	13	1	67	2	89	3	56	4	54	5	51	6	52	7	9
	0	93	1	24	2	32	3	25	4	19	5	38	6	1	7	1
	0	75	1	89	2	45	3	31	4	18	5	52	6	2	7	59
	0	7	1	5	2	16	3	22	4	80	5	69	6	8	7	62
	0	45	1	68	2	67	3	80	4	5	5	62	6	27	7	50
	0	67	1	34	2	70	3	31	4	29	5	14	6	66	7	21
	0	32	1	81	2	57	3	68	4	18	5	78	6	40	7	20
	0	56	1	21	2	98	3	71	4	89	5	98	6	83	7	49
	0	36	1	78	2	73	3	42	4	64	5	87	6	24	7	71
	0	86	1	16	2	16	3	39	4	63	5	60	6	51	7	28
	0	22	1	23	2	48	3	22	4	14	5	19	6	57	7	64
	0	65	1	57	2	79	3	1	4	8	5	3	6	62	7	49
	0	86	1	40	2	8	3	94	4	76	5	84	6	25	7	16
	0	70	1	15	2	91	3	88	4	2	5	31	6	27	7	1
	0	25	1	54	2	93	3	8	4	65	5	18	6	45	7	89
	0	11	1	31	2	28	3	90	4	13	5	98	6	97	7	68
	0	5	1	37	2	72	3	65	4	68	5	27	6	81	7	86
	0	100	1	67	2	59	3	45	4	65	5	48	6	81	7	20
	0	30	1	50	2	64	3	17	4	16	5	29	6	66	7	45
	0	25	1	46	2	59	3	41	4	12	5	60	6	63	7	11
	0	10	1	90	2	57	3	58	4	50	5	2	6	16	7	30
	0	13	1	97	2	32	3	2	4	100	5	94	6	22	7	67
	0	31	1	27	2	26	3	17	4	93	5	21	6	53	7	31
	0	1	1	98	2	30	3	86	4	45	5	31	6	52	7	85
	0	24	1	58	2	52	3	55	4	15	5	10	6	22	7	50
	0	5	1	19	2	67	3	77	4	90	5	18	6	80	7	24
	0	32	1	40	2	41	3	53	4	4	5	77	6	9	7	100
	0	87	1	69	2	44	3	81	4	85	5	15	6	81	7	99
	0	81	1	42	2	42	3	13	4	37	5	67	6	62	7	98
	0	27	1	36	2	65	3	17	4	50	5	33	6	3	7	76
	0	45	1	83	2	65	3	46	4	43	5	95	6	7	7	57
	0	90	1	32	2	52	3	11	4	41	5	83	6	82	7	64
	0	20	1	79	2	5	3	67	4	76	5	1	6	69	7	80
	0	92	1	39	2	72	3	93	4	26	5	15	6	61	7	10
	0	88	1	87	2	51	3	91	4	83	5	85	6	91	7	56
	0	74	1	49	2	48	3	86	4	50	5	67	6	11	7	92
	0	90	1	47	2	16	3	27	4	72	5	57	6	48	7	51
	0	68	1	10	2	81	3	4	4	1	5	4	6	45	7	14
	0	89	1	26	2	46	3	65	4	82	5	74	6	74	7	5
	0	63	1	69	2	71	3	42	4	84	5	65	6	43	7	97
	0	46	1	63	2	45	3	80	4	50	5	90	6	73	7	20
	0	81	1	18	2	30	3	74	4	87	5	5	6	65	7	76
	0	82	1	11	2	92	3	17	4	81	5	99	6	42	7	62
	0	37	1	33	2	7	3	44	4	49	5	39	6	74	7	93
	0	51	1	82	2	58	3	90	4	16	5	74	6	88	7	46
	0	16	1	22	2	2	3	57	4	31	5	87	6	52	7	89
