400  4  1
4
	0	71	1	61	2	10	3	45
	0	3	1	87	2	83	3	76
	0	11	1	13	2	24	3	28
	0	1	1	65	2	45	3	4
	0	72	1	41	2	18	3	54
	0	96	1	22	2	29	3	17
	0	97	1	92	2	88	3	34
	0	15	1	73	2	75	3	59
	0	56	1	85	2	55	3	91
	0	53	1	94	2	91	3	8
	0	6	1	6	2	27	3	59
	0	68	1	20	2	35	3	59
	0	84	1	54	2	39	3	91
	0	17	1	96	2	65	3	4
	0	20	1	49	2	74	3	69
	0	12	1	81	2	82	3	24
	0	96	1	87	2	71	3	24
	0	15	1	19	2	49	3	84
	0	28	1	63	2	7	3	62
	0	63	1	52	2	88	3	40
	0	77	1	42	2	62	3	91
	0	21	1	1	2	66	3	42
	0	99	1	86	2	70	3	64
	0	70	1	97	2	57	3	57
	0	21	1	45	2	45	3	16
	0	26	1	69	2	82	3	82
	0	50	1	92	2	91	3	19
	0	85	1	90	2	43	3	80
	0	9	1	28	2	96	3	38
	0	7	1	80	2	22	3	10
	0	12	1	33	2	2	3	89
	0	29	1	59	2	73	3	66
	0	67	1	78	2	57	3	11
	0	100	1	67	2	91	3	30
	0	4	1	89	2	54	3	40
	0	64	1	30	2	61	3	16
	0	45	1	76	2	46	3	91
	0	60	1	85	2	91	3	36
	0	96	1	6	2	42	3	42
	0	61	1	69	2	27	3	65
	0	77	1	45	2	85	3	32
	0	38	1	50	2	43	3	8
	0	81	1	43	2	16	3	59
	0	65	1	28	2	20	3	83
	0	58	1	89	2	11	3	84
	0	45	1	85	2	2	3	3
	0	43	1	12	2	7	3	46
	0	71	1	90	2	32	3	65
	0	4	1	41	2	1	3	79
	0	23	1	67	2	77	3	49
	0	27	1	27	2	41	3	39
	0	86	1	9	2	21	3	22
	0	29	1	7	2	87	3	31
	0	11	1	63	2	53	3	43
	0	6	1	44	2	60	3	51
	0	100	1	55	2	25	3	80
	0	8	1	5	2	74	3	27
	0	19	1	82	2	3	3	37
	0	49	1	6	2	40	3	67
	0	55	1	58	2	85	3	72
	0	47	1	12	2	62	3	20
	0	91	1	14	2	14	3	40
	0	93	1	87	2	9	3	34
	0	17	1	55	2	61	3	28
	0	55	1	9	2	65	3	27
	0	76	1	75	2	100	3	6
	0	9	1	35	2	67	3	59
	0	37	1	27	2	52	3	75
	0	8	1	23	2	24	3	17
	0	98	1	49	2	24	3	30
	0	72	1	15	2	6	3	99
