400  4  1
4
	0	57	1	74	2	72	3	9
	0	67	1	7	2	41	3	45
	0	16	1	89	2	46	3	31
	0	55	1	89	2	11	3	37
	0	20	1	79	2	70	3	19
	0	27	1	64	2	45	3	97
	0	82	1	38	2	78	3	76
	0	68	1	31	2	7	3	98
	0	18	1	8	2	4	3	89
	0	4	1	28	2	9	3	23
	0	3	1	73	2	44	3	35
	0	2	1	22	2	81	3	46
	0	68	1	5	2	96	3	83
	0	100	1	70	2	35	3	12
	0	15	1	69	2	82	3	7
	0	65	1	18	2	97	3	32
	0	68	1	88	2	55	3	5
	0	94	1	67	2	30	3	74
	0	64	1	53	2	79	3	22
	0	30	1	96	2	33	3	73
	0	57	1	100	2	98	3	84
	0	19	1	35	2	23	3	34
	0	75	1	40	2	84	3	35
	0	1	1	1	2	98	3	50
	0	88	1	45	2	64	3	77
	0	22	1	83	2	84	3	26
	0	21	1	87	2	32	3	23
	0	87	1	89	2	55	3	1
	0	94	1	39	2	37	3	54
	0	37	1	49	2	46	3	88
	0	91	1	28	2	59	3	78
	0	65	1	69	2	35	3	12
	0	61	1	47	2	61	3	100
	0	54	1	48	2	19	3	57
	0	57	1	22	2	25	3	98
	0	54	1	48	2	58	3	16
	0	94	1	34	2	65	3	3
	0	87	1	16	2	12	3	56
	0	48	1	99	2	29	3	85
	0	80	1	73	2	52	3	80
	0	84	1	3	2	74	3	48
	0	40	1	49	2	52	3	98
	0	12	1	96	2	29	3	33
	0	47	1	79	2	71	3	5
	0	80	1	39	2	34	3	16
	0	83	1	53	2	1	3	69
	0	91	1	9	2	61	3	28
	0	2	1	28	2	14	3	16
	0	57	1	58	2	25	3	70
	0	13	1	85	2	74	3	31
	0	84	1	33	2	59	3	38
	0	11	1	56	2	44	3	57
	0	83	1	45	2	87	3	55
	0	27	1	95	2	62	3	9
	0	20	1	4	2	69	3	7
	0	19	1	14	2	7	3	85
	0	90	1	100	2	31	3	90
	0	88	1	71	2	44	3	89
	0	27	1	47	2	74	3	52
	0	27	1	15	2	48	3	62
	0	42	1	82	2	65	3	59
	0	99	1	86	2	13	3	11
	0	96	1	18	2	9	3	51
	0	53	1	75	2	36	3	52
	0	2	1	53	2	6	3	11
	0	64	1	36	2	90	3	59
	0	55	1	44	2	80	3	41
	0	7	1	57	2	74	3	12
	0	2	1	21	2	3	3	45
	0	63	1	87	2	45	3	60
	0	35	1	73	2	85	3	11
	0	57	1	18	2	27	3	86
	0	16	1	82	2	57	3	11
