400  4  1
4
	0	80	1	66	2	91	3	72
	0	10	1	41	2	81	3	77
	0	25	1	68	2	74	3	93
	0	29	1	69	2	40	3	2
	0	22	1	46	2	82	3	24
	0	30	1	53	2	51	3	12
	0	35	1	63	2	96	3	6
	0	88	1	49	2	65	3	5
	0	8	1	4	2	72	3	41
	0	97	1	26	2	52	3	66
	0	24	1	73	2	3	3	94
	0	65	1	61	2	79	3	44
	0	90	1	37	2	62	3	96
	0	45	1	89	2	66	3	36
	0	61	1	32	2	17	3	60
	0	98	1	14	2	25	3	75
	0	94	1	23	2	43	3	96
	0	85	1	71	2	79	3	35
	0	25	1	20	2	3	3	39
	0	91	1	45	2	63	3	23
	0	90	1	57	2	13	3	79
	0	80	1	48	2	3	3	96
	0	70	1	12	2	92	3	96
	0	82	1	53	2	84	3	73
	0	64	1	2	2	92	3	6
	0	9	1	83	2	89	3	60
	0	2	1	18	2	1	3	12
	0	8	1	52	2	31	3	71
	0	81	1	29	2	44	3	56
	0	37	1	71	2	52	3	71
	0	39	1	30	2	48	3	85
	0	79	1	5	2	17	3	9
	0	56	1	60	2	98	3	18
	0	85	1	84	2	82	3	70
	0	87	1	64	2	73	3	21
	0	45	1	76	2	43	3	25
	0	26	1	16	2	61	3	87
	0	98	1	13	2	70	3	90
	0	4	1	3	2	57	3	25
	0	64	1	70	2	19	3	93
	0	14	1	56	2	41	3	54
	0	13	1	11	2	24	3	46
	0	70	1	44	2	38	3	100
	0	68	1	77	2	79	3	21
	0	99	1	22	2	63	3	6
	0	30	1	40	2	87	3	34
	0	58	1	37	2	35	3	38
	0	40	1	14	2	5	3	39
	0	88	1	86	2	91	3	13
	0	76	1	13	2	56	3	20
	0	99	1	34	2	61	3	13
	0	74	1	75	2	39	3	98
	0	81	1	88	2	44	3	26
	0	81	1	37	2	2	3	36
	0	54	1	27	2	46	3	76
	0	47	1	67	2	10	3	60
	0	40	1	86	2	16	3	70
	0	40	1	56	2	87	3	75
	0	79	1	98	2	52	3	47
	0	91	1	59	2	44	3	96
	0	60	1	94	2	95	3	36
