600  2  1
2
	0	14	1	90
	0	67	1	95
	0	87	1	56
	0	57	1	65
	0	6	1	66
	0	29	1	68
	0	75	1	80
	0	45	1	90
	0	95	1	41
	0	88	1	81
	0	26	1	8
	0	31	1	46
	0	2	1	53
	0	100	1	49
	0	79	1	11
	0	35	1	79
	0	17	1	17
	0	62	1	74
	0	31	1	73
	0	13	1	2
	0	58	1	17
	0	73	1	49
	0	33	1	94
	0	33	1	67
	0	60	1	55
	0	76	1	63
	0	24	1	31
	0	33	1	55
	0	95	1	52
	0	78	1	14
	0	91	1	15
	0	55	1	64
	0	26	1	16
	0	55	1	25
	0	59	1	10
	0	72	1	3
	0	91	1	51
	0	37	1	72
	0	20	1	33
	0	81	1	1
	0	15	1	35
	0	77	1	15
	0	85	1	34
	0	89	1	8
	0	57	1	49
	0	93	1	30
	0	72	1	24
	0	74	1	19
	0	87	1	61
	0	100	1	62
	0	22	1	66
	0	31	1	91
	0	97	1	69
	0	19	1	64
	0	51	1	22
	0	97	1	69
	0	36	1	1
	0	70	1	62
	0	26	1	51
	0	57	1	27
	0	85	1	65
	0	42	1	13
	0	81	1	68
	0	34	1	99
	0	55	1	64
	0	48	1	73
	0	58	1	59
	0	56	1	37
	0	27	1	63
	0	61	1	76
	0	77	1	49
	0	8	1	53
	0	8	1	8
	0	26	1	8
	0	51	1	30
	0	64	1	84
	0	34	1	9
	0	65	1	2
	0	11	1	44
	0	99	1	59
	0	94	1	77
	0	46	1	27
	0	83	1	18
	0	84	1	66
	0	88	1	12
	0	51	1	88
	0	82	1	66
	0	63	1	31
	0	21	1	53
	0	16	1	33
	0	44	1	33
	0	7	1	6
	0	16	1	83
	0	47	1	66
	0	86	1	9
	0	52	1	55
	0	72	1	91
	0	33	1	65
	0	1	1	87
	0	24	1	53
	0	49	1	85
	0	24	1	5
	0	81	1	89
	0	32	1	87
	0	75	1	71
	0	1	1	91
	0	72	1	36
	0	54	1	69
	0	1	1	74
	0	21	1	98
	0	62	1	88
	0	99	1	46
	0	70	1	35
	0	47	1	6
	0	94	1	25
	0	54	1	26
	0	32	1	42
	0	59	1	59
	0	22	1	98
	0	3	1	5
	0	79	1	36
	0	42	1	17
	0	88	1	30
	0	43	1	100
	0	18	1	61
	0	62	1	18
	0	29	1	67
	0	64	1	90
	0	74	1	78
	0	19	1	47
	0	30	1	3
	0	21	1	63
	0	20	1	29
	0	78	1	10
	0	88	1	39
	0	87	1	70
	0	46	1	62
	0	92	1	19
	0	22	1	17
	0	83	1	80
	0	52	1	11
	0	94	1	74
	0	11	1	99
	0	90	1	50
	0	76	1	29
	0	76	1	59
	0	58	1	8
	0	44	1	96
	0	52	1	83
	0	53	1	43
	0	91	1	19
	0	13	1	69
	0	1	1	2
	0	2	1	83
	0	93	1	17
	0	53	1	39
	0	48	1	79
	0	82	1	39
	0	63	1	99
	0	44	1	89
	0	81	1	33
	0	40	1	93
	0	12	1	40
	0	13	1	6
	0	27	1	29
	0	98	1	69
	0	80	1	12
	0	32	1	91
	0	73	1	46
	0	16	1	71
	0	98	1	62
	0	1	1	61
	0	6	1	10
	0	39	1	14
	0	74	1	46
	0	10	1	70
	0	96	1	78
	0	30	1	73
	0	5	1	13
	0	86	1	27
	0	99	1	82
	0	74	1	27
	0	33	1	52
	0	13	1	26
	0	1	1	26
	0	75	1	22
	0	20	1	99
	0	47	1	80
	0	86	1	39
	0	24	1	25
	0	64	1	84
	0	95	1	60
	0	39	1	88
	0	57	1	1
	0	37	1	55
	0	93	1	43
	0	82	1	46
	0	85	1	82
	0	64	1	43
	0	49	1	66
	0	32	1	10
	0	13	1	51
	0	24	1	87
	0	80	1	81
	0	5	1	88
	0	40	1	26
	0	88	1	21
	0	25	1	26
	0	37	1	28
	0	30	1	57
	0	89	1	10
	0	33	1	92
	0	46	1	12
	0	82	1	26
	0	18	1	47
	0	49	1	4
	0	20	1	8
	0	63	1	50
	0	55	1	1
	0	61	1	3
	0	38	1	70
	0	34	1	96
	0	32	1	28
	0	45	1	38
	0	22	1	99
	0	53	1	96
	0	24	1	34
	0	78	1	62
	0	21	1	63
	0	62	1	77
	0	73	1	94
	0	46	1	36
	0	27	1	68
	0	50	1	89
	0	46	1	30
	0	20	1	34
	0	17	1	86
	0	1	1	41
	0	17	1	42
	0	22	1	66
	0	34	1	46
	0	25	1	49
	0	89	1	97
	0	67	1	93
	0	94	1	70
	0	67	1	79
	0	41	1	77
	0	91	1	57
	0	23	1	75
	0	95	1	11
	0	8	1	76
	0	58	1	16
	0	34	1	27
	0	80	1	96
	0	94	1	61
	0	44	1	83
	0	24	1	49
	0	39	1	24
	0	14	1	84
	0	11	1	76
	0	8	1	93
	0	82	1	4
	0	65	1	53
	0	57	1	66
	0	86	1	57
	0	17	1	40
	0	39	1	57
	0	44	1	39
	0	37	1	71
	0	55	1	19
	0	50	1	51
	0	17	1	62
	0	47	1	29
	0	86	1	8
	0	10	1	94
	0	91	1	54
	0	66	1	79
	0	40	1	50
	0	22	1	42
	0	35	1	62
	0	1	1	78
	0	26	1	72
	0	15	1	2
	0	22	1	48
	0	31	1	88
	0	56	1	97
	0	1	1	39
	0	69	1	79
	0	67	1	44
	0	50	1	61
	0	72	1	39
	0	59	1	21
	0	28	1	68
	0	18	1	41
	0	21	1	30
	0	39	1	46
	0	61	1	41
	0	30	1	83
	0	99	1	57
	0	1	1	38
	0	82	1	34
	0	58	1	41
	0	100	1	18
	0	49	1	10
	0	58	1	94
	0	11	1	21
	0	80	1	47
	0	37	1	24
	0	13	1	86
	0	40	1	27
	0	6	1	66
	0	2	1	22
	0	67	1	90
	0	32	1	24
	0	35	1	81
	0	65	1	56
	0	10	1	57
	0	81	1	92
	0	29	1	42
	0	23	1	34
	0	98	1	17
	0	44	1	3
	0	92	1	58
	0	16	1	60
	0	95	1	50
	0	72	1	88
	0	50	1	62
	0	76	1	93
	0	29	1	8
	0	30	1	23
	0	51	1	46
	0	65	1	1
	0	95	1	91
	0	92	1	16
	0	5	1	33
	0	82	1	31
	0	76	1	88
	0	21	1	98
	0	53	1	27
	0	58	1	79
	0	8	1	65
	0	29	1	25
	0	61	1	97
	0	36	1	65
	0	63	1	15
	0	17	1	84
	0	55	1	39
	0	24	1	22
	0	75	1	62
	0	100	1	4
	0	79	1	75
	0	33	1	84
	0	88	1	23
	0	7	1	74
	0	90	1	23
	0	97	1	81
	0	44	1	24
	0	69	1	72
	0	82	1	12
	0	76	1	46
	0	94	1	71
	0	83	1	89
	0	41	1	62
	0	35	1	21
	0	45	1	84
	0	63	1	75
	0	30	1	17
	0	5	1	74
	0	37	1	78
	0	64	1	76
	0	10	1	29
	0	35	1	18
	0	52	1	11
	0	95	1	83
	0	85	1	11
	0	10	1	45
	0	54	1	76
	0	11	1	95
	0	84	1	30
	0	60	1	51
	0	57	1	58
	0	81	1	76
	0	76	1	69
	0	49	1	87
	0	33	1	46
	0	48	1	23
	0	7	1	43
	0	46	1	95
	0	38	1	99
	0	58	1	44
	0	76	1	64
	0	72	1	72
	0	83	1	68
	0	80	1	37
	0	43	1	71
	0	33	1	17
	0	24	1	78
	0	3	1	78
	0	63	1	10
	0	34	1	9
	0	97	1	60
	0	12	1	14
	0	54	1	76
	0	74	1	67
	0	68	1	49
	0	51	1	64
	0	95	1	6
	0	18	1	39
	0	29	1	25
	0	65	1	24
	0	59	1	30
	0	58	1	75
	0	14	1	24
	0	19	1	79
	0	73	1	79
	0	50	1	28
	0	55	1	92
	0	2	1	23
	0	10	1	53
	0	31	1	41
	0	64	1	11
	0	16	1	81
	0	14	1	32
	0	22	1	60
	0	48	1	63
	0	37	1	45
	0	56	1	62
	0	9	1	33
	0	52	1	65
	0	68	1	6
	0	18	1	82
	0	7	1	33
	0	42	1	53
	0	62	1	100
	0	14	1	13
	0	3	1	76
	0	7	1	25
	0	35	1	58
	0	37	1	6
	0	80	1	50
	0	4	1	38
	0	60	1	63
	0	39	1	41
	0	31	1	50
	0	24	1	62
	0	32	1	9
	0	45	1	86
	0	37	1	15
	0	100	1	94
	0	28	1	72
	0	91	1	10
	0	43	1	81
	0	35	1	20
	0	42	1	85
	0	3	1	52
	0	9	1	26
	0	68	1	44
	0	95	1	18
	0	100	1	51
	0	37	1	37
	0	72	1	62
	0	40	1	67
	0	32	1	25
	0	89	1	68
	0	80	1	2
	0	36	1	43
	0	45	1	11
	0	77	1	19
	0	43	1	13
	0	10	1	79
	0	81	1	60
	0	44	1	7
	0	19	1	15
	0	97	1	28
	0	11	1	91
	0	14	1	56
	0	95	1	2
	0	65	1	85
	0	93	1	94
	0	36	1	85
	0	40	1	7
	0	12	1	93
	0	66	1	97
	0	1	1	2
	0	86	1	11
	0	62	1	82
	0	75	1	85
	0	41	1	12
	0	44	1	23
	0	19	1	87
	0	26	1	76
	0	16	1	23
	0	51	1	10
	0	25	1	94
	0	71	1	56
	0	69	1	61
	0	45	1	75
	0	82	1	80
	0	25	1	65
	0	78	1	95
	0	75	1	9
	0	63	1	64
	0	22	1	43
	0	78	1	62
	0	39	1	81
	0	7	1	63
	0	84	1	33
	0	68	1	1
	0	56	1	99
	0	86	1	52
	0	43	1	35
	0	100	1	95
	0	70	1	14
	0	63	1	36
	0	78	1	24
	0	46	1	16
	0	80	1	93
	0	26	1	23
	0	89	1	18
	0	52	1	81
	0	5	1	40
	0	1	1	4
	0	6	1	3
	0	68	1	9
	0	84	1	74
	0	56	1	44
	0	21	1	20
	0	61	1	84
	0	96	1	68
	0	71	1	71
	0	60	1	98
	0	10	1	31
	0	28	1	36
	0	7	1	80
	0	79	1	54
	0	80	1	94
	0	54	1	89
	0	41	1	34
	0	94	1	43
	0	81	1	15
	0	64	1	29
	0	89	1	81
	0	47	1	63
	0	5	1	29
	0	13	1	22
	0	15	1	73
	0	92	1	24
	0	46	1	61
	0	4	1	2
	0	9	1	85
	0	25	1	62
	0	99	1	26
	0	3	1	57
	0	57	1	51
	0	37	1	21
	0	43	1	39
	0	87	1	47
	0	87	1	1
	0	97	1	83
	0	5	1	33
	0	17	1	99
	0	1	1	3
	0	78	1	54
	0	2	1	76
	0	51	1	43
	0	80	1	13
	0	97	1	16
	0	68	1	5
	0	79	1	12
	0	78	1	32
	0	2	1	23
	0	62	1	54
	0	99	1	99
	0	95	1	68
	0	80	1	59
	0	54	1	98
	0	14	1	62
	0	29	1	2
	0	1	1	55
	0	94	1	100
	0	70	1	99
	0	12	1	69
	0	93	1	55
	0	66	1	61
	0	16	1	62
	0	27	1	31
	0	42	1	46
	0	15	1	83
	0	5	1	45
	0	2	1	72
	0	38	1	38
	0	65	1	30
	0	17	1	13
	0	94	1	86
	0	32	1	6
	0	10	1	5
	0	19	1	100
	0	45	1	79
	0	46	1	80
	0	90	1	24
SSD
M0
0	5	5	2	4	7	1	5	6	4	4	5	3	4	3	5	4	5	4	6	5	2	1	1	2	2	5	6	1	2	4	5	3	4	4	4	5	7	2	4	3	1	1	1	6	1	1	3	2	3	4	5	5	1	5	2	2	3	1	6	2	2	2	2	1	4	4	1	1	5	3	1	5	7	6	2	2	6	1	2	1	1	4	1	5	4	4	3	3	1	2	1	4	6	6	2	4	2	2	7	4	6	5	4	1	5	1	3	2	5	3	2	5	2	5	7	4	5	1	2	4	2	4	3	6	4	3	4	2	4	1	5	8	5	5	1	5	4	5	5	6	7	4	5	6	1	6	1	1	5	4	3	4	2	4	2	4	3	5	6	4	6	6	1	4	1	6	2	5	4	3	4	2	1	5	6	1	5	5	4	3	4	2	4	2	2	6	5	5	5	4	6	8	5	5	1	3	4	4	5	5	1	1	6	4	1	1	5	4	1	6	5	5	4	4	4	1	4	3	1	3	5	2	4	6	4	1	4	5	4	4	2	3	6	5	5	3	5	2	3	1	4	5	2	2	4	6	5	3	1	6	5	2	3	4	4	1	4	5	1	2	6	2	4	5	5	1	6	4	5	2	4	3	5	3	4	3	3	6	4	3	1	4	4	3	5	4	4	5	6	5	5	5	4	3	5	4	4	3	3	6	1	1	1	5	4	4	3	5	2	2	5	4	5	5	6	4	5	5	4	5	4	7	2	3	3	6	6	2	5	5	4	4	1	2	1	7	1	3	5	4	3	3	1	4	4	2	1	5	6	3	5	4	1	4	5	3	6	6	5	1	6	1	5	4	4	6	2	6	2	6	6	2	3	4	2	4	7	4	3	5	4	7	2	2	5	4	6	6	2	1	5	1	4	3	3	2	6	4	2	5	2	4	1	1	6	2	5	5	4	1	5	4	5	5	1	5	4	3	1	5	5	5	6	4	3	4	3	4	2	6	4	4	2	3	2	6	6	4	6	4	5	6	7	4	7	3	5	6	3	2	4	4	5	3	5	6	1	4	3	4	6	5	4	4	4	4	4	2	4	1	4	1	1	6	3	5	5	5	3	1	2	2	5	4	6	6	4	4	2	2	5	2	4	1	5	1	5	1	2	4	5	1	5	5	6	5	4	4	6	5	5	6	5	2	6	4	1	5	3	7	4	4	4	5	3	2	2	5	4	5	3	4	4	4	1	2	2	6	4	4	5	5	3	6	5	2	4	6	1	4	4	5	4	8	1	6	4	1	3	4	5	6	6	5	3	3	4	4	2	4	6	1	7	7	6	3	1	6	6	1	2	6	2	6	5	2	1	4	4	2	1	4	4	4	4	4	5	3	2	
2	0	4	4	4	3	3	6	6	5	2	4	5	4	3	4	4	5	5	4	3	3	4	6	4	2	6	7	4	5	4	4	3	6	4	4	3	6	6	4	3	4	7	1	6	4	3	4	5	5	1	1	4	4	7	2	1	5	5	3	1	6	7	2	4	5	3	1	5	1	5	5	6	5	5	1	4	5	2	5	6	5	6	4	4	1	5	4	2	3	6	5	4	6	3	7	6	1	6	1	6	6	3	1	5	4	3	3	5	5	3	4	4	5	5	3	4	4	6	6	2	4	2	6	2	6	6	5	5	6	4	3	2	6	4	7	6	1	1	4	2	1	1	1	5	2	3	6	5	5	1	5	4	1	2	7	2	4	5	6	4	4	6	4	5	1	5	2	5	6	4	3	5	6	6	2	2	2	6	2	6	1	1	4	6	3	7	1	3	5	4	3	3	4	2	5	4	5	4	1	3	1	4	1	4	2	4	3	6	5	4	6	4	7	7	4	6	7	2	5	2	4	1	2	6	4	4	4	1	4	7	4	3	1	1	3	6	4	6	2	4	2	6	3	1	7	4	5	2	4	5	6	5	1	2	4	4	7	3	2	7	1	4	2	5	4	3	1	4	5	1	6	5	6	2	3	5	6	5	4	4	4	5	3	3	6	6	5	6	6	2	4	4	3	5	5	6	5	6	5	5	2	2	3	1	4	2	3	3	6	4	1	4	4	2	3	4	3	4	6	2	1	7	2	2	6	4	3	3	4	4	2	4	5	6	5	2	5	4	5	4	7	4	3	4	4	1	2	2	4	5	5	1	4	4	4	2	4	6	4	5	6	5	4	3	7	1	5	2	5	5	3	4	1	6	3	4	2	6	3	4	1	4	5	1	3	4	6	6	4	5	5	1	7	5	3	1	3	1	4	5	4	5	4	4	2	2	7	3	1	7	1	4	2	2	6	5	7	2	2	4	4	3	6	4	2	6	5	4	5	5	4	2	4	5	6	2	5	5	6	3	1	5	4	6	4	2	4	4	3	6	5	7	5	2	2	4	5	5	6	1	1	1	1	6	3	6	1	1	3	6	5	4	6	6	5	2	5	3	3	4	4	5	6	5	2	2	2	2	5	5	2	5	4	5	3	6	4	7	4	1	4	4	5	4	4	5	3	6	8	1	6	5	2	6	7	6	6	6	4	5	7	1	3	3	5	7	6	7	4	6	4	5	7	6	6	5	6	3	5	3	1	2	3	5	7	5	5	5	5	6	4	4	3	4	5	7	2	4	3	4	6	4	4	2	5	4	7	4	1	4	2	5	2	5	4	3	3	5	1	4	2	6	6	5	3	1	3	5	2	2	5	6	3	3	5	4	3	2	6	
4	6	0	4	3	4	6	3	3	4	5	2	4	5	4	2	3	3	4	3	2	5	2	5	4	4	2	5	4	5	3	4	1	3	1	5	2	3	4	4	2	4	4	4	5	4	5	5	1	4	3	2	2	3	3	3	1	4	4	2	5	4	4	3	5	4	1	1	4	4	5	2	5	3	3	3	4	6	5	3	4	3	2	5	4	5	4	3	5	3	4	2	1	3	4	6	5	2	2	5	5	4	2	1	4	4	3	5	3	4	3	4	3	2	2	5	3	3	5	5	4	4	3	1	2	4	2	2	1	3	2	5	5	1	5	5	1	3	5	3	3	4	3	5	5	5	4	3	5	2	5	3	4	1	3	3	3	3	5	5	4	5	4	3	4	4	5	5	1	4	1	2	3	1	4	5	4	4	5	3	5	4	3	3	3	1	6	3	3	3	3	4	5	4	5	4	5	5	4	3	1	1	2	4	3	2	4	4	4	4	2	5	3	5	4	3	5	3	4	4	4	2	5	4	3	4	5	4	4	3	3	4	1	1	2	6	1	4	5	4	3	4	5	2	3	5	5	4	5	4	4	3	4	5	4	1	1	4	4	3	4	3	5	2	3	4	3	1	4	2	1	4	2	3	4	1	5	2	4	5	3	5	5	4	3	5	4	4	5	7	6	1	5	2	2	4	4	4	2	4	1	1	3	4	1	4	3	3	4	4	2	6	4	5	2	3	3	3	4	3	4	2	4	5	5	1	4	3	4	3	5	1	1	2	4	3	3	3	5	3	2	5	4	3	3	5	1	3	2	4	3	5	1	4	3	4	2	6	4	5	4	6	4	5	3	2	3	5	3	4	3	2	4	4	4	2	4	3	2	5	4	5	5	5	2	2	6	6	4	1	5	3	5	3	3	3	5	1	6	4	1	3	4	4	3	1	4	2	3	4	2	4	2	5	4	5	5	5	4	3	2	3	1	4	4	1	5	4	5	3	5	2	3	4	3	5	1	4	2	2	1	4	5	6	4	5	4	3	5	4	6	4	1	2	3	1	3	4	4	2	2	5	5	4	4	1	4	2	4	3	5	4	2	3	2	4	2	5	1	1	4	3	6	5	4	1	3	2	1	3	4	5	6	4	4	2	2	3	3	4	5	2	4	5	2	5	5	5	2	4	1	3	5	4	4	5	2	3	3	1	3	1	2	2	4	3	3	4	4	1	1	4	5	5	4	3	5	1	3	4	1	4	4	3	4	5	5	3	4	3	1	4	6	6	5	5	4	1	3	2	3	1	6	2	3	1	4	5	1	5	5	3	3	3	1	4	3	6	3	4	5	5	1	1	4	6	1	3	4	4	4	3	3	5	2	4	4	2	6	4	
