600  4  1
4
	0	65	1	74	2	96	3	71
	0	94	1	99	2	36	3	2
	0	24	1	27	2	59	3	23
	0	40	1	5	2	4	3	91
	0	33	1	19	2	9	3	16
	0	12	1	63	2	52	3	18
	0	17	1	15	2	35	3	34
	0	8	1	28	2	22	3	48
	0	50	1	47	2	23	3	18
	0	8	1	11	2	96	3	24
	0	12	1	7	2	11	3	62
	0	78	1	76	2	74	3	49
	0	77	1	96	2	36	3	24
	0	97	1	88	2	23	3	65
	0	36	1	25	2	51	3	36
	0	21	1	25	2	25	3	50
	0	48	1	80	2	34	3	21
	0	74	1	38	2	90	3	9
	0	24	1	37	2	68	3	19
	0	74	1	74	2	56	3	80
	0	41	1	36	2	10	3	21
	0	84	1	49	2	76	3	39
	0	90	1	8	2	38	3	100
	0	6	1	87	2	77	3	24
	0	49	1	64	2	79	3	62
	0	90	1	100	2	6	3	48
	0	95	1	37	2	22	3	89
	0	89	1	40	2	53	3	30
	0	44	1	76	2	2	3	99
	0	38	1	98	2	61	3	31
	0	18	1	5	2	83	3	9
	0	65	1	63	2	15	3	92
	0	52	1	32	2	2	3	100
	0	33	1	31	2	6	3	81
	0	21	1	17	2	8	3	93
	0	17	1	82	2	86	3	49
	0	14	1	92	2	80	3	33
	0	3	1	2	2	99	3	82
	0	21	1	45	2	22	3	73
	0	34	1	67	2	95	3	77
	0	63	1	53	2	41	3	69
	0	68	1	81	2	20	3	2
	0	55	1	75	2	10	3	79
	0	84	1	71	2	98	3	84
	0	87	1	99	2	6	3	69
	0	9	1	42	2	82	3	87
	0	53	1	47	2	34	3	28
	0	81	1	78	2	95	3	4
	0	98	1	38	2	32	3	81
	0	39	1	12	2	51	3	55
	0	5	1	100	2	54	3	21
	0	51	1	42	2	51	3	88
	0	5	1	50	2	36	3	33
	0	67	1	11	2	70	3	91
	0	29	1	18	2	45	3	36
	0	6	1	37	2	13	3	1
	0	78	1	33	2	6	3	25
	0	73	1	1	2	70	3	36
	0	40	1	69	2	14	3	21
	0	9	1	94	2	30	3	14
	0	20	1	40	2	24	3	26
	0	71	1	20	2	95	3	90
	0	20	1	55	2	23	3	87
	0	44	1	51	2	68	3	97
	0	34	1	28	2	86	3	64
	0	81	1	38	2	18	3	94
	0	86	1	48	2	7	3	5
	0	83	1	90	2	36	3	15
	0	91	1	100	2	18	3	25
	0	98	1	92	2	60	3	33
	0	57	1	43	2	87	3	96
	0	60	1	89	2	97	3	20
	0	3	1	49	2	95	3	41
	0	58	1	30	2	9	3	26
	0	26	1	92	2	96	3	28
	0	32	1	58	2	94	3	47
	0	85	1	1	2	61	3	86
	0	8	1	62	2	38	3	20
	0	26	1	57	2	95	3	7
	0	55	1	87	2	60	3	4
	0	30	1	61	2	47	3	72
	0	78	1	95	2	25	3	84
	0	1	1	46	2	91	3	71
	0	47	1	88	2	47	3	68
	0	76	1	53	2	92	3	39
	0	45	1	82	2	71	3	2
	0	73	1	61	2	55	3	87
	0	60	1	42	2	36	3	81
	0	70	1	69	2	56	3	52
	0	2	1	66	2	19	3	70
	0	11	1	42	2	45	3	41
	0	50	1	36	2	60	3	37
	0	46	1	7	2	44	3	92
	0	32	1	18	2	72	3	84
	0	1	1	8	2	18	3	33
	0	41	1	16	2	24	3	85
	0	84	1	17	2	26	3	52
	0	71	1	90	2	14	3	38
	0	13	1	3	2	57	3	72
	0	98	1	22	2	18	3	14
	0	85	1	49	2	49	3	29
	0	80	1	49	2	25	3	18
	0	71	1	39	2	82	3	66
	0	95	1	37	2	43	3	53
	0	40	1	89	2	61	3	20
	0	10	1	28	2	3	3	94
	0	21	1	40	2	72	3	23
	0	81	1	29	2	25	3	62
	0	92	1	8	2	29	3	11
	0	78	1	67	2	83	3	13
	0	1	1	86	2	87	3	36
	0	53	1	95	2	35	3	24
	0	15	1	5	2	57	3	79
	0	27	1	56	2	51	3	94
	0	8	1	54	2	81	3	82
	0	20	1	4	2	7	3	43
	0	73	1	50	2	4	3	76
	0	1	1	80	2	70	3	24
	0	68	1	68	2	22	3	16
	0	77	1	44	2	59	3	36
	0	95	1	27	2	7	3	30
	0	12	1	63	2	92	3	48
	0	5	1	35	2	17	3	62
	0	71	1	60	2	10	3	24
	0	41	1	81	2	91	3	36
	0	6	1	10	2	82	3	62
	0	7	1	94	2	20	3	10
	0	66	1	2	2	97	3	30
	0	71	1	56	2	99	3	50
	0	37	1	52	2	31	3	14
	0	99	1	60	2	62	3	4
	0	20	1	71	2	98	3	71
	0	17	1	44	2	100	3	82
	0	32	1	91	2	81	3	88
	0	9	1	64	2	59	3	44
	0	47	1	54	2	48	3	50
	0	45	1	29	2	16	3	93
	0	60	1	42	2	42	3	6
	0	37	1	98	2	41	3	74
	0	88	1	77	2	58	3	52
	0	30	1	25	2	36	3	82
	0	2	1	75	2	5	3	15
	0	24	1	63	2	62	3	75
	0	82	1	45	2	35	3	38
	0	23	1	26	2	37	3	89
	0	18	1	62	2	70	3	86
	0	22	1	6	2	26	3	64
	0	30	1	83	2	98	3	38
	0	19	1	45	2	2	3	79
	0	20	1	23	2	57	3	5
	0	61	1	68	2	98	3	84
	0	66	1	86	2	99	3	42
	0	23	1	63	2	36	3	45
	0	34	1	60	2	31	3	69
	0	17	1	28	2	32	3	96
	0	29	1	57	2	42	3	99
	0	27	1	67	2	92	3	93
	0	75	1	13	2	14	3	75
	0	84	1	45	2	82	3	78
	0	27	1	52	2	2	3	7
	0	68	1	98	2	82	3	44
