600  2  1
2
	0	24	1	28
	0	5	1	5
	0	14	1	25
	0	78	1	37
	0	72	1	55
	0	78	1	18
	0	14	1	63
	0	13	1	87
	0	41	1	18
	0	28	1	34
	0	34	1	8
	0	57	1	93
	0	98	1	87
	0	66	1	53
	0	43	1	85
	0	97	1	34
	0	98	1	1
	0	16	1	8
	0	88	1	25
	0	24	1	99
	0	42	1	64
	0	73	1	66
	0	89	1	68
	0	10	1	62
	0	68	1	89
	0	41	1	32
	0	70	1	7
	0	66	1	69
	0	70	1	7
	0	60	1	66
	0	25	1	1
	0	77	1	23
	0	51	1	22
	0	8	1	96
	0	3	1	35
	0	24	1	88
	0	8	1	35
	0	85	1	46
	0	40	1	43
	0	85	1	86
	0	42	1	10
	0	81	1	68
	0	8	1	84
	0	14	1	8
	0	9	1	10
	0	21	1	76
	0	6	1	72
	0	5	1	32
	0	95	1	78
	0	97	1	92
	0	75	1	68
	0	40	1	39
	0	25	1	82
	0	75	1	96
	0	48	1	24
	0	8	1	48
	0	100	1	11
	0	88	1	80
	0	29	1	83
	0	19	1	45
	0	73	1	30
	0	7	1	11
	0	9	1	40
	0	87	1	24
	0	46	1	94
	0	96	1	1
	0	2	1	52
	0	99	1	37
	0	7	1	9
	0	48	1	82
	0	24	1	10
	0	71	1	41
	0	91	1	61
	0	97	1	83
	0	98	1	66
	0	73	1	66
	0	81	1	91
	0	21	1	23
	0	87	1	15
	0	48	1	69
	0	30	1	34
	0	15	1	1
	0	65	1	31
	0	2	1	18
	0	24	1	9
	0	55	1	94
	0	15	1	68
	0	83	1	59
	0	67	1	69
	0	41	1	70
	0	61	1	8
	0	34	1	7
	0	6	1	3
	0	11	1	94
	0	26	1	67
	0	35	1	36
	0	80	1	100
	0	55	1	46
	0	27	1	61
	0	20	1	70
	0	6	1	63
	0	93	1	52
	0	99	1	26
	0	77	1	95
	0	91	1	83
	0	44	1	10
	0	50	1	96
	0	33	1	59
	0	82	1	70
	0	72	1	28
	0	47	1	32
	0	15	1	94
	0	37	1	36
	0	17	1	69
	0	36	1	11
	0	92	1	34
	0	39	1	42
	0	3	1	99
	0	87	1	77
	0	5	1	46
	0	34	1	89
	0	29	1	47
	0	77	1	34
	0	71	1	61
	0	99	1	80
	0	43	1	59
	0	3	1	10
	0	74	1	16
	0	49	1	23
	0	95	1	78
	0	21	1	68
	0	29	1	1
	0	68	1	6
	0	71	1	8
	0	22	1	77
	0	38	1	11
	0	71	1	15
	0	12	1	2
	0	38	1	38
	0	19	1	7
	0	6	1	13
	0	7	1	48
	0	78	1	66
	0	20	1	77
	0	74	1	81
	0	77	1	58
	0	93	1	30
	0	12	1	14
	0	94	1	4
	0	30	1	75
	0	81	1	48
	0	69	1	89
	0	90	1	23
	0	5	1	75
	0	12	1	39
	0	17	1	38
	0	8	1	38
	0	95	1	78
	0	90	1	27
	0	80	1	51
	0	75	1	69
	0	49	1	71
	0	49	1	9
	0	94	1	67
	0	79	1	74
	0	56	1	26
	0	75	1	75
	0	11	1	82
	0	82	1	19
	0	16	1	40
	0	60	1	81
	0	78	1	52
	0	70	1	13
	0	82	1	65
	0	90	1	85
	0	2	1	15
	0	26	1	87
	0	90	1	54
	0	66	1	33
	0	95	1	7
	0	40	1	43
	0	74	1	11
	0	44	1	7
	0	96	1	91
	0	51	1	46
	0	48	1	48
	0	26	1	24
	0	83	1	95
	0	14	1	83
	0	87	1	46
	0	63	1	96
	0	55	1	48
	0	5	1	71
	0	77	1	22
	0	4	1	42
	0	7	1	30
	0	52	1	26
	0	50	1	8
	0	65	1	56
	0	79	1	21
	0	3	1	85
	0	98	1	28
	0	38	1	41
	0	84	1	65
	0	19	1	85
	0	78	1	88
	0	25	1	81
	0	26	1	31
	0	100	1	99
	0	80	1	67
	0	8	1	91
	0	94	1	87
	0	50	1	30
	0	98	1	21
	0	45	1	1
	0	32	1	79
	0	57	1	58
	0	61	1	83
	0	5	1	18
	0	4	1	12
	0	22	1	42
	0	64	1	82
	0	24	1	24
	0	26	1	43
	0	8	1	86
	0	65	1	56
	0	2	1	49
	0	87	1	78
	0	24	1	49
	0	76	1	80
	0	25	1	82
	0	50	1	71
	0	36	1	25
	0	24	1	95
	0	21	1	56
	0	36	1	38
	0	20	1	70
	0	1	1	49
	0	44	1	73
	0	82	1	70
	0	32	1	86
	0	94	1	34
	0	98	1	99
	0	89	1	55
	0	23	1	65
	0	89	1	43
	0	79	1	6
	0	48	1	6
	0	73	1	86
	0	72	1	22
	0	60	1	71
	0	43	1	95
