600  2  1
2
	0	18	1	33
	0	59	1	55
	0	50	1	2
	0	9	1	32
	0	57	1	4
	0	87	1	94
	0	46	1	56
	0	89	1	40
	0	41	1	70
	0	99	1	67
	0	85	1	76
	0	90	1	46
	0	96	1	4
	0	34	1	15
	0	45	1	25
	0	96	1	32
	0	83	1	72
	0	40	1	82
	0	23	1	96
	0	94	1	55
	0	52	1	20
	0	26	1	14
	0	35	1	3
	0	42	1	30
	0	33	1	23
	0	6	1	64
	0	46	1	38
	0	33	1	6
	0	55	1	92
	0	24	1	7
	0	29	1	72
	0	28	1	66
	0	3	1	31
	0	54	1	59
	0	64	1	27
	0	76	1	17
	0	95	1	59
	0	88	1	97
	0	55	1	89
	0	18	1	94
	0	1	1	78
	0	100	1	95
	0	89	1	86
	0	63	1	71
	0	89	1	5
	0	93	1	59
	0	23	1	24
	0	59	1	77
	0	99	1	58
	0	32	1	73
	0	99	1	73
	0	28	1	13
	0	54	1	98
	0	47	1	43
	0	97	1	11
	0	99	1	86
	0	98	1	26
	0	32	1	61
	0	10	1	29
	0	13	1	38
	0	70	1	39
	0	12	1	60
	0	60	1	86
	0	7	1	92
	0	2	1	40
	0	97	1	89
	0	40	1	23
	0	91	1	91
	0	55	1	3
	0	21	1	81
	0	87	1	34
	0	90	1	59
	0	82	1	1
	0	52	1	40
	0	85	1	92
	0	83	1	56
	0	28	1	82
	0	97	1	26
	0	8	1	30
	0	12	1	41
	0	50	1	4
	0	73	1	48
	0	81	1	84
	0	77	1	51
	0	81	1	29
	0	72	1	63
	0	82	1	85
	0	13	1	71
	0	20	1	74
	0	2	1	87
	0	75	1	9
	0	47	1	23
	0	49	1	6
	0	8	1	99
	0	65	1	89
	0	31	1	57
	0	87	1	15
	0	73	1	68
	0	96	1	74
	0	69	1	42
	0	74	1	21
	0	10	1	72
	0	75	1	55
	0	14	1	77
	0	86	1	54
	0	22	1	32
	0	22	1	33
	0	47	1	92
	0	79	1	77
	0	51	1	48
	0	64	1	61
	0	44	1	71
	0	68	1	79
	0	10	1	43
	0	47	1	27
	0	21	1	68
	0	33	1	12
	0	88	1	13
	0	87	1	98
	0	55	1	37
	0	63	1	91
	0	44	1	83
	0	52	1	29
	0	96	1	67
	0	22	1	47
	0	80	1	69
	0	69	1	10
	0	51	1	20
	0	54	1	40
	0	91	1	45
	0	73	1	88
	0	55	1	82
	0	15	1	24
	0	6	1	22
	0	76	1	36
	0	23	1	12
	0	41	1	73
	0	99	1	25
	0	72	1	75
	0	79	1	100
	0	38	1	57
	0	89	1	83
	0	79	1	61
	0	71	1	39
	0	13	1	79
	0	17	1	20
	0	1	1	21
	0	65	1	90
	0	35	1	69
	0	8	1	58
	0	30	1	51
	0	21	1	63
	0	17	1	29
	0	11	1	18
	0	75	1	65
	0	48	1	100
	0	45	1	39
	0	22	1	40
	0	24	1	5
	0	44	1	67
	0	24	1	20
	0	86	1	93
	0	38	1	99
	0	15	1	49
	0	65	1	47
	0	85	1	7
	0	72	1	91
	0	75	1	55
	0	99	1	23
	0	1	1	100
	0	34	1	7
	0	28	1	23
	0	21	1	13
	0	66	1	14
	0	68	1	96
	0	31	1	42
	0	70	1	23
	0	90	1	65
	0	74	1	13
	0	39	1	67
	0	36	1	47
	0	70	1	85
	0	57	1	67
	0	30	1	52
	0	98	1	63
	0	82	1	83
	0	5	1	22
	0	13	1	80
	0	99	1	88
	0	54	1	7
	0	6	1	54
	0	12	1	6
	0	44	1	89
	0	18	1	11
	0	82	1	65
	0	42	1	5
	0	35	1	49
	0	46	1	29
	0	71	1	55
	0	53	1	21
	0	37	1	92
	0	67	1	59
	0	30	1	44
	0	67	1	30
	0	72	1	61
	0	64	1	48
	0	68	1	60
	0	89	1	1
	0	46	1	55
	0	51	1	87
	0	18	1	74
	0	98	1	74
	0	9	1	19
	0	37	1	8
	0	36	1	95
	0	29	1	31
	0	45	1	94
	0	60	1	95
	0	29	1	24
	0	27	1	86
	0	89	1	21
	0	19	1	92
	0	15	1	62
	0	82	1	72
	0	85	1	2
	0	70	1	22
	0	22	1	70
	0	53	1	37
	0	63	1	15
	0	15	1	15
	0	5	1	90
	0	66	1	52
	0	59	1	92
	0	64	1	34
	0	8	1	26
	0	97	1	13
	0	59	1	43
	0	89	1	19
	0	43	1	71
	0	34	1	63
	0	76	1	45
	0	48	1	23
	0	14	1	99
	0	22	1	10
	0	56	1	83
	0	96	1	68
	0	64	1	9
	0	89	1	55
	0	24	1	48
	0	74	1	97
	0	55	1	26
	0	52	1	26
	0	47	1	93
	0	88	1	38
	0	78	1	61
	0	5	1	23
	0	43	1	42
	0	54	1	74
	0	100	1	21
	0	91	1	58
	0	10	1	57
	0	42	1	14
	0	32	1	83
	0	46	1	12
	0	92	1	62
	0	83	1	79
	0	41	1	17
	0	39	1	93
	0	76	1	25
	0	74	1	84
	0	82	1	72
	0	80	1	1
	0	18	1	87
	0	53	1	34
	0	66	1	10
	0	15	1	1
	0	100	1	61
	0	60	1	27
	0	60	1	9
	0	4	1	100
	0	24	1	75
	0	77	1	54
	0	20	1	4
	0	74	1	31
	0	28	1	82
	0	53	1	17
	0	47	1	5
	0	59	1	45
	0	40	1	15
	0	4	1	41
	0	82	1	54
	0	23	1	6
	0	63	1	8
	0	2	1	5
	0	34	1	45
	0	51	1	93
	0	89	1	66
	0	39	1	73
	0	28	1	8
	0	43	1	12
	0	41	1	98
	0	74	1	25
	0	98	1	29
	0	67	1	9
	0	56	1	100
	0	62	1	6
	0	2	1	53
	0	9	1	95
	0	91	1	100
	0	67	1	75
	0	69	1	18
	0	96	1	69
	0	62	1	52
	0	47	1	61
	0	84	1	61
	0	4	1	57
	0	12	1	93
	0	33	1	22
	0	96	1	75
	0	46	1	47
	0	22	1	54
	0	79	1	20
	0	61	1	25
	0	41	1	42
	0	36	1	28
	0	96	1	89
	0	17	1	14
	0	65	1	9
	0	27	1	90
	0	74	1	21
	0	91	1	12
	0	83	1	39
	0	97	1	78
	0	71	1	50
	0	31	1	38
	0	59	1	12
	0	100	1	30
	0	99	1	49
	0	77	1	99
	0	57	1	69
	0	4	1	73
	0	80	1	26
	0	60	1	86
	0	9	1	92
	0	76	1	77
	0	88	1	33
	0	33	1	23
	0	78	1	84
	0	7	1	53
	0	73	1	76
	0	27	1	76
	0	92	1	62
	0	61	1	16
	0	64	1	36
	0	52	1	19
	0	64	1	54
	0	63	1	4
	0	50	1	92
	0	15	1	50
	0	96	1	1
	0	9	1	49
	0	53	1	52
	0	78	1	70
	0	57	1	68
	0	12	1	7
	0	72	1	93
	0	42	1	14
	0	46	1	54
	0	84	1	44
	0	9	1	99
	0	70	1	44
	0	40	1	23
	0	38	1	79
	0	86	1	18
	0	29	1	87
	0	16	1	21
	0	33	1	79
	0	28	1	12
	0	76	1	43
	0	58	1	19
	0	41	1	17
	0	42	1	22
	0	67	1	39
	0	48	1	50
	0	53	1	82
	0	68	1	36
	0	98	1	44
	0	34	1	54
	0	9	1	45
	0	12	1	65
	0	85	1	40
	0	77	1	36
	0	62	1	80
	0	68	1	22
	0	62	1	46
	0	89	1	17
	0	80	1	51
	0	8	1	10
	0	22	1	2
	0	42	1	9
	0	65	1	39
	0	66	1	18
	0	86	1	8
	0	63	1	80
	0	17	1	38
	0	99	1	16
	0	95	1	19
	0	10	1	33
	0	22	1	6
	0	21	1	66
	0	50	1	98
	0	30	1	93
	0	72	1	64
	0	34	1	31
	0	65	1	18
	0	93	1	95
	0	20	1	60
	0	27	1	94
	0	65	1	34
	0	17	1	81
	0	59	1	85
	0	60	1	85
	0	8	1	97
	0	66	1	2
	0	40	1	48
	0	34	1	9
	0	41	1	31
	0	28	1	30
	0	19	1	2
	0	35	1	85
	0	84	1	68
	0	86	1	73
	0	28	1	32
	0	67	1	91
	0	53	1	38
	0	56	1	91
	0	91	1	100
	0	56	1	9
	0	3	1	8
	0	14	1	32
	0	58	1	36
	0	45	1	88
	0	15	1	90
	0	4	1	63
	0	80	1	97
	0	68	1	99
	0	99	1	95
	0	27	1	7
	0	7	1	81
	0	100	1	9
	0	46	1	47
	0	8	1	95
	0	25	1	86
	0	92	1	54
	0	93	1	55
	0	45	1	16
	0	20	1	39
	0	92	1	18
	0	37	1	38
