20  4  1
4
	0	38	1	14	2	33	3	55
	0	9	1	69	2	43	3	62
	0	89	1	24	2	20	3	56
	0	12	1	83	2	11	3	88
	0	27	1	21	2	35	3	32
	0	33	1	90	2	89	3	55
	0	94	1	100	2	71	3	26
	0	8	1	95	2	28	3	12
	0	40	1	27	2	37	3	54
	0	45	1	91	2	64	3	31
	0	34	1	86	2	71	3	53
	0	71	1	3	2	51	3	33
	0	97	1	69	2	30	3	40
	0	14	1	85	2	59	3	25
	0	81	1	39	2	66	3	73
	0	13	1	87	2	71	3	36
	0	67	1	35	2	72	3	20
	0	64	1	59	2	44	3	68
	0	95	1	41	2	24	3	33
	0	88	1	26	2	67	3	47
SSD
M0
0	19	5	35	15	21	9	29	41	43	21	27	35	27	21	14	16	40	10	20	
1	0	31	16	29	38	28	1	13	28	10	19	32	34	23	13	28	31	6	36	
14	18	0	14	19	40	32	28	24	19	21	38	2	20	11	17	42	11	8	40	
34	31	6	0	43	41	34	15	15	10	17	37	41	37	3	20	41	25	16	43	
2	32	20	2	0	11	23	29	29	24	5	10	46	11	15	30	5	23	30	13	
11	1	21	21	39	0	18	11	7	4	20	29	19	33	33	3	38	29	7	24	
39	29	6	4	35	28	0	20	31	19	29	9	41	1	19	20	19	20	32	2	
19	9	22	12	20	40	19	0	31	28	1	23	25	25	14	4	37	30	24	27	
4	21	31	13	11	33	40	31	0	35	19	42	5	48	28	26	12	27	3	41	
24	16	27	17	8	26	15	15	27	0	7	5	4	7	4	9	37	1	6	5	
35	26	39	32	15	23	13	26	12	24	0	40	28	7	33	26	18	14	5	10	
2	38	6	24	45	26	30	21	19	17	21	0	36	42	39	33	4	14	9	47	
35	25	3	41	35	28	38	21	37	26	21	37	0	41	15	23	29	40	40	36	
26	16	18	11	33	13	14	5	38	33	14	22	26	0	16	5	22	5	23	28	
16	6	33	23	30	30	37	16	28	27	2	6	13	18	0	27	19	23	12	10	
15	33	5	8	41	44	2	16	24	28	16	43	8	17	18	0	26	13	36	10	
17	26	38	20	41	6	18	26	21	27	28	19	21	27	35	38	0	19	4	25	
19	9	33	15	13	18	25	19	1	28	27	18	1	3	29	22	13	0	24	2	
1	16	43	33	26	30	4	13	15	44	20	38	44	13	5	25	11	6	0	43	
36	26	11	19	33	30	29	23	16	41	1	4	1	42	24	24	16	39	22	0	
M1
0	34	14	29	8	1	22	30	15	5	11	28	33	44	18	15	19	44	27	10	
25	0	10	12	9	17	4	19	18	12	13	32	10	32	4	10	6	19	9	5	
5	39	0	1	13	16	6	35	34	24	10	17	39	43	14	22	12	36	32	29	
24	25	18	0	43	28	6	16	19	6	29	20	43	4	11	13	26	25	9	12	
46	30	24	30	0	15	31	1	27	25	32	43	7	44	7	4	5	30	32	16	
38	6	43	44	4	0	9	5	40	2	8	42	26	16	32	2	30	38	33	41	
16	35	36	6	11	31	0	11	40	21	13	12	18	4	29	4	36	6	12	11	
15	22	12	11	18	21	9	0	10	20	28	11	33	11	46	16	28	37	33	14	
11	24	12	8	9	5	3	30	0	21	13	28	37	13	14	29	35	43	11	33	
5	24	25	16	27	20	32	21	9	0	2	1	29	8	10	6	25	29	21	4	
11	30	30	22	33	26	30	27	35	3	0	7	35	33	43	12	10	4	3	7	
1	20	21	12	23	16	31	17	30	6	26	0	25	23	33	2	21	31	19	24	
30	18	11	34	39	18	41	48	46	19	36	29	0	34	37	17	15	17	13	2	
21	29	4	12	41	27	14	6	24	1	38	17	24	0	38	22	22	38	25	36	
10	7	30	21	32	10	4	26	1	15	30	6	22	14	0	11	5	14	5	15	
