10  6  1
6
	0	62	1	31	2	13	3	71	4	3	5	6
	0	91	1	100	2	29	3	87	4	51	5	29
	0	35	1	2	2	44	3	89	4	28	5	44
	0	34	1	38	2	25	3	99	4	96	5	6
	0	85	1	8	2	64	3	34	4	99	5	47
	0	86	1	84	2	95	3	66	4	29	5	65
	0	39	1	5	2	55	3	52	4	29	5	4
	0	55	1	56	2	25	3	55	4	14	5	79
	0	61	1	71	2	43	3	83	4	11	5	73
	0	98	1	26	2	38	3	5	4	85	5	61
SSD
M0
0	13	26	48	3	37	4	30	11	8	
46	0	33	25	39	40	8	8	4	16	
12	39	0	5	14	13	3	3	21	12	
39	36	44	0	15	38	16	43	7	45	
16	25	30	24	0	39	12	39	46	33	
3	22	45	49	34	0	24	4	31	39	
42	26	22	9	4	45	0	4	43	17	
41	2	10	37	29	27	37	0	16	43	
1	7	32	42	46	1	22	25	0	4	
10	18	18	29	38	34	49	47	35	0	
M1
0	5	45	33	35	11	28	6	16	41	
26	0	19	28	9	27	45	22	9	14	
31	13	0	9	15	8	24	1	32	1	
30	27	26	0	28	22	4	4	28	22	
9	17	2	13	0	10	28	5	26	4	
31	39	24	26	14	0	42	27	29	23	
42	18	18	19	25	28	0	13	19	21	
18	1	35	5	26	21	46	0	9	5	
15	20	30	7	20	18	43	33	0	32	
43	25	10	21	27	20	36	13	5	0	
M2
0	9	41	10	6	38	8	4	7	41	
42	0	3	44	36	7	16	37	9	40	
47	12	0	34	28	8	13	43	5	2	
20	21	39	0	2	40	40	37	40	27	
1	5	33	24	0	32	22	9	12	33	
36	8	35	16	39	0	37	3	41	21	
37	21	15	35	38	16	0	32	32	31	
41	36	49	43	39	32	9	0	20	38	
10	25	42	28	29	22	18	26	0	30	
12	13	41	2	18	35	25	28	31	0	
M3
0	26	44	29	34	21	46	39	25	27	
9	0	17	39	3	34	11	25	3	10	
45	48	0	13	2	49	13	38	38	18	
2	11	31	0	10	41	4	8	4	21	
40	23	26	2	0	24	17	2	30	31	
42	25	2	37	14	0	18	6	40	28	
48	38	28	19	8	36	0	29	47	38	
34	2	41	36	25	42	12	0	40	13	
39	7	2	4	17	33	47	45	0	41	
35	25	42	35	47	32	30	15	22	0	
M4
0	9	19	20	32	40	45	5	22	3	
34	0	19	31	33	34	1	37	37	40	
30	27	0	27	17	7	7	25	14	18	
28	33	26	0	33	49	21	29	20	34	
30	34	39	15	0	19	46	38	23	36	
38	9	29	34	3	0	1	40	14	43	
25	33	16	27	44	14	0	16	7	31	
15	15	26	29	40	21	26	0	33	21	
40	15	25	9	28	41	36	15	0	40	
24	20	14	16	25	34	19	32	16	0	
M5
0	3	24	20	44	33	46	25	5	4	
25	0	19	17	12	33	16	27	12	31	
38	2	0	29	40	29	29	38	2	42	
29	20	18	0	23	43	20	4	16	19	
31	39	1	38	0	14	36	23	23	41	
29	35	16	32	12	0	41	26	6	26	
5	14	17	31	7	44	0	16	16	15	
39	5	24	4	33	42	30	0	12	29	
37	8	35	29	6	27	30	39	0	2	
42	34	13	8	34	30	33	18	30	0	
