30  6  1
6
	0	19	1	14	2	41	3	17	4	98	5	93
	0	94	1	14	2	62	3	84	4	7	5	82
	0	41	1	82	2	81	3	10	4	5	5	47
	0	21	1	80	2	74	3	49	4	26	5	29
	0	7	1	54	2	35	3	25	4	71	5	65
	0	95	1	76	2	74	3	21	4	76	5	92
	0	5	1	22	2	85	3	100	4	39	5	45
	0	29	1	37	2	68	3	44	4	31	5	100
	0	84	1	75	2	9	3	28	4	29	5	68
	0	77	1	30	2	77	3	46	4	3	5	88
	0	19	1	74	2	50	3	17	4	58	5	61
	0	100	1	33	2	50	3	77	4	98	5	82
	0	39	1	36	2	3	3	24	4	63	5	69
	0	16	1	68	2	49	3	93	4	19	5	22
	0	10	1	24	2	55	3	74	4	6	5	22
	0	30	1	51	2	61	3	50	4	10	5	95
	0	14	1	84	2	50	3	68	4	55	5	9
	0	86	1	70	2	98	3	86	4	57	5	34
	0	64	1	83	2	53	3	33	4	74	5	96
	0	9	1	100	2	6	3	3	4	76	5	74
	0	37	1	29	2	46	3	91	4	78	5	28
	0	25	1	4	2	92	3	80	4	61	5	98
	0	26	1	87	2	75	3	25	4	15	5	14
	0	68	1	83	2	40	3	76	4	79	5	12
	0	37	1	19	2	37	3	81	4	90	5	4
	0	23	1	91	2	68	3	6	4	23	5	13
	0	81	1	2	2	66	3	37	4	51	5	75
	0	60	1	6	2	52	3	93	4	60	5	62
	0	42	1	25	2	56	3	15	4	96	5	2
	0	50	1	25	2	24	3	32	4	54	5	58
SSD
M0
0	16	40	33	40	41	20	46	38	14	35	25	46	56	38	44	47	4	20	7	43	42	16	73	40	66	38	40	59	32	
49	0	6	1	24	40	47	40	24	62	41	33	55	36	15	28	24	64	14	55	38	35	43	50	31	68	65	30	22	43	
47	36	0	31	21	34	24	33	34	32	48	37	31	33	23	15	41	62	44	11	32	4	40	45	44	65	34	40	63	40	
34	39	21	0	31	46	25	18	40	44	48	11	43	44	29	42	2	42	36	36	33	47	30	28	39	75	60	8	23	50	
53	20	47	54	0	24	46	19	18	40	26	44	44	28	7	20	41	65	53	56	53	27	12	67	33	37	57	35	58	12	
45	36	29	45	9	0	59	35	34	48	42	15	33	44	23	11	24	17	61	47	65	29	1	1	1	53	23	10	38	28	
23	9	53	31	42	16	0	21	37	14	51	10	21	34	40	36	34	46	15	6	40	17	58	58	15	70	37	39	41	53	
49	35	25	27	33	25	21	0	39	21	53	19	39	41	33	46	6	46	41	8	46	12	35	32	41	64	37	41	24	13	
46	32	12	31	41	28	18	33	0	25	36	15	44	52	31	44	54	12	38	5	43	40	60	70	10	31	36	38	57	17	
43	38	67	61	46	41	26	52	41	0	28	41	7	65	46	37	48	45	46	37	41	48	65	52	46	17	20	58	72	55	
33	19	48	41	29	26	5	14	24	22	0	20	31	34	13	26	29	49	25	16	8	27	48	55	25	59	47	18	41	8	
14	6	7	20	40	40	19	4	61	20	57	0	30	32	54	19	39	37	39	30	22	3	49	44	39	32	14	39	57	1	
