30  6  1
6
	0	86	1	2	2	97	3	78	4	39	5	99
	0	92	1	26	2	20	3	1	4	62	5	74
	0	67	1	65	2	24	3	35	4	20	5	32
	0	36	1	23	2	68	3	62	4	62	5	74
	0	32	1	83	2	17	3	17	4	26	5	99
	0	9	1	77	2	39	3	42	4	70	5	69
	0	30	1	47	2	42	3	24	4	32	5	89
	0	59	1	56	2	94	3	28	4	51	5	55
	0	24	1	30	2	50	3	67	4	4	5	63
	0	71	1	2	2	87	3	1	4	11	5	63
	0	1	1	70	2	84	3	19	4	22	5	22
	0	78	1	34	2	89	3	25	4	9	5	30
	0	65	1	5	2	10	3	71	4	82	5	72
	0	72	1	66	2	16	3	23	4	27	5	41
	0	75	1	96	2	53	3	27	4	5	5	31
	0	22	1	66	2	48	3	49	4	25	5	33
	0	91	1	51	2	61	3	13	4	7	5	30
	0	59	1	98	2	83	3	1	4	62	5	85
	0	50	1	28	2	22	3	93	4	4	5	91
	0	54	1	22	2	62	3	15	4	56	5	30
	0	80	1	70	2	16	3	5	4	52	5	96
	0	28	1	44	2	56	3	30	4	6	5	75
	0	9	1	20	2	73	3	85	4	55	5	69
	0	56	1	41	2	98	3	40	4	11	5	11
	0	55	1	5	2	65	3	16	4	83	5	35
	0	49	1	94	2	10	3	52	4	59	5	37
	0	81	1	89	2	62	3	29	4	89	5	47
	0	43	1	12	2	52	3	19	4	57	5	49
	0	60	1	37	2	28	3	59	4	12	5	65
	0	16	1	47	2	93	3	22	4	38	5	55
SSD
M0
0	21	37	21	2	2	51	8	60	24	18	43	15	18	40	30	29	25	14	35	24	36	25	9	17	41	32	36	34	49	
45	0	59	48	50	66	70	21	61	44	19	44	33	83	41	73	27	78	47	24	51	37	26	45	22	69	27	37	78	55	
36	42	0	14	45	17	26	30	29	30	53	36	40	40	36	35	12	76	38	62	34	4	18	22	32	51	11	29	29	4	
22	23	14	0	59	14	36	12	6	36	52	1	11	55	43	42	17	83	41	28	23	36	25	48	29	30	20	10	46	54	
33	10	47	10	0	60	55	9	29	19	7	27	21	30	15	61	12	22	59	74	46	25	14	33	10	57	21	25	66	43	
44	32	51	58	65	0	60	4	70	13	29	54	43	32	51	19	18	63	18	56	13	47	36	45	6	30	43	47	23	38	
66	39	73	56	14	13	0	26	50	35	51	54	27	4	61	41	40	31	40	67	35	69	58	40	6	52	22	61	45	22	
36	52	80	45	69	80	67	0	7	76	56	38	70	3	75	55	10	46	57	35	34	68	57	49	11	81	69	68	20	86	
64	33	56	52	91	49	88	62	0	45	63	34	43	88	71	24	47	68	60	86	3	75	64	18	34	88	77	69	57	67	
71	48	12	29	77	43	37	33	40	0	45	14	40	61	63	46	12	32	60	67	19	51	45	33	42	30	59	14	35	15	
25	2	39	28	69	59	50	1	41	24	0	24	13	63	21	53	24	58	51	68	38	17	6	25	2	49	13	17	58	35	
22	37	49	59	17	42	2	14	31	7	34	0	39	16	56	36	59	63	1	74	58	52	41	23	37	65	48	32	2	5	
18	53	35	44	33	50	16	3	57	72	62	9	0	50	23	25	22	37	61	65	35	33	22	26	52	32	68	7	2	51	
67	55	41	25	75	14	48	27	50	36	52	59	1	0	23	42	41	25	21	64	35	5	59	48	29	6	33	35	46	30	
56	12	48	37	67	38	23	27	7	27	50	33	62	57	0	32	55	73	54	17	15	26	15	19	47	58	32	26	51	1	
49	26	10	24	77	3	49	16	33	25	23	25	27	44	41	0	1	22	14	68	18	41	30	49	18	42	37	41	35	43	
53	43	37	34	72	24	28	12	72	13	55	38	11	47	27	37	0	47	51	75	35	45	37	24	39	63	16	46	56	6	
22	16	45	44	29	66	23	17	28	40	15	40	29	13	17	54	20	0	18	84	36	33	22	41	18	1	27	20	28	43	
10	6	36	50	25	29	72	22	55	18	49	15	53	22	67	4	27	15	0	28	14	47	56	52	44	14	63	67	23	69	
74	64	77	48	75	23	45	36	33	30	61	55	5	23	19	49	30	61	40	0	31	41	59	41	8	20	36	10	38	23	
65	50	4	33	69	83	64	49	75	34	47	70	48	83	63	70	55	11	63	14	0	29	54	68	2	34	61	41	70	58	
40	27	8	41	81	63	75	26	28	34	24	44	8	71	44	41	27	71	6	31	2	0	26	24	27	19	38	37	13	55	
32	34	24	13	86	44	42	3	26	46	31	48	38	51	9	51	51	49	36	53	32	2	0	38	34	34	45	2	43	20	
13	23	42	10	64	43	28	21	44	16	20	38	34	52	27	37	45	14	28	57	50	20	9	0	23	50	34	20	33	6	
35	40	14	36	12	60	52	14	69	51	44	43	58	71	59	88	12	18	52	78	57	61	51	70	0	78	58	62	45	78	
68	52	36	25	56	23	37	36	59	45	49	23	53	3	43	4	27	14	18	65	44	65	54	75	38	0	44	65	55	59	
66	54	29	48	18	13	29	26	13	33	51	32	48	36	61	38	40	71	25	12	35	12	43	25	28	52	0	53	3	7	
50	54	41	72	61	13	68	26	88	35	51	20	65	25	73	41	40	72	40	66	35	32	58	40	28	52	65	0	45	58	
76	32	50	51	50	24	61	37	12	46	52	6	58	18	49	18	41	16	51	20	39	55	59	7	36	63	28	70	0	69	
50	36	47	42	50	21	6	32	55	10	33	16	47	40	38	15	38	59	48	53	43	31	20	2	30	60	47	31	53	0	
M1
0	45	1	18	40	33	37	16	45	26	50	8	44	57	29	21	21	34	32	14	42	52	47	48	41	57	52	27	43	62	
54	0	14	32	19	31	66	62	45	26	33	38	43	49	70	30	40	70	32	48	15	22	41	44	41	33	62	54	15	19	
17	41	0	5	2	46	54	35	37	45	33	27	47	9	19	40	32	53	45	29	47	28	32	35	17	44	42	30	46	6	
37	34	40	0	4	18	26	39	32	25	22	47	53	16	26	17	4	26	17	1	59	48	34	7	37	16	36	47	34	29	
51	30	42	49	0	37	86	40	42	64	54	15	20	83	45	19	70	65	22	40	13	32	15	48	60	7	18	59	41	45	
66	51	14	6	17	0	55	44	50	48	27	46	41	17	40	46	33	55	46	30	41	22	56	36	11	6	60	24	40	3	
24	18	18	44	23	9	0	28	27	2	33	16	8	39	22	3	16	56	5	31	22	11	32	36	17	5	20	30	24	33	
44	56	47	18	30	9	26	0	63	61	40	40	46	4	37	13	21	29	31	37	54	26	7	2	24	31	65	37	53	2	
