10  4  1
4
	0	22	1	78	2	19	3	26
	0	97	1	93	2	22	3	18
	0	39	1	65	2	10	3	84
	0	70	1	12	2	82	3	84
	0	53	1	80	2	95	3	23
	0	64	1	25	2	85	3	71
	0	98	1	67	2	38	3	33
	0	92	1	9	2	67	3	49
	0	58	1	44	2	47	3	4
	0	73	1	98	2	21	3	54
SSD
M0
0	60	86	69	13	66	72	11	55	8	
64	0	74	19	46	91	65	27	31	32	
10	59	0	90	45	54	28	43	75	40	
60	19	44	0	42	80	52	18	94	45	
53	43	30	68	0	31	80	16	55	6	
75	74	26	79	10	0	3	73	9	12	
86	46	54	21	45	64	0	67	20	15	
88	46	62	79	86	47	60	0	6	93	
62	80	18	65	87	96	52	6	0	32	
69	55	28	57	56	18	1	47	66	0	
M1
0	61	60	31	27	40	18	33	7	52	
47	0	2	23	25	5	51	35	41	54	
22	40	0	10	58	31	42	56	28	75	
59	18	88	0	36	39	20	71	6	54	
15	38	60	33	0	16	56	3	48	22	
72	53	69	74	15	0	21	71	27	29	
63	67	36	50	52	12	0	79	10	9	
3	26	94	68	21	4	50	0	36	10	
9	30	67	7	43	55	34	42	0	4	
1	79	52	56	10	37	83	73	41	0	
M2
0	78	30	17	65	56	61	86	5	59	
78	0	94	10	22	92	75	5	47	48	
18	78	0	46	51	41	52	46	42	19	
46	23	73	0	67	12	25	50	61	58	
40	59	12	54	0	63	26	43	60	41	
29	50	20	25	75	0	82	62	27	35	
63	84	70	37	8	38	0	12	27	55	
40	40	89	67	84	91	76	0	64	70	
23	26	3	8	64	54	65	40	0	19	
9	38	58	6	70	41	88	6	33	0	
M3
0	44	33	38	59	77	30	38	28	9	
73	0	5	36	23	57	58	70	73	3	
56	93	0	32	59	77	33	82	84	91	
61	39	32	0	11	28	46	32	91	60	
27	11	34	32	0	78	12	45	81	32	
96	22	45	14	47	0	72	16	6	31	
61	45	47	41	11	95	0	20	59	66	
73	3	26	22	23	78	41	0	81	11	
90	12	35	59	53	45	62	6	0	21	
94	11	34	23	52	49	11	26	16	0	
