10  2  1
2
	0	55	1	66
	0	71	1	69
	0	15	1	98
	0	2	1	16
	0	85	1	39
	0	55	1	54
	0	77	1	72
	0	28	1	98
	0	77	1	76
	0	44	1	68
SSD
M0
0	36	44	25	20	22	30	33	31	37	
22	0	40	19	23	41	29	24	25	2	
18	5	0	43	14	42	13	32	22	6	
1	39	19	0	2	20	8	21	4	10	
1	38	25	7	0	29	17	30	13	19	
36	18	21	44	43	0	7	13	22	38	
27	19	20	24	4	36	0	6	30	36	
6	27	26	22	11	2	32	0	28	22	
33	2	45	30	12	35	13	32	0	26	
7	13	25	36	6	44	19	29	42	0	
M1
0	22	15	34	31	28	31	35	32	29	
42	0	9	14	17	33	7	4	35	18	
44	47	0	48	6	1	27	15	12	24	
21	9	6	0	2	19	33	46	49	46	
31	24	13	18	0	12	46	38	17	41	
47	24	44	22	40	0	28	47	38	23	
34	1	28	16	1	36	0	19	31	48	
17	21	24	19	6	43	49	0	35	17	
39	45	33	31	37	38	2	25	0	29	
47	48	29	42	10	32	26	4	9	0	
