30  6  1
6
	0	87	1	24	2	99	3	39	4	27	5	55
	0	69	1	41	2	16	3	87	4	87	5	26
	0	11	1	8	2	24	3	65	4	5	5	25
	0	83	1	64	2	56	3	13	4	20	5	27
	0	19	1	94	2	64	3	51	4	69	5	68
	0	48	1	19	2	11	3	4	4	46	5	78
	0	23	1	35	2	79	3	17	4	64	5	53
	0	38	1	67	2	47	3	72	4	30	5	100
	0	69	1	12	2	63	3	9	4	37	5	25
	0	3	1	68	2	33	3	65	4	77	5	22
	0	12	1	71	2	16	3	69	4	21	5	11
	0	52	1	1	2	90	3	20	4	7	5	39
	0	24	1	14	2	53	3	81	4	1	5	72
	0	22	1	34	2	62	3	16	4	92	5	8
	0	31	1	31	2	87	3	87	4	19	5	4
	0	60	1	13	2	93	3	77	4	53	5	49
	0	6	1	35	2	45	3	91	4	34	5	89
	0	36	1	59	2	56	3	12	4	31	5	91
	0	72	1	32	2	21	3	4	4	53	5	20
	0	72	1	8	2	63	3	91	4	64	5	89
	0	92	1	22	2	58	3	83	4	1	5	68
	0	64	1	20	2	64	3	3	4	51	5	10
	0	46	1	36	2	19	3	86	4	79	5	77
	0	12	1	46	2	89	3	44	4	66	5	46
	0	20	1	46	2	100	3	33	4	41	5	80
	0	100	1	32	2	25	3	19	4	60	5	20
	0	59	1	93	2	74	3	47	4	100	5	81
	0	90	1	94	2	2	3	68	4	81	5	76
	0	69	1	30	2	85	3	21	4	17	5	62
	0	17	1	1	2	46	3	56	4	69	5	84
SSD
M0
0	5	8	3	3	5	8	1	4	2	6	3	8	3	7	6	6	6	1	2	4	6	8	8	2	5	1	6	1	3	
5	0	6	4	7	2	5	3	5	9	6	7	7	5	9	3	7	3	2	9	5	8	8	4	5	3	8	6	2	5	
8	2	0	5	6	7	5	6	8	5	5	7	3	7	9	4	1	5	2	6	3	3	6	1	6	4	7	7	5	1	
2	8	6	0	2	6	5	8	7	4	5	3	6	5	3	3	9	9	7	2	2	3	3	9	1	2	3	8	6	3	
6	4	3	5	0	5	3	1	9	2	2	4	3	7	8	1	6	6	4	6	8	5	6	1	4	2	9	4	7	1	
4	4	1	6	5	0	6	8	3	4	1	5	8	3	4	8	2	2	6	3	2	1	2	5	1	7	8	3	8	2	
3	2	1	3	2	8	0	9	4	5	4	8	3	1	9	8	1	3	1	8	1	1	8	5	5	7	2	8	5	9	
5	9	1	6	4	8	4	0	1	6	6	5	3	9	2	9	1	8	5	8	8	8	4	3	4	9	2	9	8	9	
7	4	4	9	1	5	2	7	0	9	9	9	3	7	1	2	2	4	2	2	4	4	5	5	4	3	9	7	8	8	
2	5	3	7	7	3	4	1	6	0	7	6	3	5	5	1	6	5	3	4	3	2	9	4	1	9	8	8	9	2	
7	1	3	3	1	5	5	4	8	6	0	6	9	1	1	9	2	9	5	5	7	1	9	6	9	1	4	1	8	3	
6	5	2	7	1	4	9	5	5	9	8	0	6	5	8	5	8	6	8	9	2	9	6	8	2	4	7	1	3	7	
