10  2  1
2
	0	40	1	50
	0	17	1	85
	0	64	1	87
	0	39	1	42
	0	41	1	24
	0	2	1	21
	0	90	1	57
	0	7	1	8
	0	87	1	35
	0	83	1	12
SSD
M0
0	49	30	30	42	20	32	5	69	30	
89	0	12	30	46	70	82	86	77	12	
92	106	0	71	84	62	52	46	89	73	
53	85	61	0	55	33	45	17	8	18	
2	29	36	54	0	45	14	29	94	56	
46	90	97	9	20	0	10	46	47	9	
25	82	95	16	27	5	0	53	54	16	
39	67	70	18	31	9	21	0	58	20	
39	12	41	20	19	9	21	33	0	20	
52	73	86	76	9	77	28	65	41	0	
M1
0	44	68	58	70	73	4	93	68	96	
62	0	35	56	5	57	116	39	40	44	
81	26	0	4	9	42	85	42	21	48	
61	20	86	0	42	32	45	45	1	71	
56	2	61	27	0	28	93	20	34	15	
19	66	112	8	40	0	61	84	11	74	
65	35	7	2	9	48	0	38	45	35	
88	84	33	61	58	110	74	0	28	97	
25	76	104	89	60	112	49	77	0	58	
38	84	65	22	90	59	81	24	7	0	
