10  6  1
6
	0	21	1	40	2	27	3	57	4	61	5	95
	0	18	1	2	2	26	3	25	4	11	5	22
	0	84	1	51	2	4	3	24	4	1	5	62
	0	13	1	29	2	46	3	62	4	6	5	95
	0	19	1	17	2	44	3	26	4	77	5	16
	0	52	1	58	2	66	3	43	4	1	5	77
	0	88	1	34	2	79	3	4	4	58	5	81
	0	89	1	72	2	30	3	76	4	79	5	56
	0	96	1	27	2	28	3	46	4	89	5	1
	0	11	1	71	2	48	3	43	4	34	5	7
SSD
M0
0	14	44	7	51	49	40	35	78	63	
54	0	41	4	31	46	52	32	93	60	
40	54	0	15	92	57	32	43	102	28	
84	28	24	0	77	29	35	15	76	43	
8	43	40	3	0	45	25	31	92	48	
94	55	50	77	93	0	22	39	23	29	
51	25	46	46	24	25	0	9	1	25	
113	102	20	76	100	109	39	0	68	76	
20	55	54	48	81	88	81	76	0	104	
62	15	10	37	53	79	71	20	122	0	
M1
0	65	19	27	36	91	57	67	27	81	
27	0	15	24	2	88	23	34	30	78	
36	23	0	49	27	102	41	14	3	14	
2	89	54	0	76	39	51	97	58	45	
41	83	79	10	0	69	4	50	63	59	
43	96	28	12	43	0	17	63	54	28	
74	45	41	45	49	113	0	12	75	21	
5	95	45	21	53	40	55	0	72	23	
41	89	58	31	4	72	25	13	0	62	
21	74	78	45	68	79	11	17	37	0	
M2
0	68	57	29	82	76	64	23	77	35	
74	0	82	87	97	73	26	93	5	35	
114	73	0	83	71	83	84	80	37	89	
49	74	79	0	12	10	13	40	64	111	
71	27	123	70	0	40	79	78	58	81	
1	75	78	57	81	0	44	51	49	56	
64	8	106	110	35	36	0	56	39	69	
101	15	77	39	74	63	67	0	24	76	
49	8	63	54	64	99	19	99	0	69	
34	90	42	32	84	82	65	45	56	0	
M3
0	39	19	25	117	96	27	65	68	66	
58	0	54	51	63	32	21	1	4	21	
49	56	0	69	74	95	8	82	50	23	
42	51	14	0	85	91	46	77	22	34	
89	15	94	90	0	69	28	26	44	44	
95	62	44	45	21	0	68	9	29	66	
113	44	88	61	118	83	0	70	38	89	
39	6	71	7	44	14	52	0	35	52	
59	35	4	1	70	23	36	61	0	19	
107	49	58	3	8	64	62	37	74	0	
M4
0	12	5	33	15	65	26	47	11	35	
40	0	71	14	58	77	51	99	27	12	
53	6	0	27	42	59	51	41	5	29	
20	52	83	0	53	68	31	94	7	7	
48	37	114	62	0	101	99	112	75	60	
17	87	83	51	36	0	88	44	23	64	
66	19	12	40	41	50	0	54	18	29	
52	17	10	38	19	70	14	0	16	40	
64	17	10	38	53	70	24	52	0	40	
8	11	74	36	12	42	73	53	49	0	
M5
0	41	49	71	73	38	6	73	24	86	
63	0	39	8	54	81	44	10	39	65	
25	57	0	38	53	43	4	65	1	73	
56	40	57	0	26	63	69	72	100	106	
14	7	48	28	0	21	65	39	58	94	
27	24	11	1	27	0	68	56	3	97	
16	117	96	120	112	122	0	88	92	83	
90	33	19	19	70	107	85	0	82	33	
23	55	83	65	120	41	101	69	0	93	
60	30	54	32	30	67	85	23	79	0	
