30  6  1
6
	0	18	1	6	2	19	3	10	4	58	5	3
	0	42	1	61	2	68	3	8	4	68	5	76
	0	80	1	85	2	42	3	48	4	15	5	8
	0	14	1	3	2	57	3	23	4	43	5	78
	0	82	1	30	2	12	3	69	4	35	5	90
	0	49	1	5	2	60	3	76	4	75	5	41
	0	3	1	14	2	9	3	79	4	48	5	97
	0	16	1	48	2	71	3	54	4	67	5	8
	0	8	1	17	2	57	3	64	4	71	5	20
	0	92	1	6	2	68	3	9	4	35	5	93
	0	100	1	60	2	93	3	66	4	48	5	33
	0	69	1	62	2	80	3	98	4	11	5	32
	0	17	1	26	2	32	3	25	4	62	5	26
	0	98	1	70	2	80	3	55	4	85	5	65
	0	57	1	60	2	70	3	61	4	7	5	14
	0	1	1	7	2	94	3	46	4	50	5	85
	0	78	1	93	2	68	3	40	4	14	5	22
	0	80	1	19	2	66	3	89	4	78	5	36
	0	96	1	41	2	29	3	43	4	58	5	81
	0	86	1	85	2	8	3	43	4	71	5	46
	0	95	1	59	2	67	3	32	4	100	5	95
	0	48	1	42	2	51	3	12	4	33	5	20
	0	16	1	71	2	18	3	93	4	44	5	69
	0	55	1	39	2	44	3	5	4	73	5	35
	0	72	1	94	2	45	3	83	4	99	5	86
	0	56	1	14	2	82	3	46	4	34	5	13
	0	33	1	20	2	39	3	24	4	81	5	84
	0	21	1	23	2	76	3	42	4	99	5	59
	0	60	1	39	2	14	3	18	4	13	5	87
	0	67	1	57	2	63	3	34	4	41	5	93
SSD
M0
0	79	15	59	68	81	66	48	21	39	69	68	17	42	40	83	45	62	45	59	70	76	59	32	78	43	21	64	20	59	
30	0	11	25	17	10	19	37	14	3	4	22	1	35	33	8	24	53	51	52	33	6	12	25	17	65	21	56	6	5	
40	39	0	52	35	33	42	9	26	7	17	39	23	34	41	31	31	57	63	36	34	17	24	37	65	44	13	61	44	51	
28	6	59	0	65	29	17	73	31	51	42	35	45	52	27	56	31	30	76	63	14	45	58	34	65	58	43	73	22	13	
41	65	35	56	0	80	30	33	7	53	55	13	14	28	74	78	60	38	46	14	1	15	59	14	74	11	41	56	35	59	
3	35	36	51	67	0	26	41	2	48	1	71	26	5	19	75	48	43	46	26	76	33	59	13	59	20	29	69	31	67	
8	32	41	30	50	62	0	53	11	46	22	71	25	32	66	60	71	38	61	49	47	73	64	19	75	69	33	53	2	50	
26	44	28	48	10	59	53	0	65	20	17	14	60	9	25	61	62	55	71	75	19	42	58	75	75	19	61	89	57	75	
75	61	70	41	60	69	72	34	0	38	67	64	41	13	75	67	83	33	74	30	69	62	71	3	64	69	62	65	29	68	
25	21	12	30	28	11	14	38	15	0	15	14	30	36	34	9	10	19	52	12	34	18	13	4	43	42	22	51	19	17	
43	57	18	37	19	56	33	54	47	44	0	22	39	66	22	54	60	66	40	76	57	19	1	49	95	26	30	33	38	22	
3	38	25	39	17	51	37	63	42	60	50	0	38	34	26	49	4	63	14	3	63	13	5	53	83	40	34	63	41	37	
57	81	17	81	44	69	60	74	32	78	63	34	0	38	49	82	86	69	67	70	37	86	28	43	44	47	57	56	32	28	
20	23	7	50	35	36	74	9	49	39	24	39	55	0	8	63	9	51	5	9	7	38	67	60	66	19	59	8	58	7	
34	6	15	6	31	14	23	41	18	29	18	26	42	1	0	12	28	34	44	56	10	25	5	29	65	19	25	66	28	24	
21	11	2	20	18	1	10	28	5	16	5	13	29	26	24	0	15	44	42	43	24	12	3	16	52	63	12	53	15	47	
35	37	43	57	23	52	24	38	38	37	20	68	52	5	79	66	0	12	58	21	33	36	70	2	44	36	13	6	29	44	
30	54	53	48	72	59	19	46	33	60	11	24	47	54	5	57	57	0	41	1	69	70	41	41	27	25	41	70	24	72	
1	33	20	53	39	27	20	13	21	42	45	40	36	36	29	44	60	58	0	59	48	41	29	18	86	8	15	11	25	53	
13	23	31	49	26	54	50	44	52	52	17	62	43	42	25	52	68	68	58	0	24	51	28	63	38	51	52	21	17	22	
64	42	18	22	47	49	53	51	14	60	62	21	54	35	63	56	66	55	83	52	0	11	60	25	65	6	51	61	31	44	
51	33	3	50	36	26	40	34	35	33	24	43	59	24	54	29	19	8	54	9	7	0	33	46	77	32	42	2	5	30	
27	51	60	43	15	76	16	72	30	65	41	73	44	51	5	74	79	57	23	68	42	60	0	38	94	81	13	72	21	41	
31	21	12	30	3	11	20	38	15	26	15	23	39	36	34	9	25	28	16	19	16	22	13	0	20	37	22	7	18	18	
38	37	64	52	67	50	27	45	3	49	35	75	52	24	86	62	16	44	70	10	24	29	66	14	0	7	2	33	4	32	
45	35	26	44	37	25	34	11	27	40	29	25	27	10	47	23	39	60	66	61	5	4	27	38	66	0	36	54	39	71	
41	56	29	36	65	51	54	56	24	20	15	69	73	45	55	84	81	63	73	48	43	40	34	30	66	62	0	32	59	5	
53	10	16	75	13	25	66	11	48	10	42	41	53	36	52	60	50	26	31	66	41	9	64	45	54	9	38	0	36	49	
49	29	21	21	56	17	38	30	31	28	20	23	66	37	53	79	28	50	6	69	44	59	58	27	24	20	21	86	0	18	
49	11	30	12	14	18	38	56	33	44	33	16	54	54	52	27	40	56	8	31	36	40	31	39	70	20	16	81	28	0	
M1
0	39	43	46	32	8	12	2	24	22	47	13	36	4	22	3	19	32	27	7	15	26	47	8	14	39	19	42	14	27	
44	0	16	3	15	28	6	7	38	27	39	26	30	47	14	40	39	8	21	20	3	24	41	39	17	33	26	28	25	7	
50	26	0	22	40	61	18	12	48	40	11	46	42	60	46	27	58	27	5	56	5	36	53	52	14	49	43	18	38	43	
68	1	10	0	47	52	25	51	32	38	33	67	41	50	23	51	33	2	40	49	48	43	40	49	13	27	29	22	19	47	
15	33	44	47	0	12	13	15	25	27	45	34	16	25	9	4	23	3	28	28	24	30	48	29	18	37	20	28	13	23	
11	49	34	45	19	0	6	19	23	28	46	30	30	21	9	20	6	49	21	24	32	13	41	25	1	37	36	36	31	31	
43	41	40	42	8	29	0	32	42	8	65	37	10	32	43	21	35	41	1	55	40	4	21	20	6	17	21	16	20	11	
7	14	43	30	11	21	3	0	30	25	34	18	3	17	35	9	32	35	18	20	28	21	38	21	23	34	25	33	7	28	
38	9	2	5	33	44	11	12	0	25	6	54	35	37	31	2	38	10	26	51	22	23	21	37	21	20	18	28	17	2	
31	51	26	47	38	15	16	18	28	0	51	23	12	39	29	7	23	36	28	44	27	23	51	6	16	15	23	46	22	17	
47	32	25	28	48	56	26	8	6	45	0	51	50	16	11	23	25	33	38	60	43	9	22	57	44	43	23	51	17	25	
47	36	29	32	10	52	20	22	10	34	33	0	13	46	49	11	45	33	35	1	31	38	48	46	40	27	27	12	26	29	
59	13	22	9	32	43	10	54	34	32	45	14	0	56	23	45	45	14	21	33	36	28	39	44	25	39	10	34	23	35	
27	12	20	23	35	11	22	30	1	32	1	21	28	0	25	20	22	28	37	28	40	29	14	41	17	38	10	28	2	20	
21	11	4	30	29	5	16	26	33	3	48	32	21	31	0	15	16	35	28	6	35	23	51	15	11	24	9	46	13	26	
29	40	33	36	24	37	2	4	14	16	37	45	26	28	34	0	45	22	17	42	13	20	37	28	22	29	9	32	8	17	
32	17	26	13	42	46	20	33	43	42	49	34	6	7	39	22	0	18	35	31	35	38	55	46	29	12	38	38	35	45	
47	37	30	33	26	31	4	40	11	26	23	55	20	50	2	30	12	0	19	28	39	22	39	38	24	35	8	34	38	29	
5	26	35	22	43	19	23	7	35	33	53	24	32	15	33	14	30	27	0	18	26	7	58	6	25	41	30	30	25	38	
19	18	35	38	23	29	1	27	16	23	18	38	21	29	43	28	40	29	16	0	40	19	36	33	21	32	36	31	13	26	
9	16	6	47	36	23	25	17	25	37	28	28	47	19	29	16	24	45	35	22	0	2	60	23	29	6	17	43	27	40	
29	21	27	17	29	13	10	30	8	6	31	21	13	39	20	19	3	22	25	9	39	0	45	18	19	27	22	40	29	27	
60	31	24	27	55	61	33	34	5	47	25	69	29	31	53	24	54	32	48	67	44	45	0	59	43	42	28	36	39	24	
56	27	8	23	20	56	29	30	1	35	8	54	14	30	2	20	24	28	38	44	13	41	39	0	30	6	36	46	30	20	
2	19	11	40	40	16	20	10	31	30	43	21	40	12	22	11	27	1	35	15	23	34	32	16	0	13	27	50	22	21	
46	49	63	66	16	52	32	34	44	31	54	60	49	10	24	23	4	49	47	24	9	50	52	21	27	0	39	42	30	47	
29	59	34	55	37	13	24	26	36	2	59	31	20	30	27	15	24	44	36	42	11	31	25	14	19	23	0	45	30	25	
47	20	29	16	2	36	37	39	49	15	52	44	28	39	41	28	44	21	49	57	3	44	40	27	32	36	41	0	38	2	
13	50	12	46	36	27	22	21	34	36	13	31	11	4	36	13	15	42	37	14	23	33	31	23	33	6	29	16	0	37	
31	48	24	44	31	15	26	31	22	48	45	50	50	41	29	40	5	33	41	29	19	33	36	45	21	57	56	56	51	0	
M2
0	45	19	53	32	32	45	18	19	55	24	42	7	29	23	60	44	47	13	4	4	20	25	81	13	42	2	9	54	54	
2	0	40	58	53	53	33	39	4	18	34	10	19	50	44	52	48	41	13	25	25	41	39	21	34	54	23	15	54	68	
50	39	0	47	26	76	39	19	38	18	45	35	61	61	43	66	47	46	50	67	30	33	49	20	8	59	55	21	15	57	
21	28	59	0	16	64	29	54	59	18	16	7	47	68	33	45	29	24	53	44	4	43	39	74	43	35	42	34	48	65	
23	1	32	9	0	40	1	54	38	48	66	39	49	40	5	36	23	25	55	40	46	41	11	48	15	21	24	16	55	37	
74	32	52	52	67	0	52	26	76	27	62	6	69	60	31	14	38	57	25	44	22	60	61	36	53	35	51	55	26	76	
13	48	45	51	35	30	0	44	46	38	56	52	39	30	34	64	13	28	45	30	36	31	1	82	5	23	17	6	45	27	
48	66	39	56	74	52	64	0	50	11	48	62	4	70	27	57	64	16	66	24	66	7	34	44	18	2	37	56	51	32	
1	65	24	44	52	37	62	21	0	60	44	47	27	49	43	50	49	52	33	9	24	25	41	78	18	54	22	29	74	64	
66	48	33	22	78	51	44	37	79	0	42	6	49	53	39	72	20	6	36	23	11	36	36	39	32	76	62	57	1	14	
74	48	38	33	52	25	65	63	86	31	0	8	47	52	44	61	40	31	10	50	32	2	43	83	56	47	69	11	8	58	
66	50	22	53	60	32	60	21	62	26	4	0	33	16	44	44	21	30	44	7	33	6	3	82	16	47	29	23	9	32	
46	73	4	48	60	62	44	48	84	27	56	52	0	81	9	21	36	46	50	34	34	18	50	46	43	3	2	53	15	36	
