40  2  1
2
	0	69	1	56
	0	99	1	1
	0	49	1	3
	0	46	1	54
	0	6	1	5
	0	15	1	34
	0	55	1	32
	0	89	1	44
	0	25	1	27
	0	41	1	85
	0	64	1	41
	0	75	1	29
	0	64	1	93
	0	44	1	75
	0	1	1	72
	0	36	1	58
	0	78	1	92
	0	45	1	68
	0	19	1	51
	0	73	1	26
	0	47	1	74
	0	25	1	23
	0	51	1	31
	0	88	1	100
	0	18	1	51
	0	20	1	49
	0	91	1	95
	0	85	1	51
	0	75	1	45
	0	94	1	71
	0	3	1	14
	0	64	1	98
	0	38	1	5
	0	89	1	92
	0	65	1	60
	0	86	1	54
	0	3	1	73
	0	63	1	73
	0	44	1	76
	0	24	1	77
SSD
M0
0	45	2	2	6	24	2	29	14	24	24	15	16	10	31	39	22	14	40	31	19	31	31	5	1	34	9	3	22	2	28	17	32	23	10	24	30	17	33	37	
13	0	6	20	13	25	32	9	25	45	11	29	3	29	41	21	19	21	46	8	26	24	17	14	27	35	24	36	2	38	17	24	19	27	30	23	34	24	40	18	
38	16	0	23	33	14	10	6	27	20	15	3	32	9	30	11	3	10	13	27	25	8	9	10	11	24	19	27	32	7	19	24	21	44	21	7	1	9	26	15	
28	24	20	0	29	10	44	6	10	30	31	34	1	14	14	17	20	7	11	10	35	23	19	16	12	18	37	41	16	11	2	31	27	29	33	5	19	18	11	11	
38	33	20	40	0	32	30	23	37	47	20	14	25	26	28	27	14	2	28	19	7	19	19	27	40	42	19	41	39	32	36	5	20	39	11	26	18	5	33	32	
29	9	29	16	20	0	19	27	17	9	6	14	4	14	1	32	28	28	34	22	15	9	8	29	4	33	30	33	9	27	30	19	6	17	31	11	22	29	13	31	
32	18	3	15	43	19	0	8	1	15	14	2	22	11	26	13	9	5	15	10	8	30	6	12	22	23	21	29	16	20	21	19	23	19	23	11	3	4	25	17	
6	2	6	23	9	37	27	0	39	30	26	29	37	34	43	36	13	17	10	34	13	34	17	35	17	14	34	10	29	34	32	20	35	24	26	17	26	20	8	25	
34	12	11	10	22	6	23	31	0	15	8	23	25	35	22	22	31	19	44	43	35	30	29	41	7	25	45	36	28	28	38	32	9	35	39	23	39	33	34	24	
17	12	6	16	36	2	7	26	12	0	13	5	21	16	18	3	27	9	33	12	32	24	21	30	14	26	12	43	1	25	4	36	23	26	35	10	21	26	12	13	
19	33	17	3	23	19	38	10	19	23	0	15	7	22	4	3	20	16	17	19	30	2	11	7	12	33	26	24	22	2	11	14	26	4	28	28	28	32	1	20	
37	11	22	22	23	19	21	17	33	28	39	0	38	37	9	1	43	30	33	33	16	11	16	37	31	36	33	21	22	19	25	27	25	25	18	33	40	34	19	15	
12	27	20	26	34	3	28	15	25	27	24	28	0	6	19	5	18	22	8	25	17	3	26	30	22	38	9	22	27	10	17	4	9	12	33	11	21	14	16	26	
29	2	6	20	21	24	5	14	23	18	23	3	34	0	5	3	15	17	21	8	10	14	11	18	2	19	27	31	23	24	27	1	29	21	29	17	9	17	27	23	
27	28	43	14	18	18	39	26	43	18	29	38	31	38	0	38	36	26	42	30	25	8	6	27	22	48	43	37	19	45	41	17	37	15	35	38	30	27	35	44	
24	19	25	21	30	15	31	29	15	30	36	4	24	19	11	0	19	12	19	15	1	19	18	28	17	21	34	13	8	22	7	29	5	15	10	32	24	5	14	16	
9	27	32	13	36	18	3	9	20	10	17	8	33	25	29	2	0	4	8	19	27	2	22	18	29	4	16	33	3	4	20	23	31	4	34	28	37	28	24	23	
