20  8  1
8
	0	51	1	20	2	35	3	72	4	37	5	8	6	64	7	1
	0	3	1	12	2	14	3	72	4	18	5	13	6	92	7	50
	0	61	1	60	2	33	3	1	4	66	5	80	6	85	7	59
	0	83	1	35	2	58	3	69	4	56	5	7	6	52	7	76
	0	6	1	39	2	67	3	42	4	57	5	86	6	38	7	3
	0	56	1	45	2	68	3	96	4	76	5	54	6	47	7	29
	0	87	1	2	2	80	3	69	4	47	5	86	6	52	7	61
	0	52	1	84	2	16	3	22	4	34	5	59	6	81	7	62
	0	5	1	100	2	28	3	14	4	81	5	63	6	87	7	4
	0	36	1	67	2	47	3	71	4	78	5	72	6	97	7	17
	0	31	1	28	2	98	3	68	4	75	5	71	6	48	7	48
	0	76	1	31	2	96	3	18	4	12	5	37	6	95	7	27
	0	74	1	69	2	26	3	67	4	90	5	79	6	10	7	41
	0	13	1	71	2	4	3	87	4	68	5	32	6	53	7	6
	0	48	1	45	2	17	3	90	4	97	5	11	6	32	7	59
	0	29	1	89	2	45	3	37	4	75	5	15	6	41	7	42
	0	45	1	49	2	64	3	55	4	48	5	93	6	78	7	1
	0	16	1	37	2	35	3	63	4	25	5	64	6	45	7	91
	0	100	1	1	2	64	3	5	4	43	5	94	6	34	7	82
	0	44	1	59	2	57	3	85	4	44	5	26	6	84	7	75
SSD
M0
0	27	30	20	5	1	31	15	13	16	18	16	22	30	29	14	22	28	41	30	
23	0	13	11	28	29	6	16	33	35	22	36	7	1	33	24	26	21	15	3	
29	3	0	3	15	13	12	9	37	34	19	26	9	7	33	22	6	27	21	9	
42	36	13	0	21	8	17	26	12	35	42	17	46	33	2	21	19	33	3	15	
36	16	32	30	0	43	25	32	18	36	41	5	26	20	45	27	27	38	34	22	
11	46	4	13	24	0	22	19	29	26	44	35	48	29	18	9	14	24	33	22	
32	17	19	9	39	27	0	4	2	1	12	11	27	21	29	11	11	27	12	1	
37	26	31	38	4	11	18	0	25	38	44	15	36	30	4	9	34	17	3	6	
25	35	12	21	32	20	13	9	0	34	27	23	37	16	22	4	4	36	27	24	
21	41	14	2	19	31	24	5	6	0	30	11	46	27	32	14	12	43	9	35	
45	19	22	33	36	39	28	38	28	20	0	18	15	23	38	31	22	22	37	25	
7	40	11	27	33	26	2	15	1	6	24	0	18	17	28	9	10	25	31	21	
29	6	22	20	13	15	2	20	6	33	2	22	0	10	33	15	14	23	24	12	
9	10	1	22	23	24	19	29	19	21	8	34	20	0	46	28	28	7	1	16	
36	43	3	2	33	13	15	37	23	40	18	21	44	34	0	5	17	12	14	9	
2	17	22	31	32	28	26	34	22	6	6	36	10	8	3	0	27	11	22	19	
29	26	26	18	4	9	8	29	28	44	33	15	23	12	45	22	0	2	26	32	
12	27	25	5	5	1	22	28	18	45	28	16	37	11	41	12	27	0	25	20	
16	21	24	23	27	23	28	1	10	2	18	16	30	10	13	19	19	6	0	7	
29	25	8	3	3	20	3	36	27	21	9	14	32	7	15	14	36	19	8	0	
M1
0	18	19	16	21	7	8	7	19	4	30	32	38	26	2	3	4	17	14	11	
45	0	37	21	2	2	16	31	3	40	19	23	13	6	22	4	27	25	38	29	
31	2	0	13	16	16	8	30	4	15	2	35	26	8	32	2	19	17	39	26	
10	13	2	0	20	27	23	8	18	19	21	40	38	23	22	10	34	32	44	41	
16	34	4	10	0	18	33	27	23	16	39	45	31	10	18	27	30	17	30	38	
16	32	14	32	25	0	36	5	43	35	40	7	47	8	26	24	30	45	40	13	
48	27	26	17	11	23	0	20	12	25	35	38	36	16	46	38	19	7	40	16	
7	6	5	37	20	20	21	0	18	31	21	5	22	22	11	6	28	9	5	1	
21	6	18	35	20	19	19	11	0	25	19	1	31	12	22	19	26	18	3	4	
10	17	34	25	19	29	6	11	20	0	24	31	42	24	14	21	6	15	13	24	
13	4	45	36	18	13	17	7	19	33	0	38	2	22	35	12	19	24	20	17	
33	9	33	19	5	9	37	10	24	19	4	0	20	27	13	25	25	29	21	18	
25	19	27	39	27	33	20	26	20	41	7	17	0	35	11	22	8	23	18	4	
23	15	32	23	17	6	4	26	18	31	19	10	4	0	34	31	25	13	21	22	
35	20	21	39	19	2	23	25	31	7	45	15	45	10	0	14	6	32	29	41	
25	11	12	22	2	23	21	15	26	47	23	16	1	24	11	0	17	25	7	26	
43	45	25	46	10	47	47	31	34	3	31	24	36	36	42	49	0	15	49	30	
24	22	5	30	24	36	43	27	37	35	40	40	6	26	23	3	40	0	31	40	
17	3	41	31	17	15	15	7	18	40	15	17	28	16	18	19	22	17	0	33	
24	19	34	34	19	11	17	3	31	23	7	33	34	12	28	35	3	13	15	0	
M2
0	25	8	20	9	26	41	21	49	19	10	17	10	14	43	40	19	2	21	33	
1	0	23	16	6	11	4	20	37	18	41	36	3	13	49	4	28	37	18	41	
16	29	0	31	37	6	26	24	15	43	11	4	2	43	13	3	42	32	21	17	
28	28	39	0	37	14	35	24	13	3	39	26	26	17	28	14	39	45	24	26	
21	6	35	3	0	26	24	3	21	16	2	40	7	11	38	24	22	48	15	25	
21	21	7	12	36	0	6	1	28	7	1	33	15	10	36	26	20	9	17	46	
20	5	35	4	25	30	0	27	17	2	6	6	22	23	24	14	14	28	30	23	
9	33	17	42	20	7	16	0	36	4	46	22	8	37	19	9	3	42	16	29	
10	27	40	30	25	13	12	21	0	21	18	41	26	16	36	22	1	47	23	31	
18	10	29	32	10	32	28	9	40	0	5	26	14	8	7	28	4	29	14	13	
12	30	15	3	28	15	36	14	32	18	0	7	7	19	33	34	21	20	15	9	
28	13	22	41	14	6	31	21	31	21	24	0	21	40	29	1	24	1	38	43	
1	1	12	28	10	26	19	13	17	26	12	7	0	21	20	4	32	26	28	32	
7	7	20	34	24	26	25	3	45	1	38	39	6	0	38	25	18	42	3	39	
35	35	5	8	7	31	37	23	28	29	39	2	34	24	0	26	23	28	28	40	
24	9	29	15	29	34	27	21	9	19	20	33	19	14	17	0	36	32	21	7	
8	21	4	15	28	40	4	17	40	15	38	19	8	10	7	23	0	17	4	36	
17	17	12	44	24	7	16	13	38	1	24	10	16	6	28	21	15	0	6	7	
27	12	20	31	30	24	2	31	43	24	33	6	29	39	6	30	41	17	0	30	
18	3	18	11	15	28	21	14	24	12	17	3	5	7	33	21	29	24	4	0	
M3
0	28	2	42	4	23	27	26	27	44	11	32	6	14	5	22	49	32	42	6	
28	0	38	19	12	21	14	39	24	8	12	30	6	9	34	25	39	12	20	18	
38	25	0	39	30	21	24	23	47	41	15	29	3	11	2	19	46	29	42	3	
29	26	13	0	28	16	12	29	9	13	15	22	17	19	16	2	15	33	37	17	
23	1	47	35	0	37	48	39	3	23	32	30	6	38	26	41	26	20	35	15	
9	11	32	13	34	0	19	30	17	7	15	20	25	10	16	37	24	20	1	24	
20	21	19	1	19	4	0	43	37	30	26	23	23	31	11	24	11	5	24	4	
29	30	36	32	38	22	15	0	13	17	24	15	40	39	32	10	9	17	21	38	
6	3	36	42	28	21	38	41	0	27	30	40	40	21	34	24	27	22	21	28	
2	3	3	4	6	25	26	27	43	0	19	33	7	15	6	23	36	7	31	5	
25	25	11	30	30	20	10	15	15	11	0	36	15	4	14	2	39	12	17	13	
27	26	26	9	33	40	1	46	19	38	42	0	30	12	29	43	4	7	33	6	
28	5	36	12	10	14	20	43	47	38	48	11	0	41	32	38	33	13	39	24	
2	15	35	8	46	30	23	31	14	11	15	16	31	0	17	15	33	16	5	28	
5	37	34	30	9	36	3	34	37	29	46	6	8	36	0	42	28	15	40	30	
45	40	43	26	14	27	44	40	49	20	26	25	4	49	39	0	8	14	38	33	
7	32	26	32	5	21	29	27	22	13	36	10	9	38	29	28	0	3	22	30	
19	21	7	37	6	29	29	6	22	17	10	27	11	19	10	27	4	0	11	11	
3	5	30	32	36	37	13	24	11	1	9	14	34	14	10	31	36	32	0	18	
19	21	6	16	7	15	29	27	27	8	22	15	10	14	9	26	37	36	11	0	
M4
0	18	33	25	32	38	22	27	47	34	10	32	46	19	6	3	16	15	14	39	
8	0	22	11	31	2	49	26	21	23	6	40	40	14	45	9	25	34	7	34	
25	3	0	3	27	2	3	2	41	44	24	23	9	34	39	29	18	5	18	24	
22	5	23	0	25	25	33	24	21	46	6	5	29	21	15	11	26	9	30	17	
24	34	1	5	0	8	35	26	9	43	33	7	34	23	34	19	24	29	12	24	
9	27	25	11	29	0	38	13	3	31	45	27	31	21	3	48	23	34	38	22	
12	34	27	16	1	33	0	26	16	39	5	9	17	25	26	45	27	31	33	4	
31	34	1	30	48	19	9	0	29	37	21	37	38	38	4	23	21	3	34	26	
17	19	15	2	23	8	35	25	0	17	12	7	31	23	1	36	29	29	33	45	
22	8	23	19	42	28	14	24	19	0	29	5	39	21	26	35	17	36	32	28	
3	43	31	10	23	23	30	14	23	3	0	19	37	29	25	33	23	45	25	11	
5	15	6	32	37	35	16	7	16	39	14	0	22	4	33	24	34	19	15	48	
32	12	33	34	7	10	16	9	18	47	36	15	0	31	13	29	4	30	24	35	
13	41	32	1	22	7	42	23	7	26	6	14	36	0	33	33	30	13	27	45	
19	33	38	14	20	40	41	3	40	24	17	42	15	4	0	45	23	38	30	24	
36	17	34	12	9	37	3	43	23	4	3	43	34	27	10	0	46	16	30	32	
29	9	15	15	23	29	4	28	7	8	15	20	16	6	19	36	0	46	33	48	
3	48	32	19	42	49	8	2	11	46	30	48	20	10	35	15	11	0	26	28	
11	1	25	4	16	21	35	6	35	42	25	7	36	23	40	21	13	38	0	17	
44	26	25	19	14	10	35	35	6	4	36	41	38	31	13	13	26	48	24	0	
M5
0	17	22	21	15	18	24	35	10	25	6	12	11	25	17	7	1	8	7	5	
12	0	9	13	34	6	22	17	30	30	26	30	31	14	37	23	21	6	27	1	
