20  8  1
8
	0	99	1	81	2	39	3	88	4	37	5	68	6	56	7	23
	0	55	1	40	2	93	3	51	4	68	5	89	6	76	7	7
	0	77	1	38	2	4	3	55	4	78	5	8	6	53	7	47
	0	96	1	7	2	47	3	66	4	29	5	65	6	100	7	1
	0	2	1	17	2	46	3	65	4	59	5	99	6	93	7	39
	0	56	1	18	2	79	3	97	4	27	5	99	6	4	7	71
	0	29	1	38	2	75	3	27	4	98	5	99	6	98	7	84
	0	71	1	38	2	80	3	99	4	49	5	43	6	33	7	79
	0	14	1	23	2	15	3	10	4	18	5	91	6	19	7	18
	0	9	1	8	2	9	3	82	4	72	5	96	6	73	7	80
	0	83	1	41	2	19	3	40	4	16	5	27	6	54	7	15
	0	44	1	85	2	20	3	7	4	29	5	51	6	67	7	17
	0	99	1	51	2	91	3	90	4	32	5	73	6	69	7	86
	0	21	1	90	2	72	3	84	4	84	5	33	6	34	7	14
	0	32	1	44	2	4	3	75	4	17	5	53	6	16	7	66
	0	27	1	48	2	53	3	58	4	94	5	48	6	87	7	71
	0	27	1	91	2	16	3	47	4	3	5	90	6	52	7	17
	0	59	1	34	2	100	3	9	4	81	5	25	6	54	7	56
	0	74	1	82	2	94	3	87	4	69	5	53	6	54	7	13
	0	92	1	15	2	12	3	44	4	100	5	58	6	95	7	100
SSD
M0
0	31	35	13	1	7	24	22	20	23	31	29	38	5	26	11	32	9	14	4	
5	0	11	9	3	42	26	32	35	29	19	31	9	24	17	19	26	20	16	6	
27	16	0	33	14	8	37	26	30	24	2	38	42	10	25	5	25	31	30	16	
27	27	17	0	14	15	37	12	45	38	12	29	5	35	13	13	30	30	45	17	
11	28	32	39	0	38	21	29	48	24	34	26	35	19	33	14	29	15	29	1	
17	27	23	30	41	0	28	17	11	1	11	12	16	35	33	8	9	5	23	26	
6	5	18	4	37	40	0	19	10	3	29	15	16	7	42	14	34	26	23	23	
7	21	46	4	15	40	21	0	34	35	40	41	12	30	9	14	27	7	33	18	
15	29	21	32	25	46	20	9	0	19	36	47	26	10	25	9	43	16	41	24	
7	18	13	22	46	28	18	7	34	0	35	21	9	34	46	2	22	14	21	30	
4	3	32	20	9	39	32	11	25	10	0	33	28	30	44	8	22	9	15	12	
42	14	12	15	36	43	44	23	34	29	14	0	47	42	30	10	26	16	23	39	
32	39	3	38	19	42	42	43	42	27	17	45	0	6	29	35	29	28	44	3	
26	12	27	39	36	15	16	34	15	18	5	41	36	0	43	8	13	1	17	39	
2	33	30	24	23	36	33	20	7	11	35	2	29	9	0	8	25	22	41	26	
28	9	5	40	28	11	7	7	41	12	31	42	29	5	39	0	39	27	12	31	
20	29	13	16	41	12	30	35	35	19	20	25	37	44	7	16	0	42	45	25	
20	38	8	39	33	18	10	21	16	12	35	30	30	9	39	17	43	0	23	36	
6	41	46	42	47	16	49	49	41	36	40	36	27	14	35	43	21	21	0	2	
9	39	23	47	16	34	14	24	1	23	35	15	13	17	12	24	23	31	23	0	
M1
0	3	46	27	5	25	1	8	8	36	33	19	30	11	30	21	37	24	38	40	
42	0	34	36	32	12	41	5	7	23	32	36	15	18	38	22	31	9	41	8	
3	9	0	22	32	27	9	32	11	1	14	24	16	26	34	20	20	39	38	14	
6	48	26	0	6	26	47	32	23	28	14	27	23	43	31	14	17	22	28	31	
18	33	30	5	0	3	36	27	35	27	13	4	18	39	8	8	29	15	22	40	
14	24	9	27	39	0	23	19	16	6	19	37	25	34	8	25	25	26	30	19	
41	20	7	30	8	28	0	13	11	27	31	8	14	38	21	33	38	27	47	40	
9	25	6	19	20	7	36	0	33	31	2	38	44	25	25	21	25	32	46	36	
22	24	39	10	11	26	26	26	0	10	23	32	8	35	12	14	26	27	19	23	
26	12	41	13	26	42	29	46	2	0	5	43	11	20	37	11	11	30	30	5	
16	16	27	3	16	13	14	42	21	15	0	37	33	9	6	24	1	31	20	9	
2	33	18	19	18	37	49	8	40	30	32	0	33	39	1	37	25	32	36	7	
21	39	21	8	21	41	20	20	35	33	27	12	0	16	41	22	26	36	14	11	
16	16	1	26	8	28	15	4	10	11	5	7	27	0	33	6	30	26	6	1	
24	17	33	11	24	43	19	29	11	34	17	9	15	3	0	25	18	28	41	19	
12	31	3	8	14	11	39	13	18	31	1	34	35	22	2	0	32	34	42	9	
14	28	7	1	14	1	29	30	30	25	9	35	31	4	27	7	0	5	36	25	
20	5	20	28	15	33	42	3	6	29	1	16	16	11	33	30	35	0	39	6	
23	6	18	10	11	27	23	9	35	25	9	31	34	23	36	26	34	16	0	38	
