20  2  1
2
	0	87	1	20
	0	10	1	34
	0	2	1	55
	0	5	1	3
	0	16	1	33
	0	7	1	76
	0	85	1	70
	0	98	1	85
	0	2	1	36
	0	6	1	69
	0	6	1	94
	0	57	1	53
	0	97	1	100
	0	10	1	40
	0	48	1	87
	0	31	1	84
	0	16	1	32
	0	50	1	30
	0	79	1	73
	0	30	1	31
SSD
M0
0	61	49	22	68	33	2	74	21	11	53	72	36	64	45	28	12	64	13	54	
1	0	61	72	115	55	62	96	60	80	75	70	61	53	67	83	76	45	23	39	
60	70	0	42	71	3	38	44	45	70	23	38	48	23	15	31	61	84	30	7	
39	50	61	0	70	62	66	96	10	47	79	45	25	72	74	90	20	37	20	63	
39	55	42	24	0	47	77	10	39	68	32	47	54	5	59	69	49	37	49	16	
50	60	63	60	61	0	28	34	42	60	13	45	54	41	5	21	51	94	20	14	
30	75	18	60	41	11	0	52	30	25	31	16	45	41	23	39	11	94	38	27	
23	37	72	11	63	50	43	0	23	31	56	33	17	29	8	43	4	11	36	40	
39	97	66	82	104	50	54	89	0	47	70	82	13	72	62	78	20	95	55	51	
45	44	72	39	51	56	60	59	4	0	38	88	19	54	68	84	26	81	61	57	
51	91	91	46	86	49	69	15	23	41	0	56	35	27	30	77	32	80	71	25	
35	72	75	36	31	5	16	46	51	72	25	0	66	41	17	33	48	25	32	26	
18	7	63	77	37	63	19	62	46	36	80	87	0	58	47	88	51	62	40	56	
37	64	67	9	84	47	62	38	24	53	17	32	39	0	53	75	34	51	34	1	
33	22	45	48	8	50	70	34	14	35	36	71	29	29	0	31	36	41	55	40	
19	8	72	33	58	57	52	59	30	20	38	75	7	69	69	0	18	63	41	57	
3	61	71	55	68	37	51	65	3	11	55	78	18	36	49	65	0	77	25	47	
20	38	16	48	60	21	39	57	13	3	41	56	28	41	33	6	35	0	23	25	
39	44	72	58	65	56	57	69	4	47	76	28	19	72	9	21	20	13	0	57	
55	49	71	71	59	16	51	31	14	63	31	1	11	59	26	44	36	83	30	0	
M1
0	34	51	18	81	49	42	65	16	94	33	68	86	60	12	57	27	24	31	59	
48	0	74	13	71	44	43	59	34	63	29	56	71	20	27	2	22	65	57	26	
44	53	0	9	67	40	42	45	42	89	54	12	37	16	23	62	18	61	53	85	
32	57	58	0	95	28	93	52	30	86	42	61	65	50	11	93	6	76	41	73	
36	59	22	58	0	42	32	73	72	91	18	82	51	52	68	57	27	78	36	26	
40	2	66	5	83	0	1	48	38	40	50	18	35	56	19	38	14	78	49	62	
19	32	9	57	12	17	0	46	14	85	63	21	26	58	51	68	29	62	61	10	
62	81	71	31	68	37	69	0	64	93	64	5	23	17	15	75	40	57	9	47	
36	39	71	26	29	57	32	47	0	42	54	67	52	59	40	62	30	23	11	7	
58	33	2	23	72	6	4	6	7	0	66	18	91	73	13	25	32	66	54	50	
21	75	57	45	105	76	83	100	57	41	0	44	44	54	16	44	54	65	17	91	
76	98	39	41	94	72	18	10	54	119	55	0	31	43	55	64	50	7	85	73	
45	60	71	10	105	41	63	28	43	44	55	74	0	54	24	96	19	69	21	17	
74	99	41	39	11	27	44	66	72	36	62	49	78	0	53	53	48	5	55	70	
67	73	13	32	106	63	24	45	65	80	69	80	5	84	0	24	41	48	19	104	
82	116	49	66	61	77	64	111	75	86	111	85	14	10	2	0	65	55	28	98	
103	35	20	82	74	113	55	14	61	68	97	23	27	50	49	62	0	50	108	95	
39	64	65	4	57	35	53	59	37	82	43	14	43	6	18	99	13	0	48	59	
82	77	32	75	77	98	92	68	33	47	92	77	57	77	89	41	22	41	0	44	
51	61	50	55	78	25	91	42	23	44	49	65	14	56	63	50	20	21	68	0	
