30  2  1
2
	0	85	1	92
	0	74	1	21
	0	3	1	60
	0	1	1	15
	0	11	1	65
	0	65	1	24
	0	25	1	65
	0	34	1	32
	0	9	1	68
	0	91	1	72
	0	78	1	89
	0	31	1	60
	0	20	1	40
	0	80	1	79
	0	38	1	86
	0	95	1	14
	0	90	1	54
	0	88	1	84
	0	93	1	90
	0	99	1	36
	0	12	1	78
	0	2	1	64
	0	33	1	84
	0	7	1	97
	0	18	1	91
	0	25	1	60
	0	76	1	18
	0	71	1	95
	0	92	1	59
	0	44	1	8
SSD
M0
0	8	29	6	18	6	30	32	16	10	22	36	1	16	8	35	5	31	18	21	12	29	16	24	31	15	1	5	8	18	
26	0	13	20	13	14	18	15	10	4	3	42	31	14	22	20	2	26	28	14	26	7	42	13	21	21	18	31	22	3	
26	4	0	5	17	8	27	14	15	9	16	29	16	32	7	24	5	21	40	20	11	25	28	8	9	14	26	33	7	18	
24	1	22	0	11	19	28	29	9	3	36	29	10	46	1	28	3	24	37	14	5	29	28	33	24	8	35	35	1	12	
2	13	15	22	0	16	20	17	12	13	34	31	12	25	3	22	13	27	30	17	7	9	26	15	2	19	20	36	24	5	
3	6	32	23	23	0	37	17	28	11	17	11	12	36	21	9	19	21	44	16	22	26	29	9	36	11	37	25	25	4	
22	15	17	24	36	13	0	14	14	19	31	42	8	14	26	22	16	15	32	19	25	11	32	6	29	14	22	8	26	19	
19	7	16	24	36	27	10	0	24	10	25	8	33	39	13	3	21	22	26	29	30	21	5	9	17	17	7	37	26	31	
9	3	14	1	13	21	30	31	0	5	18	23	12	48	3	30	5	26	19	8	7	31	30	25	26	10	29	26	3	14	
17	15	13	13	4	13	23	20	3	0	30	18	10	4	3	34	15	31	31	20	19	12	39	18	17	22	23	35	15	20	
22	17	29	15	9	32	21	18	6	9	0	33	6	24	17	17	17	18	34	16	21	25	16	31	21	2	5	31	17	25	
16	18	20	24	36	21	25	16	17	28	17	0	35	28	16	20	18	14	10	19	7	14	27	8	21	16	5	16	26	23	
27	8	14	11	23	15	13	16	11	15	29	41	0	33	13	30	15	27	29	2	17	8	23	14	10	1	10	9	5	24	
15	8	10	17	2	11	15	12	7	5	12	29	25	0	16	22	18	19	5	5	9	4	11	6	15	4	15	31	15	8	
16	3	24	1	3	15	16	31	11	5	38	23	12	9	0	3	5	18	16	15	7	23	9	29	10	10	34	5	3	14	
2	11	18	9	21	23	38	20	10	8	4	22	20	10	11	0	13	17	17	24	15	31	29	29	5	7	42	1	11	21	
23	17	22	15	27	3	7	13	5	15	32	5	3	32	7	38	0	35	31	22	21	16	44	22	33	24	4	28	17	28	
28	11	6	14	26	14	18	3	10	13	5	31	5	35	16	29	10	0	23	1	20	7	21	13	17	1	18	17	16	17	
13	13	15	21	20	5	8	17	12	25	22	16	28	27	10	22	23	28	0	17	27	9	28	15	16	23	20	19	5	32	
20	8	1	9	12	12	25	18	13	13	20	18	19	22	11	21	6	17	10	0	2	18	24	12	1	18	8	34	11	22	
30	12	5	13	17	2	11	22	23	17	24	12	22	40	12	32	5	29	40	28	0	33	36	16	17	16	18	33	15	14	
19	2	4	11	23	5	9	6	1	15	23	33	22	26	13	20	12	17	19	6	17	0	35	4	16	12	9	25	13	23	
19	13	24	11	22	27	38	35	1	15	26	8	22	8	13	26	15	10	29	18	16	27	0	33	6	20	38	4	13	24	
33	16	17	25	30	19	23	1	15	17	29	29	31	23	18	9	5	6	33	17	16	12	40	0	29	1	23	36	16	24	
2	12	14	21	33	6	19	16	11	15	33	18	12	5	3	2	8	7	17	16	5	8	6	14	0	22	19	27	6	26	
17	6	8	15	4	6	13	10	5	19	3	33	26	30	17	6	16	3	22	8	21	2	29	8	17	0	13	25	17	16	
24	13	6	14	14	5	20	23	24	11	11	38	25	27	16	24	2	28	39	15	20	30	17	17	4	20	0	39	16	25	
14	13	26	11	23	2	16	20	21	4	1	19	20	18	4	40	15	26	33	6	17	20	40	26	30	20	31	0	13	24	
28	14	22	30	15	32	2	33	21	34	41	48	7	39	29	41	20	31	25	4	26	25	39	31	28	23	36	8	0	24	
27	8	25	6	18	15	18	29	15	10	42	36	15	7	8	2	10	31	20	21	12	32	18	36	7	15	30	13	8	0	
M1
0	46	16	15	21	29	8	11	44	8	29	40	2	26	36	2	17	13	16	28	9	17	4	18	25	31	22	1	23	5	
7	0	38	1	33	8	10	14	2	7	23	3	36	10	22	36	18	24	20	36	29	36	40	2	24	41	30	9	34	36	
37	26	0	1	41	1	25	24	39	6	13	39	8	17	4	35	3	24	11	24	7	27	5	1	32	12	42	3	30	19	
44	48	33	0	31	22	9	31	23	31	13	23	20	49	16	49	20	8	14	20	47	23	34	3	24	44	42	29	30	41	
34	23	27	14	0	32	38	42	29	46	41	10	38	14	19	14	37	37	19	15	45	24	43	32	31	25	27	41	25	33	
22	46	43	14	17	0	1	20	36	23	18	18	26	25	42	10	14	37	11	23	29	4	37	14	7	33	20	33	8	4	
21	11	17	13	39	21	0	22	16	39	28	15	28	23	18	20	26	32	5	24	19	4	34	7	26	28	34	32	21	3	
42	27	30	1	8	38	25	0	39	32	13	21	2	46	15	46	22	17	30	11	18	39	27	19	1	30	22	29	31	44	
38	29	16	44	16	31	46	21	0	31	15	14	14	40	35	41	19	34	11	22	7	21	17	19	43	28	12	27	5	45	
49	43	1	7	48	21	31	39	7	0	23	45	11	40	16	38	33	13	22	30	17	17	18	25	11	46	33	8	6	35	
23	31	41	35	17	31	34	2	25	12	0	48	35	3	25	32	44	40	7	28	8	10	31	5	35	46	21	45	25	37	
35	11	20	27	16	34	17	8	34	39	42	0	21	18	31	16	39	44	22	19	38	6	48	25	26	41	36	13	41	17	
20	5	36	12	16	1	20	21	10	33	25	24	0	23	39	19	11	9	15	16	27	14	20	28	1	22	22	31	33	2	
22	18	48	14	14	14	26	18	27	24	29	13	29	0	32	21	37	9	17	4	29	16	44	21	14	15	5	33	24	4	
30	10	34	22	41	36	5	7	33	9	36	13	1	10	0	29	28	45	25	22	34	4	15	12	35	13	23	29	36	12	
6	32	28	15	5	16	39	14	42	25	13	35	10	11	32	0	36	28	18	17	30	17	26	28	13	22	6	15	25	5	
22	28	19	10	21	5	4	30	29	1	29	32	26	27	1	2	0	6	26	33	18	33	42	28	27	24	22	16	8	21	
36	30	25	24	40	14	39	8	42	37	4	47	8	26	14	21	12	0	17	4	9	30	46	25	1	20	18	36	31	18	
8	15	43	24	4	38	3	22	38	43	16	39	18	11	4	10	30	45	0	1	39	19	29	29	6	43	30	21	31	14	
37	9	32	24	36	16	4	17	32	6	30	33	12	7	39	17	7	15	42	0	12	41	42	15	12	35	37	37	29	36	
2	28	13	32	17	3	28	36	21	26	8	28	38	23	17	37	26	22	35	18	0	4	28	30	20	44	34	35	24	22	
32	42	18	9	13	5	28	13	33	31	19	11	28	37	33	30	11	32	1	35	10	0	8	27	36	29	37	12	37	33	
2	43	27	37	11	21	19	33	35	22	1	19	1	5	23	22	48	40	30	18	20	39	0	2	16	14	35	38	45	27	
23	31	31	9	22	13	33	21	15	19	30	3	27	28	39	3	20	27	35	14	24	15	34	0	30	24	5	4	24	22	
13	15	33	27	17	5	27	30	3	17	28	38	5	37	9	21	11	15	28	42	46	33	32	6	0	29	9	11	28	33	
26	12	6	18	14	32	41	27	19	12	14	36	2	4	17	25	30	12	8	32	5	14	27	9	30	0	34	37	43	8	
31	8	38	30	30	8	33	7	31	1	38	11	35	10	48	11	34	4	23	15	20	24	41	5	33	7	0	38	1	28	
16	47	9	5	2	26	12	39	37	2	33	22	16	33	36	28	37	13	15	22	34	43	49	23	9	33	48	0	6	39	
28	42	49	9	8	3	14	36	19	33	35	6	25	27	21	8	3	9	9	9	48	1	39	27	34	38	16	22	0	27	
10	37	37	2	28	16	26	11	40	30	17	40	17	13	33	9	25	25	5	31	17	4	35	20	15	21	29	21	37	0	
