30  2  1
2
	0	4	1	64
	0	22	1	15
	0	59	1	13
	0	56	1	9
	0	23	1	43
	0	43	1	58
	0	21	1	36
	0	72	1	19
	0	91	1	26
	0	86	1	87
	0	76	1	21
	0	43	1	62
	0	79	1	86
	0	55	1	1
	0	6	1	57
	0	43	1	94
	0	40	1	53
	0	91	1	66
	0	41	1	84
	0	72	1	98
	0	66	1	74
	0	77	1	32
	0	47	1	61
	0	81	1	80
	0	69	1	30
	0	20	1	65
	0	50	1	88
	0	67	1	70
	0	96	1	8
	0	21	1	67
SSD
M0
0	89	71	60	36	67	33	19	25	29	63	59	32	64	52	24	45	20	20	82	33	2	77	21	8	8	49	33	41	34	
81	0	66	22	79	38	49	41	11	57	58	50	72	89	91	32	62	23	80	66	84	57	53	32	47	48	88	50	7	25	
26	34	0	69	66	21	50	49	21	59	64	9	59	6	78	14	13	13	49	46	62	32	45	51	37	35	78	19	63	61	
45	35	45	0	52	12	14	44	10	13	57	19	22	11	87	57	3	44	38	50	72	47	19	9	39	4	67	32	7	30	
66	55	45	4	0	15	16	35	37	2	61	52	46	14	37	26	39	24	60	38	60	29	55	69	62	64	8	9	43	82	
33	6	19	50	73	0	60	14	2	66	22	75	47	56	63	60	82	51	57	57	52	39	43	28	45	45	69	54	35	53	
29	41	85	43	34	72	0	9	58	59	24	79	65	71	83	57	78	53	53	48	40	35	28	54	25	41	65	12	7	54	
77	60	17	32	51	30	75	0	64	16	47	65	58	2	78	76	85	62	4	10	30	80	86	8	5	61	9	12	23	57	
61	83	57	48	21	45	60	3	0	46	73	51	12	42	49	51	39	42	31	59	48	63	12	76	18	20	52	4	25	46	
6	52	46	26	46	16	20	29	27	0	65	4	40	22	1	34	22	25	26	54	43	12	19	24	18	18	38	29	36	44	
40	32	75	39	12	50	27	57	5	32	0	34	34	3	37	20	33	2	49	51	70	46	1	50	5	15	43	44	55	41	
77	5	76	49	50	14	59	48	38	54	38	0	67	66	45	47	76	50	50	31	10	18	7	59	61	43	64	50	13	38	
64	76	42	84	79	43	73	57	49	32	4	72	0	18	28	76	68	42	38	79	18	45	54	52	58	23	76	39	83	49	
28	3	28	47	56	43	18	48	36	32	45	36	1	0	28	56	28	28	15	21	65	34	67	14	39	4	25	42	32	30	
45	49	39	62	85	9	82	23	20	3	62	50	33	15	0	69	93	18	19	47	70	13	41	69	57	57	42	22	78	72	
22	69	59	43	62	65	39	5	51	50	37	65	43	24	78	0	51	46	5	23	12	16	67	47	34	34	62	13	67	58	
55	60	2	85	59	76	21	51	52	13	66	63	36	67	72	18	0	18	43	37	65	55	70	70	44	14	25	1	45	40	
44	14	33	58	41	50	44	28	47	13	49	13	67	30	99	44	35	0	11	68	30	11	58	48	43	43	5	67	43	20	
76	45	47	12	90	55	36	66	19	63	2	20	59	3	86	39	71	55	0	60	27	35	70	9	35	35	55	38	64	12	
64	45	22	7	54	26	69	42	39	22	81	57	28	34	13	66	8	37	38	0	12	13	60	72	76	62	61	40	29	67	
