10  6  1
6
	0	65	1	14	2	80	3	61	4	63	5	83
	0	27	1	3	2	79	3	73	4	23	5	35
	0	64	1	38	2	26	3	36	4	88	5	13
	0	74	1	96	2	3	3	32	4	78	5	70
	0	48	1	76	2	66	3	56	4	81	5	54
	0	61	1	57	2	40	3	28	4	14	5	18
	0	63	1	40	2	36	3	45	4	29	5	14
	0	88	1	41	2	85	3	26	4	35	5	22
	0	75	1	70	2	66	3	4	4	2	5	67
	0	32	1	57	2	63	3	89	4	68	5	84
SSD
M0
0	30	2	44	29	33	23	37	17	1	
44	0	46	13	23	36	11	39	2	39	
33	13	0	38	1	42	46	19	26	32	
27	49	25	0	15	8	42	14	22	11	
10	35	30	24	0	23	2	14	13	14	
28	21	35	12	30	0	19	30	21	4	
2	30	47	20	8	47	0	2	17	8	
6	25	26	14	42	39	21	0	34	34	
23	30	19	40	11	30	6	35	0	42	
1	40	21	16	10	43	42	18	46	0	
M1
0	47	30	40	3	18	30	45	32	30	
44	0	17	22	43	43	16	29	47	35	
20	33	0	19	26	29	48	26	42	8	
9	2	8	0	6	41	21	34	47	9	
23	39	32	5	0	41	38	40	46	2	
33	10	4	19	17	0	23	24	37	11	
24	2	15	3	33	6	0	3	42	25	
13	12	32	33	7	24	4	0	34	5	
27	45	11	24	44	26	3	16	0	38	
29	34	35	9	3	44	21	4	13	0	
M2
0	34	28	25	31	34	3	22	13	38	
13	0	42	7	13	18	16	33	35	5	
22	30	0	35	35	45	41	44	40	7	
30	27	48	0	3	32	6	23	42	13	
30	23	15	31	0	29	37	26	46	8	
19	48	38	24	6	0	9	42	38	39	
16	42	24	12	18	36	0	23	12	28	
22	46	5	26	21	4	35	0	23	8	
5	35	42	34	7	9	43	21	0	40	
16	41	1	35	9	10	21	22	12	0	
M3
0	17	19	42	15	10	44	12	9	22	
36	0	36	37	10	38	40	5	31	41	
25	25	0	39	13	2	42	2	27	40	
31	24	8	0	17	2	16	13	37	48	
36	12	8	39	0	24	16	46	36	28	
1	27	29	9	8	0	43	33	19	32	
30	11	17	35	10	18	0	37	29	15	
34	40	34	42	33	7	38	0	45	23	
20	4	6	29	12	35	40	33	0	9	
30	8	34	17	20	1	20	16	25	0	
M4
0	33	9	17	35	2	8	19	31	25	
23	0	29	30	40	1	47	18	13	11	
33	20	0	2	14	27	31	31	10	19	
40	44	34	0	20	31	19	21	14	23	
43	15	22	12	0	28	2	25	24	11	
37	17	22	17	33	0	47	3	17	9	
39	28	42	22	48	25	0	42	40	4	
45	27	21	14	22	33	43	0	18	27	
43	36	22	15	29	15	38	31	0	7	
8	37	11	7	42	6	15	23	18	0	
M5
0	14	3	31	24	27	19	23	36	37	
29	0	43	25	31	26	39	27	10	26	
23	36	0	15	8	11	39	7	31	21	
30	17	33	0	25	25	20	4	9	16	
28	9	11	39	0	35	21	25	36	36	
41	48	5	33	25	0	23	25	2	37	
49	31	40	29	36	34	0	24	36	37	
4	7	7	13	5	3	10	0	2	41	
25	27	10	38	31	5	20	30	0	18	
30	14	19	47	40	36	34	39	19	0	
