40  2  1
2
	0	24	1	96
	0	47	1	51
	0	21	1	55
	0	60	1	90
	0	45	1	44
	0	65	1	41
	0	30	1	86
	0	41	1	37
	0	51	1	18
	0	31	1	96
	0	70	1	20
	0	6	1	83
	0	51	1	35
	0	43	1	91
	0	39	1	69
	0	32	1	20
	0	1	1	2
	0	11	1	40
	0	50	1	51
	0	80	1	30
	0	21	1	61
	0	66	1	53
	0	77	1	31
	0	17	1	13
	0	31	1	82
	0	55	1	84
	0	42	1	29
	0	25	1	23
	0	19	1	23
	0	8	1	99
	0	20	1	72
	0	88	1	7
	0	50	1	40
	0	95	1	42
	0	86	1	11
	0	62	1	52
	0	91	1	50
	0	62	1	8
	0	85	1	91
	0	26	1	39
SSD
M0
0	49	39	55	37	43	31	14	40	46	44	49	74	54	36	24	57	64	56	18	48	60	31	13	31	54	47	12	37	65	15	34	47	28	45	45	43	49	18	40	
45	0	32	79	57	11	13	36	69	46	38	39	43	6	16	45	4	45	46	15	15	17	24	6	38	44	25	41	38	66	18	23	30	41	6	44	28	9	42	34	
53	53	0	70	60	59	4	33	81	42	45	26	45	21	46	36	52	29	37	43	54	42	37	75	52	41	70	68	91	57	66	54	61	34	36	14	4	72	25	82	
75	46	77	0	17	42	21	27	44	51	50	47	69	41	42	6	39	67	22	50	60	22	69	51	6	39	60	55	51	40	44	63	54	17	78	55	18	57	60	41	
55	48	48	24	0	8	40	21	24	54	22	45	7	43	35	55	69	41	42	70	11	54	14	22	36	43	36	1	32	49	40	1	40	1	36	40	13	38	38	23	
43	38	63	76	47	0	55	49	55	66	46	71	51	56	49	37	70	53	20	30	23	24	55	37	57	66	24	27	29	63	4	6	52	49	85	16	57	64	50	43	
75	19	54	59	47	47	0	70	47	31	32	13	51	20	33	19	49	18	24	38	41	31	61	64	41	10	55	59	61	46	36	41	50	21	27	46	47	70	57	71	
58	34	28	31	41	26	53	0	73	30	26	7	63	21	27	17	19	20	1	30	35	32	63	60	43	22	40	45	51	18	26	1	5	15	52	33	49	48	54	49	
36	44	41	46	27	20	66	45	0	41	6	25	40	5	42	35	13	28	36	21	12	7	11	53	19	40	34	45	47	53	22	20	41	33	27	12	30	35	8	43	
21	33	53	49	45	50	58	59	47	0	24	62	29	21	31	69	78	8	32	60	1	21	51	40	21	45	54	19	50	36	30	61	30	27	41	30	37	56	28	56	
64	41	52	32	41	28	65	51	36	30	0	7	63	23	27	17	21	53	18	32	35	34	65	76	20	22	42	58	60	19	35	35	33	15	4	34	58	20	55	37	
69	39	65	63	28	35	81	69	70	17	13	0	50	39	14	4	37	52	5	48	22	50	67	63	44	9	38	53	67	58	42	22	51	2	85	27	74	55	45	52	
76	48	24	69	50	46	49	33	52	54	59	71	0	22	50	10	43	41	41	54	36	54	55	37	50	49	28	59	13	69	48	43	65	1	38	27	49	48	63	57	
66	60	78	59	72	35	42	22	32	48	61	48	13	0	26	57	36	35	12	43	58	48	7	52	58	46	39	4	35	46	50	55	60	25	50	59	55	41	82	61	
63	31	16	70	15	60	34	27	17	42	38	19	29	58	0	29	62	55	30	34	25	11	33	66	69	34	8	34	49	57	24	47	54	27	73	51	41	71	52	77	
