20  8  1
8
	0	16	1	95	2	31	3	1	4	58	5	92	6	97	7	1
	0	62	1	64	2	45	3	96	4	21	5	65	6	32	7	38
	0	37	1	72	2	33	3	30	4	9	5	99	6	9	7	13
	0	20	1	94	2	94	3	86	4	63	5	26	6	5	7	12
	0	36	1	68	2	85	3	10	4	32	5	51	6	24	7	29
	0	63	1	31	2	26	3	54	4	24	5	98	6	17	7	93
	0	74	1	23	2	97	3	39	4	85	5	13	6	98	7	9
	0	4	1	36	2	3	3	14	4	9	5	17	6	23	7	92
	0	59	1	29	2	38	3	25	4	83	5	25	6	67	7	16
	0	42	1	93	2	10	3	90	4	60	5	14	6	69	7	66
	0	22	1	74	2	61	3	81	4	65	5	47	6	66	7	98
	0	29	1	54	2	69	3	9	4	30	5	62	6	7	7	7
	0	79	1	85	2	18	3	19	4	62	5	2	6	45	7	93
	0	38	1	84	2	64	3	90	4	45	5	20	6	16	7	42
	0	5	1	76	2	77	3	42	4	67	5	20	6	92	7	12
	0	36	1	3	2	57	3	45	4	81	5	75	6	22	7	20
	0	98	1	84	2	46	3	41	4	1	5	82	6	48	7	41
	0	49	1	30	2	5	3	66	4	25	5	88	6	10	7	10
	0	53	1	20	2	88	3	84	4	88	5	64	6	26	7	32
	0	30	1	29	2	82	3	23	4	50	5	36	6	53	7	95
SSD
M0
0	26	11	40	16	16	66	33	72	30	47	56	38	55	56	21	58	6	39	35	
46	0	11	24	78	64	53	59	72	68	56	56	7	89	80	54	14	47	4	21	
32	38	0	64	37	28	25	23	24	40	61	8	1	53	44	44	58	54	73	66	
35	15	36	0	56	42	9	77	82	68	66	13	47	51	43	10	13	57	75	48	
65	43	67	54	0	16	14	44	69	4	41	18	36	3	52	54	6	47	55	6	
48	64	9	29	54	0	9	27	37	42	15	54	18	58	55	59	62	36	76	27	
24	66	50	56	35	13	0	8	16	70	68	31	13	39	36	61	65	46	44	35	
17	55	38	44	23	1	54	0	96	63	56	51	1	27	24	52	53	39	46	45	
56	18	43	1	68	34	30	48	0	44	17	34	50	27	7	7	27	26	25	10	
21	56	38	21	24	26	39	70	77	0	12	54	75	34	47	36	54	19	44	43	
31	44	4	9	63	63	38	64	65	5	0	42	42	79	72	39	42	52	53	50	
28	36	50	55	14	40	53	35	40	26	24	0	40	51	63	7	21	25	57	45	
14	56	7	66	46	46	69	63	64	45	62	40	0	67	86	51	84	36	69	54	
69	2	60	26	28	14	49	52	87	6	60	54	57	0	24	32	28	43	31	39	
50	50	31	15	71	67	44	82	90	59	79	28	64	15	0	45	24	14	70	44	
61	27	63	37	62	45	22	40	48	30	37	70	36	43	68	0	68	83	51	2	
25	49	46	18	31	9	39	4	16	53	55	17	9	9	32	48	0	5	54	53	
61	8	59	43	47	25	47	63	73	59	57	4	68	29	23	40	52	0	40	25	
2	13	29	35	34	34	64	51	48	29	4	68	9	32	51	39	68	24	0	53	
29	9	31	18	35	13	47	8	39	32	5	51	13	39	36	48	51	51	19	0	
M1
0	8	38	33	42	37	38	63	13	15	45	81	42	23	52	34	56	44	1	75	
51	0	43	42	24	7	20	42	32	37	27	15	36	38	34	16	49	8	16	72	
52	47	0	44	16	42	38	43	51	22	45	68	42	23	42	34	67	9	1	83	
57	77	39	0	19	16	36	61	59	73	43	67	59	15	45	32	50	33	52	24	
54	50	67	48	0	32	21	69	68	73	3	63	48	6	1	40	50	57	55	33	
70	54	53	36	3	0	30	53	61	26	37	70	40	27	44	26	59	27	5	37	
40	65	32	54	29	34	0	50	44	36	32	20	4	11	20	21	6	21	15	57	
9	88	27	42	66	86	29	0	63	16	78	48	56	50	72	73	58	59	67	28	
29	60	39	5	12	21	69	70	0	29	38	81	23	79	32	65	14	37	57	82	
73	35	50	46	2	32	36	61	72	0	43	76	44	25	38	32	51	49	3	54	
41	8	59	5	44	21	38	12	23	7	0	45	44	25	46	36	46	53	3	76	
36	48	21	5	45	50	12	38	38	63	48	0	39	42	37	37	21	4	50	3	
66	76	78	82	49	15	55	58	64	10	37	72	0	72	52	51	63	60	50	29	
52	17	60	29	10	36	10	43	57	60	53	32	37	0	38	54	39	9	39	22	
53	75	43	38	63	51	35	54	87	20	32	13	33	44	0	55	56	71	22	52	
57	58	24	56	5	10	1	26	67	51	8	44	28	35	15	0	30	14	39	63	
17	22	31	16	23	14	28	44	57	42	35	8	13	34	42	24	0	17	21	22	
13	14	46	75	61	27	60	4	42	39	14	53	57	32	3	73	73	0	44	44	
73	40	40	23	21	26	17	42	83	1	24	60	21	2	31	13	46	30	0	79	
45	46	74	40	47	45	59	14	6	49	21	14	31	50	35	55	19	2	28	0	
M2
0	51	21	55	89	38	49	79	68	49	70	62	47	39	27	30	92	61	22	23	
9	0	31	6	55	78	58	44	84	42	56	64	30	54	62	63	85	54	62	59	
45	15	0	1	44	30	17	42	45	8	16	33	24	54	47	29	41	20	77	10	
53	8	45	0	35	55	20	39	95	84	81	4	55	72	63	49	55	72	76	60	
29	20	42	12	0	30	30	36	22	2	13	14	38	13	15	23	18	1	6	20	
56	5	28	23	31	0	41	61	47	45	34	18	77	26	72	55	28	12	53	58	
21	69	21	51	40	43	0	15	4	62	57	79	31	48	34	13	56	73	52	36	
11	51	3	37	59	66	27	0	76	44	39	69	13	49	21	34	38	56	34	18	
64	32	52	9	58	1	68	50	0	72	32	45	49	22	45	40	41	39	17	71	
27	8	30	13	53	31	31	24	62	0	29	15	26	36	48	11	40	2	59	39	
12	20	10	25	59	7	13	4	25	2	0	27	20	8	28	23	22	14	41	25	
45	50	10	44	61	52	51	31	88	51	36	0	10	26	34	65	3	63	39	52	
38	53	48	72	71	47	23	73	87	71	8	54	0	62	14	64	39	61	91	47	
58	82	64	50	62	71	41	58	78	66	66	55	40	0	36	22	46	42	52	53	
75	35	78	56	74	57	79	72	75	38	16	26	74	42	0	59	29	50	30	78	
66	54	58	14	2	32	32	52	5	36	30	16	41	65	25	0	20	3	25	1	
57	34	40	22	60	3	70	62	76	69	6	47	43	55	62	40	0	41	21	26	
58	46	50	6	46	24	24	44	92	28	22	8	60	73	55	49	33	0	71	41	
16	29	8	34	63	52	32	2	66	11	44	1	18	34	26	4	40	23	0	23	
34	37	26	21	20	40	6	20	1	54	38	34	19	50	44	40	45	21	3	0	
M3
0	19	40	22	11	56	48	3	9	26	28	67	23	62	29	10	36	23	17	23	
51	0	35	54	63	32	23	55	9	70	57	67	39	44	73	32	5	29	8	39	
44	7	0	60	56	4	24	48	54	5	73	32	47	6	70	13	27	29	38	44	
21	41	31	0	33	5	47	25	31	42	50	9	40	51	42	32	40	45	25	31	
34	24	62	57	0	75	59	24	44	5	18	55	2	41	43	42	54	2	52	28	
19	39	51	42	31	0	10	23	29	31	48	56	38	68	12	30	17	43	20	18	
19	32	22	14	31	27	0	16	29	14	48	7	24	19	25	2	54	29	37	29	
32	2	57	55	44	39	31	0	33	40	59	77	45	66	41	4	31	56	50	29	
17	33	35	40	29	53	14	21	0	38	46	33	11	50	47	28	2	41	17	41	
29	49	44	33	32	42	59	33	20	0	58	22	44	21	17	16	47	44	41	44	
34	22	30	57	46	49	51	6	44	55	0	37	2	41	6	14	11	41	42	10	
3	23	13	26	15	11	29	7	13	30	32	0	27	33	33	14	38	27	21	13	
13	3	54	36	25	54	55	17	23	34	38	34	0	20	43	24	33	37	31	30	
32	52	73	3	44	5	16	36	42	5	4	62	33	0	37	28	30	45	50	56	
36	26	68	43	36	1	65	40	46	51	61	57	4	39	0	47	41	40	8	52	
52	12	62	56	53	30	53	49	36	68	45	40	55	17	42	0	12	65	42	15	
