20  8  1
8
	0	27	1	75	2	97	3	7	4	67	5	44	6	20	7	94
	0	5	1	77	2	13	3	10	4	46	5	55	6	39	7	11
	0	83	1	97	2	58	3	4	4	12	5	69	6	66	7	79
	0	32	1	75	2	50	3	69	4	89	5	35	6	64	7	6
	0	99	1	68	2	44	3	51	4	42	5	32	6	100	7	17
	0	19	1	91	2	46	3	14	4	25	5	13	6	76	7	81
	0	51	1	14	2	94	3	93	4	59	5	8	6	33	7	44
	0	50	1	20	2	43	3	59	4	47	5	82	6	38	7	72
	0	67	1	13	2	8	3	86	4	18	5	48	6	56	7	95
	0	88	1	84	2	6	3	27	4	93	5	36	6	99	7	60
	0	93	1	38	2	68	3	93	4	1	5	23	6	57	7	92
	0	54	1	70	2	38	3	42	4	6	5	10	6	16	7	60
	0	62	1	4	2	53	3	72	4	81	5	66	6	44	7	45
	0	88	1	80	2	2	3	22	4	5	5	21	6	73	7	22
	0	68	1	8	2	65	3	77	4	93	5	19	6	56	7	40
	0	25	1	68	2	39	3	78	4	57	5	20	6	99	7	19
	0	24	1	75	2	39	3	45	4	1	5	73	6	89	7	37
	0	55	1	91	2	86	3	100	4	43	5	28	6	87	7	44
	0	44	1	2	2	68	3	96	4	71	5	16	6	14	7	60
	0	2	1	47	2	95	3	56	4	27	5	82	6	12	7	1
SSD
M0
0	60	1	25	24	40	61	33	53	31	25	38	81	32	66	61	3	66	50	69	
93	0	67	60	104	90	78	35	4	87	94	31	65	75	56	94	59	75	11	97	
16	59	0	24	67	57	39	4	68	49	68	19	74	1	23	36	46	11	44	24	
27	3	26	0	78	54	20	43	12	6	66	4	62	27	49	33	57	80	19	21	
64	47	63	65	0	73	17	49	6	34	30	54	28	33	35	77	19	5	1	69	
38	1	31	25	28	0	68	40	10	28	21	37	38	59	7	15	10	7	10	63	
38	42	65	7	52	51	0	57	45	43	63	43	21	23	46	30	68	52	38	18	
13	46	41	65	64	30	69	0	55	58	60	29	47	66	47	9	30	56	59	57	
72	28	49	93	86	81	36	68	0	80	65	64	16	108	89	30	81	13	44	78	
74	10	67	75	69	63	56	50	19	0	27	9	44	8	71	62	24	70	26	50	
40	64	68	44	20	44	36	50	28	36	0	52	9	52	39	23	70	46	31	11	
11	14	39	63	61	57	30	33	23	58	15	0	27	19	61	28	33	83	21	33	
81	39	27	61	75	82	62	60	48	2	81	28	0	98	45	61	30	108	55	49	
39	39	67	21	66	19	66	78	48	59	59	57	57	0	30	19	48	45	48	41	
65	44	93	92	47	74	64	71	53	32	67	79	46	79	0	24	44	6	60	47	
94	64	47	80	54	46	48	62	50	36	46	64	13	83	51	0	75	72	43	23	
27	52	49	79	21	86	34	6	26	4	50	11	54	49	98	65	0	106	62	94	
4	33	32	56	34	13	30	39	42	39	26	55	55	63	39	17	34	0	34	14	
71	56	86	80	83	36	23	8	35	74	76	87	10	52	62	67	65	20	0	75	
69	51	78	75	78	31	23	37	60	23	43	39	48	97	26	10	60	57	18	0	
M1
0	70	32	54	63	51	35	39	13	54	68	54	54	36	86	67	46	77	91	54	
53	0	83	52	59	45	33	3	9	30	22	50	62	26	82	48	79	85	59	30	
50	20	0	63	10	85	110	71	59	50	88	46	94	51	109	59	93	90	88	17	
70	58	73	0	61	80	23	51	29	42	89	17	52	6	31	56	66	69	66	35	
52	19	47	55	0	42	59	35	8	61	78	7	54	31	35	43	77	12	57	37	
31	3	21	32	53	0	13	38	23	32	83	12	13	29	43	24	29	36	50	32	
33	21	36	5	68	61	0	45	18	5	76	59	15	41	52	29	67	38	47	5	
70	67	89	58	84	22	39	0	34	58	25	75	68	3	59	25	70	79	94	58	
31	73	78	34	37	47	38	14	0	40	57	28	67	10	60	59	79	90	72	57	
63	6	41	74	5	87	78	46	27	0	63	62	72	4	96	37	78	38	109	73	
7	17	65	24	29	56	15	58	47	34	0	79	44	70	37	58	78	67	65	34	
29	102	33	36	72	17	73	49	22	35	47	0	102	45	95	87	79	102	59	23	
14	43	77	53	56	47	57	33	6	58	76	47	0	29	33	10	53	19	33	44	
41	47	71	48	51	4	49	28	1	9	7	30	49	0	12	53	39	72	47	11	
47	27	71	48	69	41	29	13	39	48	53	63	29	36	0	42	47	52	27	3	
73	61	61	45	94	2	26	21	58	45	66	89	55	10	92	0	61	58	41	45	
61	56	100	56	64	46	50	4	54	69	49	70	79	27	67	49	0	44	102	63	
27	67	70	87	56	24	91	67	40	68	59	12	43	3	79	57	67	0	80	90	
75	61	42	70	51	12	51	58	31	23	82	72	76	54	58	83	18	41	0	61	
64	79	66	83	91	30	77	68	71	76	24	13	61	89	98	36	40	32	98	0	
M2
0	18	10	12	32	55	37	34	20	10	11	24	4	3	55	23	15	14	31	39	
92	0	13	8	52	45	48	3	26	50	44	40	84	64	79	59	1	56	35	48	
36	60	0	56	63	23	52	2	62	66	23	35	82	63	8	10	22	74	61	88	
57	50	10	0	55	85	45	28	50	40	21	36	81	35	76	22	56	46	87	69	
64	54	9	42	0	15	60	69	32	22	45	36	17	75	17	65	45	32	83	51	
59	35	14	49	43	0	78	51	39	63	86	77	65	82	55	20	49	92	22	77	
57	4	30	25	54	62	0	20	31	21	33	35	71	25	57	35	18	36	26	10	
50	15	39	27	47	66	7	0	31	21	26	2	64	18	56	64	22	29	16	50	
58	48	3	2	18	27	41	63	0	16	39	30	58	76	61	25	26	80	50	30	
36	26	15	14	30	39	53	42	4	0	17	8	70	54	39	37	38	65	62	23	
51	41	30	2	45	54	51	57	19	9	0	23	41	69	54	52	35	40	46	38	
40	23	29	17	37	60	37	39	25	15	16	0	46	8	60	58	37	19	71	44	
43	16	22	3	2	43	60	32	11	1	24	15	0	61	46	44	30	7	48	20	
30	13	19	7	27	50	64	29	15	5	6	19	44	0	50	48	27	9	61	34	
72	62	17	16	4	41	55	77	6	30	4	39	9	85	0	39	23	69	13	44	
57	31	24	23	39	41	36	47	13	37	33	51	79	61	18	0	45	46	71	42	
110	84	65	56	30	5	8	100	65	88	11	101	44	100	81	71	0	16	73	103	
52	16	12	29	49	50	25	14	37	27	28	16	46	20	28	70	6	0	3	56	
17	32	29	27	47	64	64	48	29	19	26	33	7	18	39	62	46	29	0	48	
82	57	71	51	70	102	32	73	67	57	19	4	75	50	1	72	71	61	78	0	
M3
0	23	45	31	60	63	37	68	84	68	50	56	34	106	73	47	47	38	27	49	
96	0	34	46	49	73	31	58	57	65	17	23	38	78	48	31	40	5	22	89	
81	62	0	29	11	65	86	72	86	83	32	66	21	60	25	33	2	75	56	81	
4	34	19	0	34	49	48	27	70	67	32	67	15	74	13	56	12	43	9	60	
35	65	23	54	0	69	79	99	44	68	59	65	10	87	52	60	29	70	44	77	
58	63	64	96	56	0	34	58	7	4	24	96	33	37	57	95	58	78	12	2	
85	67	75	98	76	13	0	52	34	31	32	93	54	26	47	74	29	19	39	18	
55	19	61	75	27	58	60	0	79	1	46	52	36	8	77	60	55	34	49	40	
52	26	70	65	83	68	39	94	0	62	53	59	74	104	53	57	76	41	7	29	
27	57	33	65	48	75	71	43	96	0	69	83	45	17	62	70	27	60	58	49	
98	18	47	73	62	99	2	10	63	70	0	48	8	40	76	36	53	33	50	45	
40	70	38	71	38	49	84	64	70	67	70	0	63	97	55	46	25	85	46	46	
79	6	37	6	52	57	47	71	21	75	33	36	0	45	64	47	21	21	38	73	
101	46	62	51	28	63	62	4	84	64	42	79	6	0	51	87	31	48	19	10	
65	37	37	60	52	106	71	73	104	52	64	66	62	47	0	16	43	21	69	79	
39	34	55	77	20	75	75	47	96	32	61	27	49	21	73	0	61	15	12	53	
98	15	59	57	69	55	42	79	76	73	32	19	63	103	73	56	0	30	15	71	
83	33	55	84	68	12	60	26	33	30	48	1	35	63	43	74	27	0	38	28	
77	7	51	22	13	49	40	75	42	67	34	5	55	50	23	48	37	22	0	58	
