20  4  1
4
	0	19	1	8	2	2	3	66
	0	75	1	88	2	59	3	57
	0	15	1	73	2	72	3	79
	0	75	1	13	2	76	3	23
	0	2	1	3	2	34	3	56
	0	69	1	93	2	6	3	45
	0	48	1	70	2	22	3	93
	0	15	1	91	2	45	3	36
	0	85	1	95	2	53	3	96
	0	22	1	57	2	65	3	96
	0	64	1	34	2	91	3	79
	0	49	1	20	2	95	3	84
	0	49	1	29	2	85	3	72
	0	35	1	41	2	77	3	5
	0	34	1	13	2	95	3	29
	0	58	1	20	2	5	3	99
	0	99	1	73	2	93	3	54
	0	35	1	58	2	41	3	39
	0	90	1	61	2	49	3	18
	0	37	1	82	2	19	3	32
SSD
M0
0	18	35	30	43	25	7	13	15	46	34	40	47	32	7	32	22	11	38	44	
9	0	39	26	39	25	35	9	28	42	34	42	34	4	26	5	29	7	25	5	
12	2	0	16	10	17	15	1	27	31	31	10	41	3	19	2	14	6	12	26	
30	22	20	0	3	39	8	26	26	24	29	23	23	18	5	31	11	20	36	21	
39	17	15	25	0	35	3	31	21	19	34	18	43	33	14	32	44	22	40	16	
6	31	43	27	39	0	19	10	36	46	40	46	14	39	14	21	4	22	27	47	
13	20	47	37	44	36	0	20	28	28	18	7	33	42	13	37	47	43	43	2	
45	27	18	2	15	1	20	0	11	36	15	35	31	23	15	4	37	39	31	24	
43	31	35	15	36	39	25	23	0	23	4	32	5	4	11	22	40	10	43	39	
49	31	29	17	12	46	17	30	4	0	28	14	8	37	6	29	31	36	9	16	
25	9	4	3	29	12	34	20	42	34	0	16	49	22	38	21	33	25	27	30	
48	27	37	48	21	40	26	32	21	9	35	0	37	44	12	45	46	2	37	36	
47	44	33	19	32	18	19	2	27	14	19	6	0	34	32	21	9	24	45	30	
29	19	2	31	20	1	25	18	9	23	27	15	42	0	10	10	25	2	12	21	
11	3	25	35	8	11	13	39	31	13	17	28	12	11	0	28	9	32	44	26	
13	35	24	10	26	45	30	30	21	34	46	44	38	11	39	0	40	36	12	8	
10	38	21	22	33	21	7	5	31	25	28	40	35	33	15	20	0	34	16	2	
38	24	22	12	5	11	10	26	28	19	18	3	12	14	15	39	38	0	19	23	
21	29	18	28	43	17	47	20	19	24	31	30	6	36	44	35	44	28	0	5	
4	28	26	22	9	8	14	8	32	17	38	13	36	44	9	20	41	33	21	0	
M1
0	28	17	19	14	37	25	27	14	38	1	3	35	26	19	44	35	17	9	19	
1	0	20	13	23	29	34	30	10	39	1	12	29	5	28	3	36	21	18	24	
32	1	0	35	43	43	44	44	11	34	41	35	47	33	21	29	13	16	38	35	
34	21	14	0	38	7	26	37	10	37	43	23	47	24	37	46	18	14	9	18	
21	46	39	12	0	26	39	13	16	21	29	32	18	43	24	29	18	39	25	40	
28	27	12	19	4	0	42	20	4	28	2	9	24	13	31	1	25	14	5	22	
27	4	33	22	34	1	0	32	37	14	36	38	37	40	27	20	1	28	42	40	
33	30	25	20	28	4	10	0	36	23	38	36	3	25	6	4	9	23	20	22	
34	21	44	17	10	37	19	26	0	23	9	41	24	22	3	9	31	42	20	19	
11	31	24	35	33	19	44	39	33	0	20	22	2	43	38	24	22	13	28	15	
26	41	14	18	3	30	6	19	10	4	0	37	4	26	30	18	1	26	23	17	
