10  6  1
6
	0	54	1	67	2	4	3	57	4	27	5	30
	0	10	1	65	2	23	3	10	4	15	5	61
	0	82	1	65	2	25	3	22	4	28	5	80
	0	17	1	64	2	46	3	10	4	45	5	22
	0	32	1	13	2	95	3	15	4	68	5	71
	0	1	1	67	2	50	3	30	4	16	5	54
	0	79	1	95	2	99	3	1	4	91	5	67
	0	79	1	58	2	79	3	6	4	79	5	21
	0	40	1	61	2	39	3	78	4	54	5	93
	0	57	1	97	2	64	3	91	4	25	5	90
SSD
M0
0	14	26	28	3	25	38	10	26	18	
21	0	6	28	26	18	22	23	23	49	
5	18	0	18	10	2	29	7	11	41	
14	8	13	0	11	11	31	16	12	20	
9	21	32	15	0	38	28	23	38	16	
2	15	7	27	7	0	43	4	28	43	
15	24	28	1	19	20	0	25	30	25	
12	16	17	14	14	9	47	0	38	20	
25	6	22	31	10	22	38	14	0	49	
20	19	25	22	12	17	32	19	25	0	
M1
0	49	29	35	37	9	48	12	10	6	
14	0	11	23	21	7	13	8	25	32	
48	10	0	22	42	6	4	42	12	26	
2	14	2	0	36	1	13	13	8	34	
39	15	33	43	0	20	47	9	23	24	
30	3	16	37	44	0	32	43	16	40	
30	24	15	20	23	36	0	10	16	6	
2	18	49	30	36	17	47	0	7	43	
48	47	44	40	20	31	2	19	0	18	
44	41	42	27	17	21	16	39	20	0	
M2
0	44	5	5	45	40	9	13	40	11	
49	0	13	26	26	3	44	42	20	39	
22	41	0	6	15	43	34	35	23	27	
47	43	25	0	5	32	31	19	47	16	
43	9	29	14	0	35	25	22	44	5	
44	20	16	36	4	0	38	27	2	7	
25	44	3	34	9	20	0	29	28	22	
27	25	10	34	14	10	40	0	34	25	
20	8	13	10	18	25	33	1	0	1	
35	27	44	18	6	12	29	10	11	0	
M3
0	35	35	27	32	25	23	21	27	10	
31	0	27	19	30	4	8	20	25	18	
10	20	0	10	24	10	8	20	27	18	
23	18	18	0	4	8	6	6	25	16	
4	43	21	41	0	15	37	22	46	4	
7	22	43	21	24	0	37	34	1	34	
22	11	29	10	22	1	0	11	18	9	
23	21	12	20	5	11	9	0	27	19	
38	26	15	26	21	14	15	10	0	25	
3	21	35	20	4	11	9	21	7	0	
M4
0	45	3	44	12	29	49	24	41	14	
47	0	34	42	49	32	19	20	16	17	
13	34	0	17	7	32	36	46	19	40	
22	14	30	0	31	34	7	26	22	6	
48	35	15	1	0	16	2	2	18	35	
36	40	22	28	11	0	47	49	37	3	
36	1	21	49	26	25	0	9	25	17	
31	1	14	17	34	26	8	0	27	6	
16	36	22	10	41	30	33	11	0	43	
8	13	20	17	9	3	31	40	27	0	
M5
0	14	2	24	16	21	44	6	21	37	
6	0	5	33	12	26	11	3	34	43	
46	2	0	30	7	43	4	20	29	20	
31	7	26	0	46	30	48	38	44	40	
36	12	38	6	0	27	8	4	35	44	
39	13	34	37	44	0	37	45	7	14	
20	46	19	38	45	22	0	49	1	47	
21	32	24	9	8	2	47	0	10	36	
13	48	20	32	23	18	2	47	0	14	
40	42	20	38	28	25	46	42	34	0	
