10  2  1
2
	0	64	1	98
	0	28	1	82
	0	62	1	28
	0	55	1	81
	0	61	1	49
	0	41	1	11
	0	62	1	81
	0	37	1	62
	0	58	1	48
	0	81	1	48
SSD
M0
0	24	1	41	15	5	16	7	40	30	
41	0	27	30	38	46	32	38	21	41	
37	24	0	6	3	1	5	34	17	22	
4	33	47	0	5	43	49	19	1	37	
23	33	12	44	0	35	38	4	20	41	
43	37	9	1	12	0	38	27	21	19	
41	17	27	33	1	30	0	33	3	30	
13	5	13	35	18	21	16	0	39	34	
39	3	24	9	4	19	14	42	0	22	
5	21	31	37	40	21	14	20	3	0	
M1
0	30	49	6	37	12	32	25	29	19	
38	0	11	41	19	26	23	5	28	19	
39	21	0	45	20	29	8	15	47	42	
28	45	34	0	38	24	42	47	30	24	
45	36	36	19	0	10	9	31	32	3	
49	32	43	18	28	0	19	16	11	9	
8	15	32	9	4	38	0	39	25	25	
28	32	12	41	1	20	2	0	7	40	
49	15	3	3	15	1	30	5	0	4	
10	16	40	37	17	32	27	23	26	0	
