40  6  1
6
	0	55	1	50	2	61	3	75	4	77	5	76
	0	54	1	1	2	22	3	55	4	6	5	4
	0	8	1	54	2	67	3	87	4	19	5	58
	0	94	1	47	2	73	3	48	4	16	5	53
	0	20	1	6	2	67	3	93	4	47	5	55
	0	94	1	72	2	95	3	67	4	48	5	33
	0	16	1	58	2	100	3	18	4	24	5	80
	0	57	1	9	2	26	3	77	4	62	5	94
	0	30	1	49	2	99	3	70	4	64	5	66
	0	44	1	64	2	58	3	98	4	34	5	34
	0	71	1	74	2	35	3	94	4	70	5	81
	0	36	1	57	2	82	3	58	4	15	5	2
	0	83	1	52	2	24	3	7	4	1	5	50
	0	11	1	5	2	32	3	85	4	79	5	46
	0	7	1	89	2	26	3	84	4	64	5	54
	0	43	1	17	2	91	3	98	4	50	5	47
	0	68	1	70	2	96	3	39	4	20	5	28
	0	59	1	99	2	35	3	75	4	18	5	2
	0	42	1	49	2	87	3	23	4	41	5	85
	0	27	1	79	2	12	3	3	4	82	5	63
	0	74	1	96	2	3	3	35	4	54	5	11
	0	50	1	11	2	85	3	50	4	95	5	46
	0	56	1	39	2	67	3	12	4	69	5	44
	0	99	1	24	2	89	3	16	4	83	5	58
	0	82	1	10	2	32	3	50	4	71	5	10
	0	7	1	1	2	85	3	40	4	72	5	5
	0	44	1	62	2	63	3	71	4	24	5	74
	0	93	1	23	2	98	3	74	4	40	5	92
	0	35	1	42	2	71	3	32	4	17	5	56
	0	15	1	16	2	87	3	60	4	78	5	16
	0	60	1	25	2	63	3	53	4	49	5	88
	0	50	1	74	2	76	3	62	4	38	5	10
	0	96	1	38	2	48	3	91	4	39	5	30
	0	52	1	44	2	40	3	41	4	84	5	9
	0	30	1	39	2	17	3	11	4	96	5	73
	0	44	1	12	2	38	3	77	4	83	5	22
	0	77	1	32	2	86	3	14	4	96	5	89
	0	46	1	15	2	20	3	73	4	10	5	46
	0	53	1	17	2	47	3	23	4	49	5	3
	0	30	1	64	2	69	3	98	4	44	5	52
SSD
M0
0	6	3	1	5	4	1	7	6	4	5	7	3	8	8	7	7	3	5	3	6	9	6	4	4	8	7	5	4	1	3	7	5	3	4	3	2	1	8	1	
9	0	6	2	4	3	6	5	4	7	4	8	5	9	2	1	1	4	3	1	3	8	4	9	9	3	7	6	9	7	3	6	2	6	2	9	8	7	6	5	
6	2	0	2	3	9	6	3	9	2	5	2	2	1	1	2	3	3	1	5	8	4	6	9	3	4	7	7	2	2	5	7	3	1	8	9	6	2	8	4	
1	8	3	0	4	2	4	2	1	1	1	8	6	6	3	9	8	9	4	1	1	4	3	5	1	7	3	6	4	1	4	2	4	1	1	7	6	4	6	5	
2	8	9	1	0	7	4	3	7	6	7	9	7	8	7	3	2	1	5	4	6	2	5	8	4	1	2	5	6	9	5	4	8	6	9	6	7	9	5	6	
7	4	8	1	3	0	2	4	7	9	4	8	3	8	1	9	6	7	8	2	5	2	9	5	8	2	4	1	1	2	3	4	8	2	6	7	8	9	9	5	
9	8	4	6	5	1	0	7	7	1	3	2	5	2	9	1	2	5	6	3	6	5	5	7	9	3	6	3	9	9	4	3	8	3	8	3	4	4	5	2	
8	1	9	2	5	2	2	0	9	9	4	8	7	8	2	3	5	4	3	7	1	2	6	9	1	4	7	4	8	3	7	1	3	4	8	3	9	7	1	6	
3	6	1	4	4	4	8	5	0	9	5	2	5	9	2	1	1	9	7	8	1	3	1	5	8	3	1	3	8	4	7	9	5	8	4	4	4	3	6	2	
6	4	3	2	4	3	2	1	3	0	8	5	6	8	8	3	8	8	1	9	4	7	1	4	7	4	4	6	7	3	7	7	2	7	2	2	3	7	4	1	
1	2	4	2	2	8	5	1	9	2	0	1	3	1	7	6	6	1	8	9	5	8	4	4	1	1	5	7	2	8	4	5	2	2	9	8	3	4	6	1	
1	6	8	4	9	2	7	3	5	1	4	0	3	1	3	6	3	3	3	9	8	4	9	5	6	8	3	6	8	9	7	6	2	6	4	1	5	2	6	1	
2	3	8	4	8	4	5	1	6	1	3	6	0	1	6	5	5	6	8	9	3	9	5	7	1	4	8	3	7	8	5	9	9	5	3	1	6	3	4	8	
1	2	1	9	8	1	6	6	6	2	5	6	7	0	9	8	5	2	8	3	4	3	8	9	2	5	9	9	1	5	4	6	9	3	7	6	3	9	7	1	
2	3	6	9	2	5	4	9	8	3	9	3	2	6	0	3	7	7	4	2	2	9	8	9	8	9	6	8	4	5	4	8	5	1	1	4	1	4	2	4	
7	7	3	3	8	1	1	6	7	4	1	7	4	6	8	0	7	6	4	1	9	2	9	5	5	4	3	8	6	8	5	3	7	8	8	2	9	5	9	6	
7	2	7	9	8	8	5	5	9	3	2	3	1	8	4	8	0	6	2	4	8	3	6	7	7	4	9	8	3	4	5	7	6	4	4	2	1	7	4	7	
3	3	2	8	7	4	3	5	8	5	8	4	5	2	7	8	8	0	4	5	5	2	3	6	5	2	5	4	3	2	3	3	3	9	2	6	3	5	6	9	
3	9	2	7	9	5	9	8	4	4	2	1	6	6	6	3	7	6	0	2	5	5	9	3	9	7	9	6	6	9	7	7	8	9	5	9	7	6	7	1	
4	5	1	6	7	4	8	7	8	1	1	4	4	2	6	4	7	4	2	0	1	2	5	9	9	7	1	2	2	8	1	7	8	4	2	6	2	8	7	9	
4	1	1	9	3	2	7	3	1	4	3	2	6	1	4	8	8	9	2	5	0	4	7	9	5	2	7	9	5	3	4	9	8	4	2	8	3	1	4	5	
1	6	6	2	8	1	3	3	4	4	6	2	8	9	3	7	3	3	4	2	7	0	4	4	6	3	4	4	6	6	9	7	6	3	2	4	4	6	4	3	
3	1	7	1	9	8	6	7	9	7	8	7	8	8	9	6	1	5	7	3	6	1	0	5	7	3	6	5	7	2	5	7	7	1	2	6	8	8	1	8	
8	8	5	4	2	8	7	8	9	7	8	6	4	6	9	2	8	7	2	5	7	3	1	0	4	1	7	6	8	7	3	1	6	7	1	7	4	9	3	1	
4	8	7	9	4	5	3	7	3	3	2	7	7	9	2	4	4	5	8	5	6	4	8	4	0	5	9	8	7	2	1	6	7	7	9	5	9	5	4	6	
6	7	3	5	3	6	6	2	8	2	4	4	1	5	8	4	7	6	3	4	1	7	1	5	3	0	5	7	2	8	1	3	9	1	9	8	7	1	5	4	
3	5	9	8	7	1	5	1	2	7	8	2	1	6	9	9	6	8	7	4	2	4	4	9	5	4	0	8	1	9	4	3	2	9	1	5	8	8	3	7	
5	2	8	3	9	9	6	6	8	9	9	3	2	2	1	2	2	9	1	3	6	1	3	9	7	7	6	0	2	3	1	8	8	3	9	9	1	1	4	2	
4	8	7	7	6	2	7	1	2	9	2	4	1	5	9	5	2	2	5	6	7	8	2	1	6	1	2	5	0	3	6	3	2	5	4	4	8	4	4	5	
6	8	2	1	9	3	1	4	6	6	5	1	3	6	4	5	8	2	3	7	4	4	7	8	4	3	1	4	3	0	4	6	7	3	7	3	9	1	1	2	
2	8	7	3	9	2	9	4	7	8	3	1	6	2	7	5	9	3	7	3	7	7	5	7	1	8	8	4	1	2	0	4	1	1	4	5	8	2	5	4	
3	9	5	6	1	2	5	7	5	7	9	8	1	2	4	4	3	7	4	5	4	3	8	7	1	8	9	1	7	6	9	0	1	4	9	1	5	5	8	3	
8	7	9	4	1	1	3	9	4	8	4	3	2	4	2	5	3	3	9	2	4	7	9	6	6	1	6	5	4	5	2	3	0	7	7	6	4	3	6	1	
5	2	9	8	2	7	6	9	6	4	9	1	5	2	8	4	3	7	4	5	6	1	5	3	1	2	2	4	3	5	7	5	8	0	3	7	8	8	7	8	
7	8	6	9	8	9	7	8	8	2	9	3	6	6	7	8	1	5	7	4	2	5	3	7	1	1	6	6	2	5	5	1	1	6	0	5	4	7	5	6	
