10  4  1
4
	0	83	1	64	2	76	3	52
	0	12	1	34	2	58	3	77
	0	58	1	76	2	28	3	60
	0	68	1	79	2	35	3	97
	0	67	1	32	2	81	3	38
	0	12	1	47	2	6	3	41
	0	14	1	66	2	15	3	14
	0	93	1	56	2	65	3	7
	0	76	1	24	2	18	3	36
	0	70	1	90	2	99	3	55
SSD
M0
0	5	9	4	1	9	4	6	3	5	
8	0	9	4	4	6	9	6	7	7	
2	8	0	1	9	7	2	6	1	1	
2	8	6	0	4	4	1	4	4	5	
8	1	2	5	0	8	8	8	7	2	
8	4	3	4	3	0	6	7	7	1	
9	7	5	7	5	1	0	9	1	3	
2	7	5	1	5	6	1	0	9	4	
5	2	2	4	2	4	2	1	0	7	
3	5	6	8	7	8	7	5	7	0	
M1
0	4	3	9	3	9	5	2	6	5	
1	0	6	3	1	8	4	9	6	9	
4	3	0	6	9	4	9	5	1	8	
4	4	4	0	1	4	5	5	9	3	
3	4	2	7	0	3	3	8	3	8	
7	6	6	8	8	0	2	2	6	5	
1	8	7	5	6	1	0	8	7	3	
9	7	4	5	2	8	3	0	4	9	
4	7	2	9	7	7	4	4	0	3	
3	2	1	1	6	6	8	5	8	0	
M2
0	1	5	5	7	6	7	9	3	4	
2	0	1	3	7	2	3	9	4	2	
4	9	0	7	3	6	3	4	1	3	
8	9	5	0	8	1	6	1	8	7	
6	4	8	2	0	8	7	1	8	2	
2	9	1	2	4	0	7	1	9	3	
2	6	2	4	4	4	0	1	4	3	
6	9	5	7	7	8	2	0	2	1	
3	5	3	3	7	7	6	3	0	6	
6	9	9	4	3	5	7	1	6	0	
M3
0	4	8	8	8	4	2	2	7	9	
9	0	9	6	5	5	6	2	5	1	
3	4	0	3	2	2	6	3	7	6	
9	8	9	0	3	1	7	2	7	2	
7	6	7	7	0	8	5	5	7	5	
1	8	6	6	2	0	3	7	2	5	
7	5	2	2	9	1	0	7	3	8	
4	6	2	6	5	9	1	0	2	6	
7	5	4	7	6	6	6	7	0	6	
4	8	8	9	3	3	5	5	2	0	
