30  4  1
4
	0	93	1	32	2	40	3	81
	0	16	1	37	2	39	3	57
	0	70	1	56	2	77	3	60
	0	7	1	68	2	48	3	74
	0	45	1	77	2	67	3	93
	0	93	1	16	2	67	3	13
	0	5	1	78	2	51	3	33
	0	76	1	72	2	77	3	53
	0	51	1	34	2	96	3	42
	0	12	1	38	2	88	3	86
	0	65	1	71	2	66	3	56
	0	27	1	92	2	26	3	59
	0	16	1	72	2	80	3	50
	0	58	1	93	2	99	3	23
	0	92	1	47	2	40	3	16
	0	25	1	61	2	49	3	85
	0	64	1	56	2	54	3	43
	0	39	1	94	2	89	3	65
	0	84	1	86	2	29	3	3
	0	40	1	55	2	7	3	64
	0	8	1	89	2	52	3	47
	0	58	1	14	2	68	3	36
	0	61	1	77	2	49	3	2
	0	21	1	35	2	86	3	61
	0	18	1	61	2	26	3	80
	0	77	1	35	2	82	3	38
	0	34	1	67	2	94	3	87
	0	63	1	88	2	19	3	65
	0	88	1	88	2	67	3	46
	0	90	1	90	2	27	3	45
SSD
M0
0	36	4	48	16	23	58	1	38	7	55	20	28	40	5	48	53	32	30	32	21	37	52	9	38	26	65	6	44	29	
48	0	74	73	46	53	78	8	25	37	25	55	31	70	39	39	13	57	60	51	40	52	67	45	63	54	46	52	4	61	
44	55	0	39	30	64	88	56	47	57	57	50	29	12	80	76	19	55	42	66	64	56	28	62	38	52	23	65	36	19	
18	9	51	0	37	18	60	33	9	56	37	74	5	66	58	30	37	31	29	48	37	32	4	56	37	28	71	41	29	37	
34	4	35	63	0	35	51	28	45	22	38	44	46	55	59	48	33	70	45	26	15	45	40	47	13	49	66	27	24	10	
19	30	42	57	30	0	25	49	69	16	38	74	31	37	53	48	33	57	15	16	15	58	63	40	45	22	49	21	45	60	
43	47	13	31	10	46	0	61	47	34	40	78	38	33	71	68	4	64	39	4	48	64	42	44	15	61	52	59	17	65	
41	31	41	43	37	9	76	0	31	34	18	38	43	4	25	52	34	41	42	10	22	8	48	18	21	20	15	3	50	62	
59	22	30	47	21	57	61	46	0	56	41	23	5	11	14	31	51	31	30	51	40	32	57	52	37	16	78	25	23	37	
21	17	36	29	17	4	72	41	45	0	48	46	12	21	25	35	37	38	11	13	2	39	39	51	32	35	59	14	32	44	
33	24	3	8	30	33	15	48	24	23	0	41	20	28	5	30	24	19	22	24	37	16	19	10	35	24	24	18	37	7	
52	28	29	47	26	62	11	8	26	50	55	0	46	44	68	41	20	25	26	20	33	30	7	2	31	32	28	39	33	2	
38	34	49	26	16	51	91	58	42	35	20	80	0	57	55	31	53	10	54	30	19	11	37	40	16	7	59	20	48	16	
29	20	53	4	34	29	45	44	20	49	48	65	16	0	46	17	48	38	40	30	19	43	15	50	30	11	60	8	39	48	
35	5	38	19	31	44	49	29	35	54	25	11	19	76	0	48	34	45	55	27	16	46	30	35	35	5	2	28	25	40	
32	80	80	89	32	69	74	86	13	60	37	51	56	27	66	0	80	17	63	11	69	24	3	39	41	22	79	6	43	73	
7	55	38	73	40	70	88	72	69	61	51	86	85	46	30	31	0	11	77	37	40	19	56	76	42	16	85	52	69	54	
50	46	60	58	16	33	42	62	58	17	27	75	41	50	54	20	28	0	40	28	31	7	48	74	44	44	35	38	19	21	
53	49	28	46	1	6	10	19	25	25	23	43	49	48	62	63	19	47	0	19	34	52	19	24	6	54	52	8	32	56	
38	35	54	62	35	28	48	59	24	80	51	73	41	31	30	53	55	28	45	0	20	30	9	31	67	25	95	15	29	22	
11	7	26	72	7	68	79	31	47	52	48	65	54	73	62	25	27	64	39	3	0	69	40	41	65	26	69	4	22	37	
49	42	29	52	22	40	72	54	55	61	46	40	10	41	2	57	35	36	48	41	30	0	37	48	42	9	19	42	54	30	
23	34	64	76	17	30	47	44	44	45	51	9	46	62	25	47	22	38	39	54	59	43	0	15	26	38	34	52	30	37	
43	39	35	53	39	51	55	63	8	43	49	82	64	67	57	18	23	2	3	35	24	7	22	0	24	9	53	16	14	62	
34	25	49	42	30	17	85	49	30	1	7	59	25	34	38	48	30	39	24	10	15	33	9	16	0	44	72	27	14	57	
