10  8  1
8
	0	52	1	61	2	77	3	28	4	30	5	77	6	69	7	34
	0	49	1	42	2	93	3	37	4	38	5	8	6	61	7	37
	0	27	1	4	2	24	3	13	4	50	5	26	6	32	7	24
	0	72	1	34	2	95	3	51	4	49	5	38	6	15	7	43
	0	1	1	5	2	19	3	54	4	47	5	38	6	37	7	84
	0	44	1	92	2	79	3	53	4	13	5	31	6	18	7	80
	0	61	1	48	2	90	3	39	4	24	5	100	6	50	7	18
	0	87	1	27	2	55	3	3	4	58	5	49	6	66	7	56
	0	9	1	79	2	87	3	76	4	4	5	86	6	79	7	42
	0	73	1	85	2	21	3	83	4	16	5	66	6	8	7	41
SSD
M0
0	34	71	5	114	92	1	78	87	106	
76	0	78	59	108	9	75	61	61	112	
21	35	0	39	34	37	30	8	6	39	
25	19	94	0	37	53	35	104	10	29	
92	84	56	4	0	63	48	70	86	60	
58	36	25	6	86	0	82	24	43	91	
98	123	88	32	83	123	0	16	83	123	
14	83	21	47	63	85	67	0	54	87	
6	67	76	36	102	99	32	88	0	79	
28	10	46	11	6	68	54	65	13	0	
M1
0	39	70	54	76	69	89	99	86	34	
95	0	98	53	50	29	49	29	60	39	
77	72	0	27	2	12	103	25	12	37	
37	67	70	0	76	13	88	91	86	45	
70	65	108	72	0	5	96	71	5	30	
5	2	23	54	29	0	13	45	15	21	
89	84	8	39	14	24	0	10	24	49	
79	98	65	8	57	55	101	0	15	52	
89	6	77	49	14	24	97	77	0	35	
30	67	47	12	27	37	59	76	37	0	
M2
0	12	102	6	108	15	15	117	27	88	
26	0	31	68	3	60	5	34	33	32	
60	31	0	84	19	76	28	50	55	48	
27	97	121	0	98	89	2	104	4	61	
71	53	93	46	0	38	35	12	17	10	
81	50	46	87	89	0	68	83	85	7	
109	5	89	47	99	33	0	112	28	53	
4	93	52	37	95	36	36	0	32	101	
96	120	93	101	107	18	84	37	0	104	
107	22	62	104	105	7	51	115	57	0	
M3
0	102	57	100	50	44	101	102	74	81	
57	0	41	8	55	44	107	28	58	40	
3	117	0	38	34	75	102	118	4	11	
14	109	37	0	11	8	60	68	39	12	
42	44	109	35	0	42	123	85	102	96	
22	86	77	3	1	0	36	7	59	65	
38	66	22	11	69	59	0	96	39	31	
88	117	89	69	34	13	78	0	106	55	
23	90	101	40	62	8	54	50	0	55	
35	59	107	19	69	78	102	102	109	0	
M4
0	44	6	14	17	71	14	42	8	56	
37	0	40	51	52	110	58	67	75	26	
65	23	0	46	48	34	65	57	39	29	
71	43	81	0	16	72	39	52	7	55	
41	43	77	13	0	16	59	72	27	5	
51	53	87	29	2	0	37	62	17	23	
81	21	27	57	26	33	0	4	17	65	
28	46	6	16	42	27	57	0	57	63	
60	32	75	41	5	68	28	41	0	44	
20	22	56	64	67	119	64	92	58	0	
M5
0	108	17	59	62	99	99	84	102	41	
4	0	62	42	102	117	85	108	98	98	
67	65	0	51	69	118	115	119	93	36	
23	31	50	0	32	81	26	86	105	18	
16	85	69	63	0	11	34	90	35	76	
19	82	84	82	56	0	64	48	54	44	
47	83	71	118	71	79	0	98	112	109	
18	73	92	4	74	49	68	0	53	60	
37	33	88	83	45	94	49	122	0	83	
73	95	108	99	19	68	41	46	92	0	
M6
0	55	34	60	67	64	3	55	48	30	
49	0	42	31	33	13	10	13	1	1	
63	31	0	45	62	25	24	76	57	15	
56	12	49	0	23	42	17	69	74	8	
84	60	100	91	0	103	88	31	102	79	
62	64	18	69	88	0	31	79	58	39	
76	18	48	65	14	69	0	2	50	35	
67	44	60	19	57	53	8	0	5	19	
97	16	46	30	68	83	41	2	0	49	
40	17	33	22	60	26	1	53	75	0	
M7
0	65	47	2	59	48	30	18	69	117	
22	0	40	58	26	81	59	74	59	75	
14	103	0	39	76	96	78	62	52	46	
24	29	78	0	40	104	88	75	45	101	
68	9	56	52	0	16	105	36	86	99	
3	29	18	39	58	0	28	55	94	12	
68	17	89	51	53	48	0	111	51	101	
66	51	77	102	114	101	73	0	121	52	
64	63	26	89	29	99	100	42	0	54	
100	84	99	118	109	66	49	47	67	0	
