10  6  1
6
	0	68	1	44	2	70	3	71	4	94	5	41
	0	98	1	48	2	59	3	7	4	55	5	58
	0	27	1	63	2	72	3	44	4	65	5	2
	0	33	1	10	2	83	3	79	4	24	5	29
	0	3	1	83	2	94	3	99	4	94	5	44
	0	60	1	65	2	32	3	36	4	43	5	45
	0	57	1	89	2	10	3	14	4	38	5	25
	0	42	1	30	2	69	3	67	4	84	5	30
	0	60	1	99	2	27	3	6	4	89	5	66
	0	16	1	46	2	39	3	53	4	19	5	12
SSD
M0
0	34	88	93	87	2	52	6	7	70	
99	0	88	97	95	76	5	106	51	67	
45	102	0	47	80	19	43	94	18	105	
31	105	72	0	59	46	64	105	77	28	
58	54	35	67	0	36	18	82	40	34	
13	101	31	45	44	0	65	87	76	81	
60	89	55	35	59	23	0	88	100	5	
18	96	72	77	84	40	4	0	38	22	
70	67	90	110	61	5	78	34	0	40	
39	68	34	107	94	2	98	75	79	0	
M1
0	55	107	43	82	12	10	91	81	92	
9	0	28	96	94	63	13	34	83	32	
10	16	0	64	57	66	17	98	83	96	
101	95	64	0	29	1	41	38	28	75	
101	78	78	4	0	15	55	52	12	89	
42	101	31	107	104	0	96	59	108	15	
60	40	34	88	113	95	0	122	93	120	
113	116	76	109	94	36	89	0	19	66	
23	23	70	42	81	53	77	3	0	63	
60	54	70	49	43	46	66	75	51	0	
M2
0	26	17	25	40	44	16	30	15	43	
68	0	74	7	14	51	122	59	22	50	
74	7	0	6	68	45	70	97	37	2	
106	77	69	0	65	41	41	43	47	75	
78	82	57	26	0	2	78	94	16	6	
102	72	81	50	33	0	44	74	2	30	
55	96	31	88	14	69	0	20	40	43	
65	55	68	78	43	23	27	0	57	30	
73	77	52	21	4	2	73	96	0	1	
33	37	12	9	34	4	80	56	18	0	
M3
0	109	71	89	109	63	71	41	50	94	
99	0	30	66	51	74	76	3	61	23	
103	43	0	46	57	33	40	53	103	69	
72	107	20	0	83	81	58	10	108	65	
40	70	41	68	0	21	24	80	8	53	
92	108	73	107	118	0	72	108	119	56	
49	40	27	59	98	9	0	50	81	15	
77	68	2	79	65	37	14	0	45	13	
117	99	75	79	53	7	92	104	0	86	
123	55	92	13	108	101	113	32	88	0	
M4
0	111	16	46	109	13	78	61	4	43	
51	0	109	43	114	84	40	21	102	83	
31	121	0	40	71	96	72	116	41	32	
44	86	81	0	100	52	8	100	70	51	
93	84	100	68	0	105	100	9	90	12	
106	124	15	71	53	0	52	123	94	95	
72	94	35	4	72	6	0	65	24	5	
113	43	82	65	73	24	49	0	57	92	
87	63	80	55	66	57	13	91	0	12	
62	70	69	37	67	74	69	65	59	0	
M5
0	114	77	66	78	71	68	115	41	98	
48	0	35	52	64	35	29	39	6	13	
58	40	0	29	43	2	42	56	19	30	
37	83	67	0	65	48	54	30	63	38	
59	10	40	58	0	42	84	98	61	72	
22	36	72	58	78	0	89	99	55	73	
32	78	36	37	81	40	0	83	57	68	
81	77	75	97	41	33	64	0	47	95	
6	106	64	16	74	60	3	27	0	83	
23	83	53	27	39	10	4	14	62	0	
