40  2  1
2
	0	17	1	68
	0	31	1	3
	0	57	1	75
	0	85	1	27
	0	47	1	35
	0	97	1	6
	0	81	1	33
	0	59	1	100
	0	93	1	62
	0	3	1	36
	0	92	1	3
	0	28	1	90
	0	20	1	57
	0	1	1	54
	0	24	1	87
	0	21	1	38
	0	29	1	40
	0	71	1	11
	0	62	1	62
	0	5	1	71
	0	66	1	89
	0	19	1	96
	0	90	1	29
	0	17	1	31
	0	61	1	31
	0	78	1	93
	0	68	1	13
	0	67	1	12
	0	100	1	4
	0	72	1	42
	0	47	1	19
	0	27	1	97
	0	27	1	63
	0	77	1	9
	0	12	1	46
	0	98	1	6
	0	74	1	49
	0	52	1	59
	0	53	1	61
	0	66	1	48
SSD
M0
0	16	5	27	19	27	10	14	18	15	31	21	14	12	27	4	40	12	19	21	6	27	4	26	3	16	22	17	11	2	16	1	21	25	23	26	1	22	19	27	
23	0	4	26	23	19	16	3	14	11	19	4	10	8	25	21	12	30	16	17	24	22	5	5	12	15	24	10	24	36	32	24	17	7	10	21	32	3	23	22	
23	27	0	1	21	13	41	12	18	15	29	6	4	12	3	28	10	19	12	13	30	27	20	19	12	19	20	17	28	17	20	28	3	17	30	24	28	4	27	30	
17	2	10	0	11	9	18	7	4	17	18	2	4	14	11	21	21	18	22	3	22	18	7	18	18	21	10	14	12	32	35	30	8	12	38	28	17	1	2	4	
23	37	10	20	0	15	15	25	1	23	23	28	22	20	17	13	10	24	28	9	35	24	28	18	23	27	16	3	3	17	22	36	23	15	16	40	24	11	1	31	
28	1	36	34	1	0	17	10	16	19	2	36	32	36	33	4	12	7	40	25	32	24	23	27	6	9	20	30	34	16	12	13	4	26	18	4	27	35	33	11	
21	32	15	29	20	17	0	31	17	6	22	3	13	11	9	18	22	8	19	12	28	18	19	30	12	10	19	16	8	4	31	18	12	4	10	18	27	23	21	22	
10	25	8	22	17	19	3	0	10	7	4	25	6	4	14	15	2	26	12	13	26	17	12	13	8	11	14	7	20	29	27	20	4	33	10	35	28	6	19	22	
26	33	16	11	2	29	27	25	0	37	5	33	17	34	3	2	1	7	9	23	6	11	13	25	25	7	30	20	39	29	21	38	15	30	30	33	23	32	33	36	
17	31	17	25	11	9	39	34	20	0	19	26	16	14	11	10	39	18	22	3	31	9	22	28	18	1	10	10	30	22	22	20	3	23	36	35	18	20	12	13	
6	9	24	38	37	35	24	28	3	23	0	44	22	20	13	27	3	35	25	29	7	23	27	32	24	27	35	23	10	9	39	23	11	26	36	17	24	4	35	25	
8	11	16	31	20	20	8	5	25	23	10	0	6	20	22	29	43	29	2	14	3	25	12	33	12	27	21	25	1	27	30	26	17	19	17	38	26	45	27	38	
8	29	1	5	18	16	19	1	2	11	8	33	0	8	18	7	39	25	16	10	7	19	4	7	12	15	16	13	6	10	11	24	17	30	27	28	25	34	23	26	
