10  6  1
6
	0	83	1	69	2	92	3	4	4	38	5	38
	0	6	1	57	2	99	3	19	4	45	5	65
	0	90	1	40	2	10	3	55	4	66	5	2
	0	93	1	37	2	52	3	69	4	93	5	89
	0	1	1	89	2	19	3	22	4	62	5	44
	0	60	1	88	2	58	3	68	4	30	5	13
	0	7	1	59	2	58	3	71	4	37	5	80
	0	61	1	38	2	75	3	30	4	3	5	71
	0	21	1	20	2	71	3	22	4	28	5	96
	0	82	1	72	2	49	3	89	4	14	5	46
SSD
M0
0	22	78	25	40	17	10	55	16	44	
79	0	69	7	12	30	38	38	51	24	
22	52	0	65	39	12	65	58	38	76	
32	7	65	0	19	37	12	46	37	11	
66	91	81	29	0	17	25	26	38	83	
73	94	93	53	23	0	49	29	62	6	
34	99	77	8	26	44	0	38	65	70	
75	4	73	17	22	40	48	0	61	34	
77	44	87	52	62	57	37	62	0	64	
70	51	33	36	6	24	29	4	32	0	
M1
0	47	35	61	37	50	43	5	16	11	
81	0	66	6	80	35	59	60	80	43	
42	45	0	51	25	91	70	21	90	18	
63	73	69	0	37	49	28	82	56	97	
83	30	57	50	0	19	7	68	27	68	
44	80	91	5	22	0	34	36	12	59	
56	42	33	64	78	41	0	4	73	60	
14	27	17	58	62	42	36	0	31	75	
94	72	96	90	11	92	39	85	0	27	
9	35	16	39	81	81	69	66	63	0	
M2
0	28	42	42	95	40	88	72	18	60	
55	0	44	72	34	63	53	91	3	56	
84	76	0	18	80	86	36	78	60	97	
67	6	75	0	23	35	47	8	61	30	
25	74	65	20	0	15	52	53	19	3	
38	29	79	48	69	0	57	87	83	46	
93	86	12	34	97	90	0	78	45	23	
21	25	18	18	71	48	49	0	72	7	
31	44	74	24	10	44	78	52	0	32	
96	91	60	82	60	28	95	56	90	0	
M3
0	54	86	62	31	7	61	57	90	32	
45	0	23	28	35	14	71	4	45	46	
58	49	0	66	26	29	57	45	29	47	
15	38	51	0	47	26	79	28	51	46	
36	1	43	48	0	6	14	24	37	63	
29	72	92	17	64	0	50	49	22	20	
24	82	73	90	59	16	0	44	85	60	
11	30	72	48	46	22	39	0	11	12	
15	59	99	15	36	26	6	64	0	51	
12	62	54	29	47	23	14	23	54	0	
M4
0	11	59	37	2	24	28	5	47	18	
47	0	55	47	42	69	32	66	46	14	
6	55	0	17	46	41	72	49	56	36	
56	78	70	0	40	51	67	58	78	29	
35	32	51	39	0	4	35	9	36	22	
1	24	42	30	29	0	39	44	2	1	
35	12	3	69	75	44	0	42	43	55	
24	70	51	43	38	16	23	0	48	10	
29	47	36	67	61	60	52	72	0	81	
54	73	27	19	14	41	24	70	72	0	
M5
0	70	45	79	35	26	85	31	19	98	
49	0	76	58	35	31	30	76	19	5	
30	23	0	65	4	12	71	51	53	81	
4	83	83	0	53	6	26	73	17	95	
61	24	75	47	0	51	88	24	5	71	
5	94	69	40	34	0	56	74	43	88	
14	42	17	58	23	31	0	35	71	5	
77	6	95	79	13	91	4	0	21	56	
60	21	83	40	76	59	60	89	0	4	
10	35	67	7	26	66	45	79	42	0	
