10  2  1
2
	0	22	1	25
	0	83	1	40
	0	92	1	64
	0	8	1	71
	0	54	1	91
	0	100	1	57
	0	89	1	3
	0	80	1	96
	0	81	1	17
	0	86	1	9
SSD
M0
0	116	94	56	1	78	110	102	75	81	
3	0	61	81	26	43	8	62	8	11	
87	71	0	65	87	83	99	106	94	14	
14	75	103	0	37	39	61	52	21	17	
23	61	102	1	0	23	65	61	20	26	
25	31	98	64	48	0	90	101	16	18	
24	85	25	2	7	49	0	62	31	27	
97	17	6	75	58	7	90	0	42	79	
98	101	1	86	42	27	24	4	0	102	
123	81	99	101	114	71	121	16	22	0	
M1
0	61	71	20	57	72	76	14	18	62	
16	0	72	57	57	38	41	55	41	68	
43	21	0	86	39	47	100	3	86	76	
73	74	67	0	21	34	55	33	73	31	
68	12	58	43	0	5	93	91	57	101	
104	93	100	24	97	0	88	29	60	96	
50	16	122	47	18	76	0	27	72	24	
1	35	67	43	42	64	21	0	10	48	
69	60	105	47	62	37	41	24	0	27	
33	34	120	33	30	94	15	45	76	0	
