40  4  1
4
	0	58	1	54	2	42	3	80
	0	70	1	22	2	24	3	45
	0	88	1	48	2	92	3	14
	0	33	1	22	2	28	3	78
	0	76	1	94	2	41	3	14
	0	42	1	9	2	7	3	56
	0	41	1	68	2	89	3	57
	0	100	1	30	2	22	3	87
	0	18	1	65	2	86	3	63
	0	43	1	16	2	6	3	20
	0	69	1	42	2	46	3	49
	0	86	1	29	2	91	3	79
	0	24	1	16	2	36	3	80
	0	2	1	57	2	15	3	92
	0	45	1	16	2	50	3	35
	0	38	1	77	2	6	3	34
	0	37	1	99	2	63	3	75
	0	53	1	68	2	58	3	73
	0	74	1	11	2	63	3	17
	0	95	1	79	2	76	3	24
	0	69	1	14	2	69	3	16
	0	4	1	57	2	9	3	6
	0	65	1	64	2	32	3	50
	0	51	1	30	2	66	3	9
	0	67	1	47	2	7	3	18
	0	5	1	44	2	6	3	67
	0	99	1	74	2	18	3	34
	0	31	1	61	2	19	3	31
	0	90	1	22	2	97	3	39
	0	19	1	8	2	75	3	60
	0	99	1	47	2	8	3	8
	0	51	1	84	2	71	3	6
	0	67	1	37	2	47	3	73
	0	88	1	26	2	45	3	13
	0	97	1	37	2	34	3	44
	0	96	1	30	2	75	3	20
	0	74	1	14	2	71	3	43
	0	3	1	23	2	68	3	69
	0	5	1	92	2	95	3	41
	0	82	1	100	2	14	3	21
SSD
M0
0	1	18	3	24	36	5	16	16	40	32	18	8	14	2	12	7	9	20	18	10	13	15	7	10	17	7	29	3	11	2	4	25	22	19	3	12	8	3	13	
39	0	10	18	27	23	41	31	29	16	10	16	18	26	6	36	4	31	27	9	5	34	33	35	33	39	38	13	28	31	25	18	5	40	20	15	15	29	41	27	
1	1	0	18	25	4	13	7	2	8	18	2	37	1	15	2	21	27	21	21	17	23	8	1	8	22	3	14	12	1	1	29	15	37	25	18	11	29	10	14	
33	37	17	0	16	17	16	24	31	24	4	12	38	18	26	28	34	33	23	12	13	13	10	26	25	19	36	1	20	19	26	6	32	14	25	15	26	46	24	35	
14	15	12	8	0	24	19	1	18	19	31	22	15	18	9	26	6	18	19	19	12	12	1	13	12	17	2	23	18	18	15	21	32	32	18	13	17	7	5	9	
9	26	29	2	26	0	7	18	4	4	30	2	18	21	14	29	39	22	21	16	29	15	25	25	25	20	12	12	16	21	18	18	35	23	21	13	15	10	22	23	
18	33	10	14	13	34	0	10	26	45	26	1	10	9	6	21	13	14	2	25	8	7	16	10	8	12	23	31	13	13	10	1	5	35	13	8	13	2	14	8	
5	7	27	18	33	22	19	0	21	3	35	5	37	1	15	3	12	34	17	21	15	27	5	5	8	19	13	10	12	6	22	10	15	13	14	16	11	29	8	4	
18	4	29	22	5	34	22	2	0	26	26	16	18	12	12	11	28	7	10	17	14	15	3	15	16	2	2	22	12	21	6	32	26	17	8	4	9	10	9	7	
36	29	24	32	1	23	28	29	29	0	20	14	14	23	30	13	23	33	38	23	20	25	4	32	30	8	28	29	2	3	15	23	25	16	14	18	13	26	34	17	
19	34	1	15	20	36	16	12	29	23	0	27	12	23	8	23	32	16	16	29	23	9	19	24	22	14	25	21	15	15	12	2	18	4	15	24	21	4	16	33	
22	22	20	13	7	5	2	4	26	4	25	0	10	2	16	25	13	4	15	22	20	6	9	5	9	18	17	18	13	7	23	12	2	24	3	10	12	21	13	5	
30	23	21	14	24	34	14	21	1	11	23	27	0	23	27	9	24	23	23	18	9	7	18	32	29	19	21	23	3	13	15	34	3	15	13	23	17	23	28	22	
19	42	38	15	42	41	24	4	39	42	41	2	34	0	12	33	31	38	18	18	35	24	5	7	5	36	37	21	9	30	19	46	12	38	37	21	8	26	35	23	
4	28	7	12	29	14	31	8	12	9	3	30	30	26	0	11	28	9	12	17	14	5	16	14	33	2	23	10	7	11	9	8	21	25	8	34	9	24	28	29	
7	28	7	1	14	37	4	22	6	26	33	23	42	19	22	0	30	19	30	20	36	32	24	18	17	24	26	35	30	10	29	38	33	25	30	21	29	34	30	13	
4	41	36	20	25	2	28	28	19	46	11	30	23	34	34	2	0	23	6	12	10	39	33	1	13	20	1	41	3	21	22	19	2	33	7	14	22	43	6	11	
7	17	18	23	26	33	1	16	14	39	10	2	4	10	19	8	41	0	10	17	8	16	3	9	6	15	16	33	21	22	22	21	6	19	21	9	20	15	1	20	
7	16	40	33	21	36	39	19	7	13	21	1	10	33	14	13	2	31	0	9	9	26	17	21	15	4	25	16	6	30	11	26	12	16	10	29	9	27	30	32	
23	38	26	19	23	12	7	3	32	30	27	25	15	31	3	26	13	19	19	0	5	12	22	19	25	17	28	31	18	18	15	30	4	25	18	8	9	7	19	28	
11	35	22	18	29	26	21	16	13	48	28	10	29	10	18	16	30	33	28	30	0	25	12	10	9	16	17	2	14	13	6	35	19	20	22	10	20	21	2	10	
20	35	10	3	35	23	31	23	21	40	15	21	31	17	19	15	22	18	12	23	20	0	7	26	24	8	22	28	22	2	15	30	26	24	14	40	15	39	34	20	
26	8	20	4	7	17	36	16	4	12	27	14	23	10	24	26	32	29	25	30	7	9	0	4	5	21	20	11	7	12	28	38	24	4	14	3	20	32	17	29	
2	34	19	2	3	26	23	23	14	11	22	19	14	26	19	7	18	27	16	29	6	5	16	0	8	15	4	29	26	3	22	4	22	7	2	9	22	15	1	17	
15	15	3	15	19	27	15	11	14	46	27	5	11	11	7	22	25	15	15	1	13	8	10	14	0	13	8	34	14	14	11	32	22	36	14	14	20	3	6	32	
29	38	31	40	22	27	43	30	31	33	27	28	23	24	35	4	21	47	43	10	7	36	18	29	28	0	16	16	9	29	2	49	38	18	1	29	2	39	21	41	
28	40	15	24	10	44	9	20	37	46	9	23	20	36	16	23	35	24	24	29	16	17	22	32	22	14	0	22	23	15	17	38	38	37	20	2	16	12	24	1	
