10  8  1
8
	0	55	1	38	2	93	3	6	4	30	5	63	6	23	7	90
	0	4	1	41	2	13	3	73	4	8	5	24	6	40	7	60
	0	98	1	71	2	6	3	48	4	21	5	37	6	22	7	80
	0	52	1	36	2	82	3	11	4	46	5	58	6	36	7	35
	0	38	1	61	2	78	3	71	4	4	5	2	6	73	7	10
	0	43	1	73	2	22	3	64	4	60	5	31	6	23	7	71
	0	57	1	59	2	72	3	57	4	53	5	5	6	32	7	46
	0	99	1	61	2	40	3	67	4	58	5	93	6	43	7	19
	0	63	1	43	2	92	3	72	4	76	5	38	6	12	7	24
	0	5	1	6	2	39	3	41	4	61	5	71	6	7	7	50
SSD
M0
0	28	31	47	31	34	34	41	23	35	
31	0	18	40	37	2	2	23	1	40	
9	23	0	12	47	29	29	5	28	43	
23	27	38	0	13	25	33	12	22	7	
16	29	46	15	0	35	35	45	34	39	
23	42	40	18	8	0	14	5	5	9	
6	33	15	34	17	34	0	7	7	16	
11	43	14	13	19	24	38	0	39	46	
19	36	38	35	43	20	37	23	0	26	
11	47	26	38	28	13	22	1	10	0	
M1
0	47	17	24	3	49	12	22	27	12	
22	0	18	17	25	43	17	21	16	1	
24	34	0	41	40	23	7	42	21	25	
31	19	4	0	8	7	13	16	22	7	
11	8	45	39	0	31	4	44	15	35	
6	10	5	3	5	0	23	41	20	41	
11	24	30	12	20	41	0	26	6	11	
17	16	19	19	20	7	1	0	32	44	
13	44	40	40	16	11	1	38	0	5	
18	47	47	46	18	45	10	37	9	0	
M2
0	19	24	19	29	13	26	31	17	36	
28	0	6	16	31	28	40	12	34	9	
46	11	0	4	19	28	28	21	39	7	
14	35	29	0	40	11	10	45	20	2	
45	15	7	15	0	22	41	33	5	20	
31	22	10	20	35	0	29	34	4	23	
18	33	34	38	44	23	0	44	19	15	
5	20	20	30	27	22	8	0	11	32	
10	28	29	28	30	11	21	32	0	42	
13	49	34	12	25	43	47	43	46	0	
M3
0	17	39	41	34	29	16	21	16	12	
35	0	31	27	37	1	4	47	39	25	
4	27	0	27	12	24	15	30	26	22	
16	39	45	0	22	47	37	9	38	1	
5	8	24	10	0	21	27	30	27	2	
14	23	24	22	6	0	28	32	21	19	
33	37	29	9	5	32	0	29	16	10	
9	32	27	32	13	7	31	0	31	27	
28	44	5	39	40	32	2	48	0	46	
26	42	37	30	11	9	29	38	20	0	
M4
0	10	19	9	13	13	28	38	42	31	
34	0	1	31	39	36	30	32	42	46	
15	25	0	41	47	40	49	42	47	31	
35	27	36	0	35	32	16	9	16	1	
3	36	45	3	0	26	49	46	30	32	
6	9	18	10	3	0	9	29	12	31	
41	34	24	19	45	27	0	9	10	33	
16	31	40	16	9	19	45	0	23	5	
3	11	6	42	37	2	33	38	0	4	
1	28	37	40	40	44	43	38	27	0	
M5
0	32	10	12	32	29	14	43	40	43	
26	0	16	8	24	17	2	34	35	36	
23	35	0	7	48	24	26	49	24	43	
25	19	32	0	30	16	1	33	39	45	
10	26	16	3	0	34	19	15	26	30	
25	19	32	7	30	0	1	24	16	18	
19	13	26	1	24	10	0	27	33	42	
2	25	31	31	32	38	25	0	45	20	
26	20	6	8	26	17	2	34	0	20	
43	20	46	36	31	8	34	31	10	0	
M6
0	20	12	37	40	4	17	33	8	36	
24	0	22	46	4	29	25	38	39	12	
11	45	0	3	15	29	17	25	33	24	
2	43	14	0	12	4	32	24	16	25	
40	16	37	2	0	13	5	41	1	43	
9	21	44	41	34	0	38	19	30	39	
13	14	48	25	25	15	0	4	14	35	
39	27	46	38	4	29	21	0	46	27	
36	45	37	27	45	34	4	32	0	45	
5	27	40	41	38	19	33	19	20	0	
M7
0	17	33	39	45	45	14	36	13	21	
33	0	37	26	17	37	15	21	4	30	
22	25	0	15	11	6	10	5	25	4	
4	38	9	0	1	20	13	14	10	13	
6	36	10	32	0	26	5	3	36	3	
23	47	2	38	22	0	10	35	17	19	
42	19	7	16	32	36	0	13	14	4	
31	14	20	10	15	4	8	0	14	21	
8	13	28	2	8	15	23	13	0	21	
23	27	3	45	7	41	22	20	22	0	
