10  6  1
6
	0	10	1	43	2	60	3	4	4	19	5	91
	0	8	1	72	2	62	3	29	4	18	5	76
	0	36	1	64	2	45	3	55	4	30	5	16
	0	98	1	8	2	69	3	28	4	7	5	84
	0	10	1	93	2	19	3	56	4	37	5	24
	0	80	1	74	2	94	3	69	4	58	5	56
	0	56	1	33	2	98	3	50	4	13	5	73
	0	43	1	81	2	29	3	73	4	43	5	74
	0	5	1	7	2	27	3	98	4	47	5	61
	0	40	1	90	2	20	3	57	4	39	5	43
SSD
M0
0	20	11	10	35	25	30	9	41	24	
31	0	20	33	29	14	17	19	13	33	
39	33	0	35	14	36	45	38	16	34	
42	3	6	0	27	25	14	30	24	39	
15	9	11	27	0	12	25	34	30	27	
6	25	27	26	10	0	2	25	42	40	
17	12	13	11	37	1	0	36	32	2	
10	22	8	30	21	23	13	0	43	13	
20	15	2	15	11	33	26	39	0	15	
16	9	27	29	9	9	29	35	30	0	
M1
0	26	28	35	32	7	4	8	26	17	
28	0	31	32	11	49	44	1	41	38	
27	7	0	45	46	21	22	37	36	32	
46	49	39	0	11	11	10	27	1	1	
5	45	26	49	0	11	19	3	1	4	
5	48	14	33	26	0	5	28	9	5	
34	40	38	30	17	3	0	35	9	34	
17	9	8	7	26	7	5	0	16	16	
47	42	31	43	10	3	11	19	0	22	
36	27	38	35	25	18	26	34	8	0	
M2
0	26	15	24	1	18	26	3	38	25	
11	0	21	39	42	29	39	23	35	34	
32	34	0	27	10	36	17	32	42	37	
27	33	41	0	36	44	32	15	9	1	
27	21	29	4	0	34	39	3	49	8	
11	23	30	15	38	0	1	4	9	16	
9	9	10	15	7	10	0	29	33	13	
42	38	29	1	8	45	30	0	39	19	
13	6	6	18	41	48	9	39	0	49	
19	12	28	34	43	30	41	6	49	0	
M3
0	34	34	37	3	16	28	24	28	8	
33	0	22	18	40	3	46	2	30	20	
6	25	0	45	5	26	30	34	37	18	
42	4	45	0	20	11	39	30	17	46	
25	6	48	28	0	1	1	21	30	10	
25	24	38	25	16	0	6	26	13	4	
40	23	29	24	11	28	0	42	5	4	
31	31	17	6	19	2	4	0	49	39	
23	47	25	42	21	5	36	45	0	35	
8	35	46	29	15	28	40	36	40	0	
M4
0	1	10	18	30	15	14	19	38	30	
29	0	41	27	45	15	42	26	32	16	
15	12	0	31	24	10	33	31	41	46	
46	14	27	0	27	23	11	24	14	13	
14	32	8	26	0	13	44	28	6	31	
6	26	35	6	40	0	24	18	9	26	
35	19	22	15	3	27	0	10	11	5	
37	2	42	23	31	15	26	0	1	27	
13	33	29	46	32	4	46	43	0	28	
41	18	45	21	41	3	31	27	34	0	
M5
0	20	13	37	22	41	37	37	15	49	
38	0	37	8	46	27	33	6	46	31	
3	48	0	30	2	32	22	8	18	29	
28	48	22	0	7	23	6	12	29	34	
4	31	48	27	0	6	20	3	8	45	
34	18	18	19	17	0	25	21	2	27	
24	21	44	8	42	31	0	8	34	14	
11	3	7	42	14	24	43	0	8	44	
16	13	38	27	43	47	3	28	0	19	
38	11	49	40	36	40	8	19	39	0	
