20  6  1
6
	0	56	1	86	2	78	3	22	4	78	5	38
	0	59	1	55	2	80	3	9	4	87	5	39
	0	72	1	42	2	33	3	7	4	17	5	39
	0	53	1	77	2	52	3	12	4	57	5	55
	0	50	1	70	2	54	3	20	4	74	5	50
	0	61	1	51	2	54	3	89	4	100	5	76
	0	98	1	16	2	23	3	70	4	3	5	18
	0	35	1	19	2	39	3	76	4	95	5	30
	0	15	1	15	2	34	3	52	4	49	5	96
	0	8	1	35	2	16	3	27	4	73	5	62
	0	23	1	7	2	62	3	5	4	48	5	1
	0	83	1	97	2	47	3	18	4	92	5	33
	0	100	1	50	2	85	3	33	4	69	5	81
	0	25	1	30	2	72	3	78	4	6	5	61
	0	6	1	23	2	5	3	88	4	71	5	56
	0	77	1	68	2	78	3	24	4	8	5	45
	0	41	1	63	2	12	3	39	4	82	5	61
	0	41	1	57	2	16	3	75	4	65	5	48
	0	81	1	99	2	9	3	74	4	17	5	11
	0	76	1	71	2	44	3	43	4	82	5	26
SSD
M0
0	38	54	81	49	1	58	28	17	48	65	52	38	50	96	17	4	70	59	55	
70	0	36	40	55	39	72	43	54	31	42	24	55	16	8	49	68	22	85	72	
57	35	0	74	56	15	57	45	14	32	89	100	18	50	97	50	61	95	94	37	
26	8	55	0	77	37	77	48	67	74	62	63	68	21	50	29	32	26	34	77	
84	30	65	76	0	12	12	18	48	11	69	67	69	82	74	29	31	20	81	1	
63	62	82	117	33	0	95	88	109	75	85	64	91	79	114	93	105	103	26	72	
92	91	15	32	29	20	0	52	101	85	50	77	41	70	107	70	52	99	8	67	
91	92	23	36	17	13	79	0	88	51	16	107	60	90	88	24	89	51	59	68	
51	6	73	49	47	64	28	36	0	23	60	89	81	81	73	41	63	66	99	98	
90	50	46	57	16	53	68	5	29	0	56	65	50	111	86	10	90	62	99	67	
68	53	43	9	36	69	70	25	49	12	0	85	70	83	106	10	50	63	20	87	
119	18	46	82	59	29	120	11	77	84	62	0	96	93	85	70	71	36	20	99	
51	62	81	62	25	18	87	23	74	37	74	37	0	63	94	55	51	40	97	76	
56	42	60	48	54	18	31	2	21	51	16	82	22	0	86	49	34	37	59	31	
110	95	81	60	74	36	65	56	75	50	28	77	76	29	0	61	54	32	71	77	
35	70	73	39	60	10	79	51	49	42	7	6	30	24	46	0	64	77	28	51	
18	24	35	82	4	66	23	19	67	65	70	7	87	99	70	18	0	74	16	55	
48	22	61	72	31	37	77	20	44	7	42	80	57	21	89	25	80	0	72	77	
114	8	45	81	58	55	89	27	48	77	49	91	109	83	63	82	79	89	0	82	
7	31	60	73	53	28	53	2	10	29	53	70	62	58	98	47	22	44	75	0	
M1
0	62	44	8	83	53	74	39	79	60	50	56	25	19	51	83	26	105	28	6	
5	0	76	4	45	38	70	76	26	48	97	75	64	19	6	81	9	14	65	66	
15	45	0	17	53	24	120	96	94	85	77	95	65	119	91	77	88	19	25	83	
23	48	71	0	8	58	65	59	21	70	77	37	70	46	64	75	66	40	61	81	
85	43	87	22	0	32	92	33	54	8	74	49	69	104	57	48	41	101	58	52	
47	55	47	74	11	0	54	40	64	18	32	20	76	62	64	84	13	81	20	36	
72	24	87	44	60	63	0	91	41	94	75	14	85	53	84	67	88	75	81	38	
85	94	97	22	83	74	80	0	67	23	89	74	17	85	76	25	73	87	90	3	
16	12	74	40	4	76	29	61	0	71	101	59	60	64	28	59	70	60	25	83	
42	38	46	22	30	82	55	7	11	0	31	55	43	90	18	51	15	58	51	12	
8	16	8	53	77	49	111	12	75	54	0	89	48	84	25	56	77	69	75	2	
16	24	16	48	21	57	101	20	65	19	1	0	22	51	9	64	61	73	44	10	
18	42	94	25	50	75	75	10	31	52	79	38	0	41	27	34	79	64	47	32	
20	13	27	52	66	4	25	48	57	11	77	55	28	0	13	79	61	62	72	17	
96	45	104	16	74	117	69	90	65	93	120	56	35	83	0	113	29	81	36	112	
62	11	78	3	88	38	67	60	71	62	108	13	20	21	64	0	31	27	56	49	
39	7	86	45	27	80	52	4	8	23	71	9	40	81	25	47	0	28	48	26	
58	54	75	30	46	102	71	29	27	34	76	101	65	84	70	48	84	0	47	17	
64	4	38	26	82	41	16	95	73	65	94	3	69	39	65	12	47	73	0	1	
33	29	37	57	10	45	46	41	2	52	22	54	69	11	45	76	9	52	16	0	
M2
0	80	71	54	55	40	35	91	32	33	35	22	35	19	28	40	14	35	78	66	
29	0	67	70	55	50	11	10	51	45	67	24	2	66	66	42	64	45	30	28	
9	73	0	39	39	24	26	9	74	49	30	29	33	25	65	69	5	26	70	50	
39	70	51	0	81	78	58	71	74	60	79	59	15	61	8	20	41	26	56	89	
27	22	87	61	0	36	42	2	21	65	62	82	35	41	48	60	21	42	8	38	
36	7	63	41	42	0	22	25	12	7	51	62	30	19	23	35	1	16	17	53	
59	80	42	36	21	70	0	51	59	12	33	17	55	50	48	20	30	11	66	8	
36	25	57	32	22	1	67	0	67	46	39	68	5	59	17	26	50	49	67	2	
16	50	47	28	9	76	43	36	0	76	21	83	80	8	88	15	77	58	71	74	
32	60	40	90	93	44	71	52	110	0	31	51	65	28	85	31	50	71	68	93	
41	36	6	45	47	19	52	48	37	23	0	68	27	5	72	15	31	52	22	61	
74	67	41	5	67	6	43	51	72	58	66	0	71	19	65	77	22	43	77	6	
93	37	91	25	87	6	62	36	44	60	99	9	0	61	48	40	41	62	77	62	
25	50	4	42	76	61	55	46	88	86	34	46	27	0	20	7	42	40	69	77	
64	59	38	52	70	79	45	58	70	72	69	46	2	48	0	7	28	27	45	76	
44	36	99	73	7	50	74	39	82	45	84	50	24	52	71	0	53	48	39	80	
40	67	63	28	53	91	9	75	57	32	65	49	37	8	70	52	0	9	53	40	
51	65	38	9	68	76	24	66	32	47	80	64	52	23	45	57	3	0	51	54	
