10  8  1
8
	0	86	1	91	2	50	3	26	4	8	5	30	6	78	7	19
	0	99	1	40	2	56	3	28	4	12	5	97	6	8	7	18
	0	99	1	26	2	80	3	44	4	82	5	77	6	77	7	35
	0	62	1	85	2	96	3	1	4	50	5	40	6	30	7	61
	0	19	1	65	2	86	3	55	4	8	5	68	6	26	7	54
	0	41	1	39	2	29	3	18	4	27	5	76	6	43	7	40
	0	54	1	84	2	63	3	87	4	11	5	84	6	59	7	25
	0	80	1	5	2	35	3	84	4	89	5	59	6	12	7	9
	0	22	1	25	2	31	3	95	4	28	5	92	6	50	7	7
	0	67	1	24	2	79	3	25	4	86	5	55	6	52	7	78
SSD
M0
0	3	4	5	5	8	9	4	6	1	
2	0	3	8	4	8	5	1	2	3	
5	3	0	7	6	4	4	9	3	7	
9	1	7	0	8	1	7	9	4	3	
8	9	6	1	0	7	7	3	3	6	
6	3	1	4	7	0	2	3	3	5	
4	8	1	8	1	1	0	5	1	9	
9	5	8	1	9	5	9	0	4	8	
5	3	5	7	6	8	5	6	0	3	
8	8	1	6	5	8	9	3	9	0	
M1
0	4	5	9	4	9	3	3	9	5	
1	0	4	2	7	6	8	9	4	3	
4	3	0	3	2	3	5	1	9	3	
5	7	9	0	6	6	7	6	5	8	
7	7	8	4	0	3	7	4	8	9	
6	7	2	9	8	0	7	2	3	3	
9	7	3	8	7	7	0	7	7	5	
8	4	8	7	3	6	2	0	9	7	
3	2	8	5	6	6	6	8	0	5	
9	5	6	8	5	9	9	2	3	0	
M2
0	9	6	1	3	1	3	4	9	5	
2	0	1	4	6	1	2	1	4	8	
5	8	0	7	2	8	2	1	9	1	
4	9	3	0	9	7	2	4	1	5	
1	8	9	2	0	9	8	8	2	7	
5	6	9	7	6	0	3	9	6	8	
5	6	7	6	8	6	0	7	9	9	
5	1	8	3	7	5	9	0	9	6	
5	1	8	4	5	9	1	3	0	5	
6	5	4	8	7	1	4	5	4	0	
M3
0	5	6	2	6	6	4	3	5	3	
6	0	4	2	6	1	1	2	2	6	
1	6	0	2	9	9	7	1	5	6	
6	8	9	0	7	9	4	2	2	3	
2	2	5	3	0	3	5	2	6	6	
3	7	3	1	6	0	5	4	4	1	
2	7	9	7	6	8	0	5	1	9	
2	3	7	8	6	9	4	0	9	3	
2	3	6	9	1	3	1	2	0	9	
3	3	6	3	1	2	4	4	6	0	
M4
0	7	9	1	6	8	1	8	2	2	
3	0	8	3	7	5	5	2	4	1	
6	6	0	6	2	7	1	6	3	1	
3	9	4	0	8	3	8	3	3	1	
8	9	4	9	0	5	6	3	8	9	
4	6	2	6	1	0	3	8	7	3	
2	6	2	5	2	2	0	8	3	9	
3	3	2	1	8	4	1	0	9	7	
8	2	2	9	3	2	5	5	0	1	
8	7	8	8	3	4	9	4	4	0	
M5
0	1	3	6	7	6	1	7	5	8	
8	0	3	9	2	4	7	2	6	9	
4	6	0	8	2	9	2	7	9	6	
2	8	1	0	9	3	7	6	5	8	
8	4	4	6	0	7	9	9	9	5	
5	5	9	5	4	0	8	3	9	5	
2	8	7	5	3	2	0	8	8	4	
3	6	4	5	4	8	9	0	4	1	
1	6	6	3	1	8	6	2	0	9	
2	8	2	1	4	2	4	6	2	0	
M6
0	3	7	3	4	7	5	7	9	6	
7	0	2	4	1	8	5	4	4	4	
7	1	0	6	3	7	3	5	1	9	
3	9	4	0	7	1	3	9	9	6	
6	6	3	3	0	7	1	4	3	5	
7	6	2	4	5	0	8	1	3	7	
7	3	8	3	2	2	0	1	2	8	
3	4	8	1	6	1	6	0	3	1	
4	9	5	6	3	1	9	1	0	1	
8	9	5	2	5	7	5	6	9	0	
M7
0	8	5	8	1	2	5	2	8	9	
2	0	1	1	8	8	1	8	4	7	
8	4	0	8	4	2	6	6	2	2	
1	5	2	0	4	5	9	3	8	1	
4	3	3	2	0	1	6	7	6	9	
9	9	5	6	7	0	7	2	9	9	
1	3	8	9	2	1	0	7	2	6	
5	2	8	6	4	6	8	0	7	4	
3	9	2	7	4	3	3	8	0	3	
9	4	5	2	6	2	6	6	5	0	
