10  6  1
6
	0	37	1	52	2	4	3	59	4	39	5	89
	0	62	1	100	2	15	3	95	4	5	5	3
	0	41	1	71	2	22	3	32	4	65	5	26
	0	35	1	92	2	48	3	78	4	21	5	15
	0	85	1	1	2	99	3	67	4	45	5	36
	0	17	1	58	2	84	3	68	4	14	5	6
	0	6	1	52	2	37	3	11	4	76	5	13
	0	46	1	28	2	26	3	71	4	35	5	46
	0	93	1	67	2	41	3	10	4	82	5	78
	0	35	1	50	2	46	3	63	4	18	5	100
SSD
M0
0	14	32	22	9	1	29	32	23	6	
24	0	28	31	48	3	46	13	21	24	
18	7	0	47	38	47	42	31	9	37	
21	23	29	0	35	37	39	19	22	39	
5	21	17	7	0	3	28	7	20	37	
23	1	16	19	45	0	31	32	49	17	
38	19	40	42	32	27	0	36	26	45	
44	35	15	32	10	47	46	0	23	33	
34	12	7	15	32	25	14	25	0	26	
2	11	35	38	3	2	8	29	16	0	
M1
0	25	23	9	28	2	8	25	12	12	
33	0	47	10	35	41	8	28	45	8	
23	35	0	11	36	42	4	40	42	6	
23	23	45	0	25	31	30	29	43	9	
15	49	24	11	0	5	4	3	45	13	
48	45	14	45	45	0	33	47	14	28	
34	16	13	35	34	2	0	9	32	23	
25	43	10	21	9	15	14	0	41	19	
42	36	42	10	33	12	38	37	0	44	
21	32	28	33	21	27	12	20	32	0	
M2
0	8	4	36	32	34	9	14	17	17	
43	0	47	15	26	49	37	23	23	5	
1	13	0	41	37	36	14	19	13	16	
23	9	22	0	12	28	36	41	8	22	
34	38	24	43	0	27	42	27	27	18	
25	37	33	30	28	0	38	15	33	30	
27	23	35	5	47	29	0	2	34	19	
41	7	24	37	40	18	15	0	45	25	
42	10	36	1	48	24	38	12	0	26	
19	1	8	31	42	33	32	10	28	0	
M3
0	3	25	22	41	7	16	29	39	3	
41	0	43	9	12	40	31	14	23	1	
42	29	0	49	27	7	13	2	22	37	
43	29	39	0	33	26	41	32	25	45	
24	23	19	9	0	36	40	38	19	17	
45	19	47	35	31	0	13	26	29	26	
33	41	36	41	29	1	0	2	12	39	
12	21	11	11	6	9	8	0	30	48	
11	19	45	27	14	7	33	21	0	17	
35	18	41	18	29	33	27	22	16	0	
M4
0	11	27	47	11	3	18	36	12	17	
36	0	30	42	22	49	20	20	22	47	
17	19	0	6	12	12	27	4	4	42	
34	19	39	0	46	8	23	17	22	35	
38	46	28	22	0	24	10	43	24	27	
41	8	43	45	26	0	1	20	24	22	
9	25	9	35	14	14	0	46	43	22	
42	25	44	42	37	7	19	0	10	16	
6	6	40	28	7	47	31	24	0	8	
42	47	49	28	18	45	37	14	7	0	
M5
0	26	17	8	41	32	8	18	15	26	
18	0	14	25	36	9	24	11	30	2	
24	22	0	24	31	15	4	3	36	11	
30	9	26	0	42	21	12	19	19	14	
28	7	18	18	0	19	33	17	28	12	
3	34	18	24	21	0	25	17	15	15	
26	5	21	7	20	17	0	19	24	5	
13	22	19	24	31	4	4	0	25	22	
45	30	28	6	2	37	33	28	0	19	
35	30	47	39	35	34	19	17	16	0	
