30  4  1
4
	0	63	1	77	2	61	3	97
	0	41	1	13	2	23	3	32
	0	27	1	96	2	31	3	69
	0	67	1	38	2	34	3	66
	0	94	1	64	2	25	3	33
	0	9	1	31	2	50	3	19
	0	82	1	60	2	27	3	8
	0	54	1	58	2	86	3	69
	0	44	1	77	2	33	3	55
	0	91	1	42	2	91	3	63
	0	88	1	24	2	73	3	85
	0	79	1	68	2	92	3	10
	0	35	1	82	2	16	3	79
	0	34	1	50	2	12	3	75
	0	95	1	31	2	52	3	16
	0	56	1	52	2	67	3	84
	0	88	1	14	2	62	3	99
	0	85	1	58	2	52	3	31
	0	83	1	70	2	62	3	97
	0	83	1	12	2	4	3	97
	0	83	1	22	2	34	3	84
	0	57	1	4	2	43	3	67
	0	27	1	14	2	35	3	93
	0	7	1	12	2	100	3	62
	0	34	1	15	2	88	3	68
	0	3	1	9	2	26	3	71
	0	71	1	69	2	56	3	32
	0	100	1	16	2	73	3	92
	0	55	1	6	2	92	3	49
	0	78	1	20	2	72	3	78
SSD
M0
0	45	7	31	2	10	19	21	38	15	25	23	27	6	27	1	33	23	22	28	22	24	30	13	25	38	1	31	26	38	
20	0	1	23	28	11	20	19	19	33	5	27	14	17	34	9	28	24	20	27	26	4	7	6	11	39	6	31	26	5	
29	25	0	9	12	37	26	26	9	5	9	21	10	14	30	45	4	39	26	35	20	20	16	26	30	11	20	17	39	44	
4	7	36	0	33	37	23	20	2	19	36	38	15	29	21	46	32	27	30	29	1	24	31	36	47	15	30	46	9	33	
36	18	29	12	0	8	25	11	17	21	23	15	16	26	28	30	6	21	27	26	26	1	7	26	2	17	38	29	22	14	
42	36	23	12	16	0	8	2	24	14	6	7	35	10	28	13	37	4	10	47	19	29	11	42	6	20	21	12	29	49	
39	10	28	3	31	21	0	2	35	8	10	28	1	10	23	36	21	18	17	31	32	13	21	10	13	4	28	6	19	37	
42	46	35	27	24	6	6	0	8	22	21	6	17	25	32	28	14	19	25	14	34	1	26	28	21	30	35	13	20	34	
3	21	34	16	33	17	1	20	0	8	24	29	7	19	23	7	22	2	16	6	28	14	22	6	13	5	39	15	26	32	
2	33	12	24	28	3	5	14	9	0	18	7	15	22	36	21	34	8	7	22	23	1	20	1	13	17	30	24	21	39	
34	46	5	18	41	16	7	1	41	3	0	32	27	35	37	24	24	29	11	15	1	24	9	38	9	40	15	18	17	35	
47	11	24	8	30	23	17	17	37	6	8	0	25	4	21	32	19	17	4	25	42	11	19	28	22	2	6	16	41	35	
45	18	22	37	21	16	33	16	25	1	16	14	0	1	5	8	36	29	31	15	37	35	30	24	18	27	45	25	6	44	
20	19	11	39	19	24	29	31	11	2	39	13	4	0	7	19	23	10	16	17	32	24	12	13	39	35	41	38	3	40	
19	14	16	22	26	1	18	12	25	20	16	17	39	20	0	7	10	14	18	28	13	9	2	48	16	30	21	22	32	45	
15	6	33	45	20	31	5	9	6	20	3	19	24	11	26	0	34	13	41	18	36	19	42	21	21	34	9	21	41	17	
42	5	5	40	43	22	18	19	10	26	22	38	6	16	2	20	0	30	37	17	5	21	8	11	29	43	13	34	31	18	
12	36	29	2	31	10	27	21	6	33	7	22	27	29	34	7	45	0	3	14	4	1	6	39	13	39	15	7	31	36	
31	8	20	35	30	14	31	25	25	26	29	30	1	28	41	3	28	2	0	26	22	32	34	27	12	40	26	3	19	17	
