10  8  1
8
	0	19	1	69	2	86	3	23	4	11	5	32	6	5	7	76
	0	70	1	56	2	39	3	50	4	35	5	76	6	46	7	75
	0	8	1	54	2	44	3	22	4	50	5	49	6	39	7	20
	0	89	1	22	2	29	3	51	4	54	5	67	6	79	7	88
	0	99	1	6	2	83	3	61	4	88	5	90	6	47	7	62
	0	61	1	73	2	74	3	29	4	85	5	69	6	34	7	60
	0	78	1	11	2	35	3	50	4	51	5	49	6	47	7	67
	0	3	1	87	2	35	3	89	4	74	5	24	6	1	7	78
	0	36	1	54	2	41	3	60	4	70	5	50	6	84	7	44
	0	67	1	19	2	43	3	93	4	54	5	19	6	10	7	25
SSD
M0
0	30	67	77	19	49	82	52	46	9	
41	0	20	55	19	36	51	70	56	69	
67	1	0	37	53	14	59	57	87	70	
34	38	87	0	63	47	18	32	4	22	
90	24	15	60	0	37	82	31	29	44	
75	42	33	78	68	0	66	37	54	50	
8	57	63	60	30	70	0	63	11	36	
72	3	52	40	28	12	63	0	66	10	
57	45	63	17	64	54	46	39	0	52	
76	10	1	46	35	7	68	66	9	0	
M1
0	38	46	79	66	61	46	56	16	9	
47	0	18	2	6	22	14	13	46	18	
38	37	0	42	58	60	9	52	1	8	
64	21	47	0	23	54	31	33	22	35	
35	35	55	35	0	25	2	10	51	6	
27	29	40	87	91	0	79	38	80	66	
45	48	62	22	67	54	0	32	66	23	
59	42	29	24	21	31	29	0	58	13	
1	47	63	47	6	37	14	9	0	18	
28	10	84	68	38	33	46	54	26	0	
M2
0	95	9	89	33	32	48	75	58	10	
11	0	86	48	40	16	45	22	41	50	
19	42	0	41	77	55	67	78	83	77	
49	20	67	0	42	50	19	57	18	7	
66	84	39	72	0	22	55	37	68	19	
98	60	46	87	92	0	25	94	33	92	
81	52	68	82	83	79	0	84	83	87	
9	12	42	8	16	3	56	0	11	44	
35	67	34	82	33	44	44	91	0	30	
60	78	24	37	80	42	47	97	6	0	
M3
0	45	9	17	83	94	68	21	16	21	
7	0	39	47	4	88	58	25	46	51	
97	74	0	89	63	76	37	1	80	89	
89	49	46	0	15	36	83	19	12	11	
42	75	70	50	0	90	82	71	81	78	
27	31	59	67	27	0	38	48	66	41	
23	26	55	63	68	12	0	57	62	2	
23	30	55	63	84	78	93	0	62	26	
20	78	45	60	37	18	27	6	0	46	
84	86	65	18	83	42	42	88	34	0	
M4
0	79	56	69	53	74	78	32	15	9	
33	0	65	72	14	41	82	47	2	53	
30	47	0	53	3	71	46	73	56	50	
25	92	13	0	60	87	80	16	32	45	
79	79	59	72	0	42	63	53	7	74	
8	21	72	5	70	0	51	24	34	28	
16	24	75	22	73	75	0	17	42	36	
84	57	70	37	44	98	66	0	4	52	
98	56	91	72	10	50	50	45	0	78	
94	40	85	85	79	53	31	21	55	0	
M5
0	71	22	39	11	55	32	38	66	23	
58	0	45	42	74	44	13	23	22	20	
60	8	0	53	57	3	84	83	95	68	
18	63	67	0	61	20	8	30	58	65	
1	63	6	35	0	35	15	64	69	3	
39	27	13	81	75	0	48	34	62	41	
16	46	10	44	34	36	0	13	41	28	
11	9	38	58	33	42	67	0	4	53	
11	48	36	4	39	30	75	15	0	5	
44	81	95	72	57	13	82	96	47	0	
M6
0	54	24	57	54	41	60	51	64	68	
14	0	43	29	30	44	15	70	71	19	
39	11	0	30	50	19	5	47	68	8	
21	39	15	0	37	48	32	34	58	56	
7	25	36	2	0	43	21	20	76	42	
42	3	47	16	72	0	29	69	15	11	
49	15	18	41	38	58	0	35	67	57	
17	4	46	5	2	22	39	0	57	21	
39	70	38	10	60	59	38	95	0	47	
21	13	26	12	51	15	8	48	64	0	
M7
0	57	52	41	24	52	50	37	60	23	
62	0	41	73	10	60	68	38	13	12	
53	31	0	31	23	74	22	91	57	38	
4	29	90	0	74	51	14	83	93	61	
42	69	34	4	0	30	76	13	96	78	
66	13	46	11	63	0	53	51	35	30	
41	38	47	69	84	66	0	2	58	18	
81	4	8	59	39	51	26	0	30	27	
64	16	19	16	62	16	11	75	0	68	
77	49	4	50	47	23	46	47	66	0	
