10  2  1
2
	0	100	1	94
	0	2	1	58
	0	48	1	3
	0	38	1	83
	0	51	1	51
	0	66	1	74
	0	78	1	16
	0	8	1	66
	0	91	1	33
	0	77	1	85
SSD
M0
0	25	33	23	46	6	40	29	32	31	
36	0	21	18	19	17	36	35	5	29	
2	26	0	19	35	21	34	16	2	37	
34	28	3	0	15	26	44	26	23	21	
33	23	6	3	0	42	29	21	30	4	
1	21	40	4	5	0	44	40	18	27	
38	16	39	36	33	35	0	37	23	46	
4	2	1	20	23	21	10	0	9	14	
31	36	39	40	13	15	31	42	0	6	
33	17	40	5	33	31	24	32	24	0	
M1
0	18	49	45	16	22	30	15	27	16	
39	0	45	41	41	25	33	27	20	35	
11	44	0	38	30	41	30	28	8	42	
26	19	31	0	29	14	29	27	32	39	
26	45	47	36	0	47	17	37	3	15	
18	7	4	20	11	0	15	35	15	27	
30	12	18	17	19	28	0	45	19	31	
23	16	27	29	38	40	41	0	4	13	
37	36	36	24	6	14	26	1	0	3	
14	35	41	33	42	34	7	16	25	0	
