10  8  1
8
	0	61	1	29	2	76	3	84	4	56	5	34	6	84	7	59
	0	41	1	80	2	11	3	25	4	26	5	86	6	17	7	72
	0	6	1	62	2	80	3	94	4	1	5	10	6	85	7	68
	0	81	1	67	2	38	3	25	4	59	5	95	6	20	7	71
	0	60	1	46	2	85	3	57	4	93	5	37	6	51	7	92
	0	83	1	23	2	48	3	53	4	36	5	59	6	12	7	33
	0	53	1	71	2	51	3	35	4	14	5	93	6	19	7	99
	0	85	1	40	2	62	3	20	4	38	5	8	6	36	7	7
	0	78	1	42	2	16	3	64	4	15	5	99	6	19	7	16
	0	26	1	97	2	35	3	10	4	1	5	35	6	38	7	49
SSD
M0
0	29	12	4	23	20	28	45	13	5	
2	0	37	34	40	17	41	6	10	40	
35	23	0	3	44	2	27	36	21	32	
1	11	25	0	37	23	28	13	37	41	
27	47	38	36	0	29	8	35	30	15	
10	36	44	49	31	0	22	10	18	42	
46	41	40	44	37	26	0	16	5	9	
29	43	14	23	35	22	12	0	13	8	
47	15	41	8	29	35	20	23	0	18	
15	14	38	28	40	23	12	34	29	0	
M1
0	25	11	48	38	44	8	1	5	2	
9	0	22	33	27	39	20	39	43	37	
37	32	0	20	45	29	31	4	44	49	
42	45	29	0	3	28	10	45	8	42	
13	26	28	48	0	44	3	38	33	26	
21	35	2	15	5	0	9	19	23	16	
1	38	32	48	38	10	0	11	6	14	
40	28	34	9	13	44	3	0	9	28	
14	47	26	37	38	18	12	4	0	31	
9	30	32	26	35	7	17	38	15	0	
M2
0	5	12	6	33	12	10	27	35	34	
29	0	29	6	28	43	11	11	19	31	
29	19	0	36	1	6	10	5	43	37	
28	21	14	0	9	40	28	21	49	27	
21	23	29	9	0	32	4	17	4	26	
16	33	47	40	5	0	46	34	13	35	
18	35	1	30	24	32	0	24	47	26	
15	46	22	44	29	43	13	0	48	20	
18	28	18	18	2	35	24	5	0	6	
6	26	29	18	15	23	22	5	2	0	
M3
0	15	13	1	7	22	13	32	3	33	
8	0	11	7	27	33	23	29	3	19	
45	12	0	28	12	24	41	37	40	45	
10	46	23	0	18	35	47	28	36	46	
26	44	3	9	0	30	5	33	25	16	
25	45	13	2	28	0	17	24	35	42	
38	22	35	43	6	7	0	31	2	10	
43	19	38	25	45	16	27	0	14	45	
22	34	1	34	20	20	34	20	0	6	
18	18	22	33	4	4	18	11	32	0	
M4
0	19	32	20	14	14	19	24	3	11	
48	0	14	27	14	22	26	10	31	23	
36	25	0	12	11	16	11	9	17	8	
42	31	5	0	17	13	17	5	23	14	
32	23	25	29	0	34	22	28	7	24	
5	37	32	23	10	0	29	7	29	20	
41	30	4	16	16	2	0	14	17	13	
5	3	20	5	5	18	2	0	6	23	
26	1	24	7	5	12	11	6	0	2	
31	16	22	29	2	9	8	21	8	0	
M5
0	19	47	2	43	19	4	3	41	15	
12	0	48	6	21	40	16	38	24	40	
2	17	0	14	2	17	3	1	17	25	
23	38	11	0	23	26	15	22	4	33	
15	35	33	30	0	29	20	31	19	19	
24	24	12	7	3	0	18	23	16	19	
17	11	23	40	19	18	0	34	19	12	
16	8	44	20	39	8	45	0	30	37	
32	26	46	40	10	15	16	12	0	35	
14	29	2	26	14	1	15	13	6	0	
M6
0	22	32	49	9	40	44	21	35	36	
24	0	7	10	8	11	26	36	29	16	
11	19	0	10	5	21	31	4	26	7	
35	15	19	0	40	42	15	43	33	8	
1	47	27	34	0	33	5	48	27	9	
38	12	22	27	3	0	3	23	28	21	
22	26	8	10	26	11	0	30	18	21	
38	42	44	13	45	30	30	0	43	38	
33	9	5	24	8	2	17	18	0	8	
3	25	35	37	14	38	8	27	18	0	
M7
0	27	7	46	4	11	48	17	15	22	
2	0	20	16	39	20	48	18	30	2	
6	28	0	37	23	3	46	27	43	3	
6	36	13	0	34	26	25	1	41	38	
10	39	15	14	0	3	7	16	1	28	
31	33	21	19	38	0	32	37	9	46	
11	44	19	35	23	34	0	6	15	40	
13	31	44	22	28	41	40	0	33	32	
7	40	16	44	22	3	32	15	0	46	
36	47	44	6	13	40	5	20	21	0	
