10  2  1
2
	0	63	1	8
	0	81	1	32
	0	64	1	41
	0	53	1	91
	0	56	1	1
	0	50	1	89
	0	35	1	68
	0	59	1	62
	0	63	1	20
	0	74	1	94
SSD
M0
0	118	100	49	102	28	73	40	122	79	
29	0	40	65	75	108	49	9	59	4	
48	94	0	26	79	29	95	9	32	24	
37	26	50	0	89	15	69	95	83	83	
54	106	51	92	0	111	72	84	21	67	
17	56	94	61	24	0	43	30	72	43	
93	82	16	3	39	71	0	89	112	3	
72	26	82	80	11	94	42	0	88	1	
37	91	56	12	79	62	5	66	0	43	
110	26	47	27	60	85	105	13	37	0	
M1
0	59	55	43	5	82	47	18	46	5	
38	0	2	66	13	90	14	28	54	42	
89	61	0	84	102	81	91	115	77	90	
78	72	79	0	53	70	91	59	57	4	
24	91	62	75	0	76	56	14	40	37	
14	51	11	65	27	0	69	40	41	23	
53	120	96	42	66	114	0	79	100	42	
53	71	75	35	66	77	80	0	53	6	
56	77	2	107	69	50	14	82	0	12	
59	86	115	52	72	78	71	11	111	0	
