20  6  1
6
	0	5	1	78	2	11	3	76	4	35	5	76
	0	24	1	33	2	70	3	12	4	75	5	21
	0	28	1	43	2	45	3	25	4	13	5	2
	0	61	1	65	2	20	3	57	4	79	5	66
	0	86	1	64	2	48	3	55	4	53	5	23
	0	57	1	75	2	60	3	39	4	84	5	82
	0	86	1	72	2	84	3	49	4	5	5	8
	0	78	1	5	2	23	3	82	4	51	5	69
	0	12	1	63	2	60	3	79	4	65	5	49
	0	7	1	4	2	30	3	43	4	31	5	97
	0	97	1	24	2	27	3	33	4	49	5	13
	0	92	1	30	2	6	3	1	4	56	5	60
	0	8	1	8	2	54	3	79	4	32	5	62
	0	35	1	49	2	33	3	35	4	28	5	29
	0	46	1	77	2	4	3	52	4	6	5	21
	0	99	1	13	2	60	3	63	4	96	5	51
	0	73	1	29	2	78	3	79	4	74	5	98
	0	100	1	8	2	73	3	24	4	39	5	67
	0	49	1	91	2	18	3	14	4	2	5	92
	0	32	1	88	2	8	3	7	4	93	5	50
SSD
M0
0	13	27	75	13	49	51	20	52	38	59	57	56	52	10	47	81	51	53	14	
16	0	14	38	34	12	17	12	18	4	68	20	22	37	7	27	72	32	16	35	
14	32	0	58	13	26	70	39	1	57	33	54	72	8	29	21	41	64	28	33	
14	32	1	0	32	12	70	26	1	57	59	34	72	20	29	10	55	38	28	33	
4	22	26	53	0	45	60	29	20	47	62	66	16	39	19	40	78	60	47	23	
20	38	25	65	8	0	34	27	7	21	60	23	24	26	14	27	65	63	34	39	
44	4	15	66	3	29	0	40	44	32	22	48	50	39	3	37	40	2	44	41	
26	34	27	10	44	38	34	0	13	62	48	42	74	6	41	6	25	76	27	45	
1	19	6	72	19	13	57	26	0	44	46	63	59	7	16	8	46	51	15	20	
20	38	3	37	38	30	6	1	7	0	57	40	11	26	35	16	65	60	34	39	
21	39	26	27	39	33	28	13	8	52	0	36	70	27	19	28	22	68	35	28	
30	48	13	47	48	18	16	11	17	3	36	0	21	36	45	26	21	35	43	33	
22	32	27	38	27	34	38	47	9	60	38	66	0	25	37	29	58	41	36	32	
39	23	47	39	30	59	64	1	51	51	14	61	34	0	27	19	4	54	63	33	
31	49	14	48	49	9	17	12	18	4	63	51	22	37	0	27	39	3	22	50	
53	54	17	84	58	47	72	34	46	59	39	9	77	10	68	0	49	44	41	37	
30	48	34	35	36	61	25	32	38	24	13	51	42	57	45	47	0	41	65	49	
5	23	18	52	23	45	21	16	22	8	69	55	26	41	20	27	67	0	15	13	
49	59	38	8	54	30	60	50	36	81	12	22	19	52	64	20	85	68	0	44	
32	50	57	92	17	39	37	57	39	75	40	87	82	58	47	59	35	29	49	0	
M1
0	18	30	30	32	3	48	15	31	25	28	33	8	38	35	22	66	45	29	42	
58	0	28	33	34	17	33	17	6	10	36	35	52	23	37	20	34	13	55	44	
2	12	0	5	20	48	66	3	25	55	22	21	50	50	23	50	6	51	63	26	
29	16	48	0	14	27	43	14	26	20	33	30	3	15	34	17	60	40	24	26	
5	13	58	59	0	54	21	54	52	47	45	27	73	33	56	26	25	51	9	33	
1	34	32	48	18	0	48	32	44	25	38	34	66	5	52	35	53	32	70	59	
15	1	53	59	28	51	0	11	40	44	30	29	37	57	16	43	46	31	45	36	
58	17	37	64	12	64	58	0	56	57	14	13	42	53	15	56	50	43	55	44	
