10  8  1
8
	0	14	1	73	2	10	3	15	4	62	5	75	6	69	7	39
	0	91	1	86	2	55	3	44	4	98	5	13	6	40	7	9
	0	77	1	68	2	20	3	80	4	87	5	91	6	36	7	64
	0	83	1	63	2	34	3	58	4	21	5	1	6	31	7	80
	0	5	1	60	2	22	3	59	4	41	5	94	6	65	7	34
	0	29	1	40	2	9	3	63	4	81	5	31	6	64	7	26
	0	72	1	68	2	17	3	2	4	50	5	78	6	52	7	17
	0	56	1	55	2	32	3	26	4	46	5	67	6	36	7	65
	0	5	1	61	2	65	3	69	4	94	5	10	6	75	7	75
	0	80	1	70	2	79	3	25	4	25	5	67	6	32	7	54
SSD
M0
0	5	1	1	3	7	7	1	6	7	
2	0	6	4	4	4	5	9	3	1	
9	4	0	9	3	4	2	1	4	6	
4	7	5	0	1	1	5	6	7	7	
1	3	1	6	0	8	3	2	9	7	
4	6	5	2	7	0	5	5	1	8	
8	7	4	9	8	5	0	8	9	4	
8	3	5	7	2	7	9	0	2	1	
4	7	3	3	6	9	7	2	0	8	
7	8	5	6	2	7	9	5	8	0	
M1
0	5	2	8	4	6	3	6	2	8	
3	0	6	5	1	8	2	8	9	7	
6	7	0	3	1	8	5	2	6	8	
6	8	8	0	8	2	7	2	8	2	
6	3	2	7	0	5	4	8	7	5	
7	5	3	3	2	0	4	8	7	8	
7	9	1	9	8	1	0	2	3	4	
3	5	8	8	3	8	2	0	6	4	
5	8	9	6	7	6	4	4	0	1	
7	1	5	8	6	9	4	6	3	0	
M2
0	4	3	9	2	5	3	8	6	6	
2	0	8	2	9	1	2	5	6	3	
1	5	0	5	5	4	6	3	2	4	
4	2	4	0	2	1	4	1	6	2	
5	9	4	1	0	7	9	4	4	1	
6	1	9	3	2	0	8	1	9	6	
2	4	6	2	6	9	0	3	2	9	
8	3	7	6	6	1	3	0	4	2	
7	6	5	2	9	7	6	7	0	9	
5	9	5	5	8	3	1	2	4	0	
M3
0	8	5	9	2	9	6	5	5	9	
1	0	4	1	4	3	7	5	4	7	
8	3	0	1	2	8	9	1	5	4	
2	3	5	0	5	3	5	8	2	1	
4	2	2	6	0	4	7	3	6	4	
8	9	7	3	3	0	8	5	8	2	
7	1	7	3	6	4	0	2	3	3	
1	4	2	8	3	2	3	0	3	6	
5	3	3	7	8	5	2	1	0	7	
1	2	1	2	5	3	9	7	5	0	
M4
0	6	2	6	9	6	5	5	4	2	
4	0	5	2	8	2	4	9	3	9	
6	5	0	4	8	8	5	2	1	4	
6	1	3	0	1	4	3	1	2	5	
9	2	8	6	0	9	3	3	2	4	
2	9	6	1	2	0	3	8	9	2	
3	7	4	1	6	9	0	4	4	1	
7	4	8	5	9	9	1	0	8	8	
7	5	4	2	5	5	7	4	0	5	
9	6	3	4	6	3	3	2	8	0	
M5
0	9	5	6	5	1	9	2	6	2	
8	0	7	9	9	2	6	8	6	8	
6	3	0	9	1	6	1	7	7	8	
5	4	4	0	1	5	5	2	5	9	
8	5	4	7	0	7	9	7	2	1	
8	1	4	9	6	0	7	6	7	9	
6	6	6	1	3	7	0	1	3	9	
9	3	4	9	3	9	9	0	3	4	
6	2	7	8	9	8	4	9	0	9	
7	8	9	6	8	4	7	3	6	0	
M6
0	1	2	2	6	4	9	4	6	6	
3	0	6	9	8	6	2	7	6	4	
8	3	0	2	2	5	2	9	7	2	
2	4	8	0	5	2	5	7	7	5	
2	2	7	1	0	2	7	1	9	6	
4	9	1	8	4	0	2	3	1	6	
3	7	5	7	3	5	0	6	6	3	
6	1	4	8	5	2	2	0	2	4	
7	5	8	7	7	6	1	1	0	1	
6	4	2	7	1	7	8	2	6	0	
M7
0	9	5	8	6	3	1	5	6	9	
1	0	5	3	6	4	4	7	3	6	
8	9	0	9	7	5	6	3	9	8	
5	7	9	0	2	4	5	8	3	4	
4	7	6	5	0	7	5	1	1	8	
5	3	7	6	5	0	2	9	8	3	
4	7	8	9	3	6	0	5	9	6	
1	2	9	6	2	2	6	0	8	1	
1	3	1	5	5	9	3	8	0	6	
8	5	3	8	4	4	7	2	2	0	
