10  8  1
8
	0	98	1	27	2	77	3	72	4	54	5	79	6	96	7	77
	0	26	1	15	2	42	3	48	4	66	5	45	6	73	7	92
	0	60	1	91	2	55	3	56	4	76	5	63	6	76	7	48
	0	34	1	26	2	13	3	84	4	69	5	17	6	72	7	9
	0	89	1	75	2	87	3	87	4	68	5	1	6	40	7	65
	0	14	1	44	2	62	3	57	4	7	5	92	6	14	7	88
	0	4	1	13	2	50	3	10	4	34	5	72	6	24	7	87
	0	58	1	16	2	89	3	73	4	48	5	14	6	2	7	78
	0	10	1	78	2	22	3	72	4	69	5	19	6	80	7	55
	0	80	1	3	2	55	3	37	4	34	5	12	6	67	7	65
SSD
M0
0	7	3	9	1	3	9	9	9	8	
2	0	9	4	5	4	8	5	7	5	
2	4	0	1	9	2	9	3	8	5	
6	1	4	0	7	7	1	6	6	7	
7	2	6	1	0	2	4	6	5	7	
5	2	6	1	3	0	1	6	9	1	
3	7	4	5	2	4	0	1	7	8	
7	5	8	9	1	5	6	0	5	4	
5	8	5	9	6	3	2	4	0	3	
1	1	5	5	4	5	4	3	8	0	
M1
0	7	8	8	8	3	1	8	6	3	
7	0	5	4	5	3	8	3	8	8	
7	7	0	3	9	8	2	4	9	7	
1	1	9	0	8	4	8	5	7	8	
5	3	5	7	0	3	5	4	1	5	
7	3	5	2	6	0	1	9	1	8	
3	2	3	4	4	2	0	6	9	4	
5	6	4	7	8	2	2	0	3	4	
3	6	4	8	9	3	2	2	0	6	
1	9	9	3	3	9	2	7	7	0	
M2
0	1	2	7	3	1	6	5	4	1	
2	0	6	1	2	2	5	2	8	6	
8	9	0	6	7	6	9	1	5	9	
7	6	6	0	9	6	1	5	7	7	
4	8	6	8	0	3	2	9	7	9	
7	3	8	8	1	0	1	3	2	6	
3	7	3	8	3	4	0	8	2	8	
5	7	6	5	1	4	3	0	3	4	
3	7	1	8	6	5	1	4	0	4	
2	2	3	1	3	9	6	1	7	0	
M3
0	6	6	5	4	5	8	1	5	7	
1	0	9	1	5	9	4	2	2	7	
2	2	0	7	2	1	1	5	7	9	
7	4	6	0	9	7	6	1	5	5	
7	4	2	9	0	7	6	3	1	5	
6	9	7	9	4	0	8	7	6	3	
5	8	8	5	3	2	0	2	6	9	
2	2	8	5	8	5	1	0	5	8	
5	5	3	9	3	7	1	1	0	8	
3	7	6	8	6	2	8	8	3	0	
M4
0	1	6	8	8	3	8	1	6	8	
5	0	5	3	8	6	7	8	4	6	
9	1	0	7	6	7	3	3	6	4	
9	2	7	0	9	3	5	7	7	1	
6	1	7	6	0	3	5	7	5	5	
5	1	2	7	4	0	2	5	6	4	
8	8	7	2	3	5	0	6	9	2	
1	9	5	6	8	9	2	0	4	5	
3	9	7	7	7	8	5	6	0	8	
8	3	3	6	2	3	8	6	6	0	
M5
0	5	7	4	4	3	7	9	5	5	
4	0	4	7	8	6	8	4	4	7	
4	4	0	1	9	9	3	7	7	7	
2	6	9	0	4	2	9	5	3	9	
6	1	7	3	0	9	9	7	2	8	
5	4	7	2	2	0	6	7	1	3	
8	8	7	7	6	4	0	4	9	7	
2	6	5	6	6	6	1	0	2	3	
2	4	8	6	4	6	3	3	0	7	
4	6	8	8	4	7	1	7	2	0	
M6
0	2	4	6	6	3	4	2	3	9	
7	0	8	7	6	6	6	3	7	6	
7	5	0	1	9	6	5	9	7	7	
3	8	6	0	7	4	4	5	4	6	
7	1	5	1	0	4	5	1	5	1	
1	2	9	6	6	0	3	6	2	7	
4	4	9	6	8	7	0	4	5	1	
8	9	6	8	9	1	6	0	2	8	
9	4	5	7	9	2	3	7	0	8	
4	7	7	3	2	4	8	2	6	0	
M7
0	8	4	6	4	7	4	5	1	6	
2	0	1	2	1	5	5	2	1	3	
5	2	0	8	3	8	6	9	2	2	
2	2	2	0	7	3	8	6	1	2	
1	1	4	3	0	3	3	8	9	7	
6	8	5	5	2	0	4	8	1	6	
2	6	8	6	6	1	0	1	6	2	
3	5	7	2	3	8	1	0	9	8	
8	1	5	8	7	4	2	3	0	2	
8	9	2	7	8	6	2	6	7	0	
