20  2  1
2
	0	43	1	58
	0	26	1	67
	0	55	1	4
	0	80	1	99
	0	44	1	50
	0	86	1	70
	0	58	1	53
	0	97	1	51
	0	88	1	92
	0	88	1	71
	0	55	1	6
	0	26	1	50
	0	15	1	61
	0	24	1	12
	0	81	1	58
	0	55	1	42
	0	49	1	95
	0	57	1	73
	0	69	1	30
	0	64	1	8
SSD
M0
0	5	17	16	11	49	7	25	48	25	14	31	33	41	37	17	27	15	39	8	
25	0	35	7	23	35	9	27	24	21	34	23	2	10	8	39	28	47	18	1	
25	7	0	21	2	42	33	28	5	34	34	5	18	13	9	1	8	10	30	29	
29	38	44	0	44	2	37	3	11	7	1	9	40	11	36	16	3	31	36	23	
4	10	26	32	0	6	32	34	18	25	35	4	9	41	14	46	4	7	13	34	
47	22	28	24	23	0	26	18	3	41	44	40	19	24	27	17	15	34	30	26	
46	24	13	28	32	25	0	28	25	11	33	43	22	39	31	27	8	14	30	48	
39	9	1	25	7	46	39	0	49	45	7	30	16	39	28	11	32	4	32	33	
38	21	33	6	32	40	8	19	0	35	45	6	35	32	21	47	12	27	41	19	
43	12	22	30	34	31	37	27	28	0	20	13	2	34	45	31	2	33	4	35	
23	2	15	33	10	7	9	41	8	42	0	37	16	38	20	47	31	1	37	23	
25	3	36	30	39	48	2	30	5	3	15	0	5	33	6	43	16	9	9	24	
26	16	39	13	47	36	34	10	31	15	17	6	0	17	38	35	13	30	41	39	
25	37	9	20	38	19	16	10	38	38	5	9	32	0	1	33	4	42	44	47	
1	13	28	20	15	32	18	1	29	32	7	23	2	18	0	26	30	35	29	21	
22	26	3	38	47	35	39	13	20	21	3	31	10	32	10	0	38	2	13	34	
10	17	11	33	12	24	25	40	34	29	27	3	24	47	27	29	0	18	10	41	
15	11	34	20	15	28	2	30	24	33	24	16	5	4	29	29	32	0	14	34	
7	35	32	29	22	11	34	46	26	35	3	6	37	44	9	16	43	2	0	14	
22	36	13	30	5	15	15	30	14	6	5	26	5	6	9	36	27	45	44	0	
M1
0	9	29	15	25	20	45	2	24	36	25	27	36	8	40	9	25	18	20	35	
9	0	35	39	36	7	14	12	39	26	7	28	19	33	28	13	27	9	17	37	
21	14	0	41	44	26	42	25	44	46	46	20	5	37	9	12	21	37	6	31	
11	34	16	0	46	42	12	44	25	22	26	37	18	27	29	32	36	32	18	45	
33	29	44	1	0	2	39	17	10	20	19	40	20	33	42	37	40	11	14	42	
34	13	31	13	31	0	23	10	36	38	3	14	40	20	4	6	31	1	16	46	
4	22	27	35	33	29	0	20	26	39	12	14	7	25	40	31	47	24	37	37	
25	28	10	34	39	7	41	0	12	38	24	26	12	7	15	26	20	20	20	29	
8	15	2	45	18	17	23	12	0	21	19	21	11	2	4	12	17	43	12	37	
28	21	3	24	27	28	31	1	32	0	11	16	12	28	16	19	28	6	13	21	
45	4	22	42	37	23	14	26	27	38	0	15	31	31	35	13	35	27	20	43	
11	20	27	46	9	39	30	40	34	46	10	0	12	39	2	28	28	39	36	22	
46	12	37	14	36	7	29	30	27	40	9	30	0	31	48	27	44	42	31	43	
18	15	30	46	22	3	25	37	35	19	5	7	35	0	43	24	37	38	24	44	
28	25	21	43	39	44	2	36	46	36	15	10	23	42	0	34	14	46	12	43	
8	14	9	16	13	6	24	36	37	10	4	5	5	16	16	0	34	37	19	20	
11	12	33	30	31	15	25	29	18	49	5	26	20	21	17	22	0	31	31	33	
33	4	45	33	15	18	25	37	28	29	20	22	1	3	22	4	30	0	5	13	
26	3	40	32	41	25	21	30	40	37	18	29	20	10	49	2	2	25	0	41	
40	23	41	46	27	29	4	16	21	31	13	23	14	14	2	32	39	36	27	0	
